license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-906877,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Jennifer Garcia Martin,5982 Franklin Ave,Fresno,CA,93190,Fresno,(559) 698-3664,2001-11-01,2002-11-01
47-579280,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Michael Martinez,7832 Washington St #421,Clovis,CA,91896,Fresno,(559) 662-5505,2022-05-06,2023-05-06
47-454591,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Madera Heights Corp 87,James Davis,9644 Broadway Dr,Madera,CA,92458,Fresno,(559) 522-3265,2007-08-27,2008-08-27
47-566538,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Inc,David Martinez,5269 State St,Clovis,CA,95971,Fresno,(559) 797-7450,2003-02-04,2004-02-04
47-931599,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno,Michelle Jackson,5690 Mission St,Clovis,CA,90233,Fresno,(559) 519-1548,2002-04-27,2003-04-27
47-453684,47,On-Sale General - Restaurant,ACTIVE,Bar Co,Michael Gonzalez,6151 Wilshire Ct #179,Clovis,CA,93406,Fresno,(559) 812-6516,2002-07-12,2003-07-12
47-224931,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Fresno Group 93,Michael Gonzalez,2776 Franklin Blvd,Fresno,CA,91824,Fresno,(559) 711-3063,2001-12-08,2002-12-08
47-301602,47,On-Sale General - Restaurant,ACTIVE,Lounge Madera Heights,Michelle Hernandez,3326 7th Ct,Madera,CA,92373,Fresno,(559) 380-1093,2004-05-26,2005-05-26
47-347120,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie Fresno Heights Co 86,Maria Johnson,5125 Sunset Pl,Fresno,CA,91670,Fresno,(559) 932-8727,2007-06-07,2008-06-07
47-142769,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie Fresno 27,Kenneth Moore,2262 Maple Ave,Madera,CA,91367,Fresno,(559) 733-3574,2016-01-21,2017-01-21
47-786158,47,On-Sale General - Restaurant,ACTIVE,Tavern Fresno Corp,James Williams,9892 Maple Ct,Fresno,CA,92799,Fresno,(559) 937-5923,2002-11-24,2003-11-24
47-847368,47,On-Sale General - Restaurant,ACTIVE,Chophouse Clovis 79,Andrew Jackson,3909 Ocean Rd,Clovis,CA,91298,Fresno,(559) 574-5486,2011-08-14,2012-08-14
47-662292,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Company,William Lopez,2754 Oak Ave #525,Madera,CA,90893,Fresno,(559) 696-1229,2006-06-25,2007-06-25
47-226422,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Fresno Group 10,John Taylor,5219 Pico Rd #499,Fresno,CA,92096,Fresno,(559) 400-2339,2011-06-22,2012-06-22
47-630929,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno Company,James Jones Martin,8620 Front Way #547,Fresno,CA,91363,Fresno,(559) 560-2804,2012-09-18,2013-09-18
47-625118,47,On-Sale General - Restaurant,ACTIVE,NewPub Fresno 52,Mark Martin Hernandez,4617 Main Rd,Fresno,CA,90019,Fresno,(559) 981-2911,2013-08-10,2014-08-10
47-723099,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno,Robert Jackson,258 Market Way #707,Fresno,CA,91969,Fresno,(559) 851-3907,2015-08-27,2016-08-27
47-813612,47,On-Sale General - Restaurant,ACTIVE,Lounge Co,Andrew Thomas,5634 Maple Ln,Madera,CA,92940,Fresno,(559) 824-9592,2023-06-28,2024-06-28
47-219330,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno Company,Andrew Jones,1360 Wilshire Blvd,Fresno,CA,92282,Fresno,(559) 849-3243,2006-05-15,2007-05-15
47-763197,47,On-Sale General - Restaurant,ACTIVE,OldBar Clovis Company 30,Jennifer Thomas,4633 Maple Ct,Clovis,CA,91019,Fresno,(559) 438-8039,2016-12-13,2017-12-13
47-933166,47,On-Sale General - Restaurant,ACTIVE,Lounge Madera Inc,Michelle Gonzalez,5818 Market St,Madera,CA,93814,Fresno,(559) 324-2049,2022-12-24,2023-12-24
47-131864,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Madera Heights 40,William Rodriguez,6948 Sunset Way,Madera,CA,94986,Fresno,(559) 497-9380,2006-02-02,2007-02-02
47-835175,47,On-Sale General - Restaurant,ACTIVE,Lounge,Lisa Thomas,4995 Oak Way #679,Madera,CA,92442,Fresno,(559) 398-5018,2009-10-05,2010-10-05
47-584352,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,John Rodriguez Davis,2788 Front Rd,Fresno,CA,91144,Fresno,(559) 428-2281,2010-08-11,2011-08-11
47-958422,47,On-Sale General - Restaurant,ACTIVE,Lounge Group 15,Maria Thomas Jones,7670 Broadway Ln,Clovis,CA,90747,Fresno,(559) 399-1872,2012-04-12,2013-04-12
47-579684,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Maria Jones,8760 Hollywood St #781,Madera,CA,92316,Fresno,(559) 856-1078,2013-01-10,2014-01-10
47-786789,47,On-Sale General - Restaurant,ACTIVE,Pub Fresno Hills,Andrew Taylor,3888 Madison Dr #338,Fresno,CA,94892,Fresno,(559) 484-8749,2007-02-26,2008-02-26
47-251090,47,On-Sale General - Restaurant,ACTIVE,Chophouse Group,Maria Lopez,9247 7th St #686,Fresno,CA,95658,Fresno,(559) 746-9955,2017-12-13,2018-12-13
47-713024,47,On-Sale General - Restaurant,ACTIVE,Tavern,Michelle Garcia,9346 5th Ln,Clovis,CA,91217,Fresno,(559) 772-4570,2022-05-26,2023-05-26
47-644602,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno Group,Steven Thomas,4965 Franklin Ave,Fresno,CA,92119,Fresno,(559) 253-7717,2024-09-11,2025-09-11
47-979515,47,On-Sale General - Restaurant,ACTIVE,Brasserie Madera Heights,Maria Brown,6152 Jefferson Ln,Madera,CA,94234,Fresno,(559) 384-1868,2004-01-27,2005-01-27
47-882646,47,On-Sale General - Restaurant,ACTIVE,TheChophouse 40,James Garcia,8531 Franklin Ln #539,Fresno,CA,96008,Fresno,(559) 832-8934,2010-09-26,2011-09-26
47-625048,47,On-Sale General - Restaurant,ACTIVE,Tavern,John Johnson,5014 Pico Blvd,Madera,CA,91891,Fresno,(559) 637-8279,2011-08-05,2012-08-05
47-468734,47,On-Sale General - Restaurant,ACTIVE,Tavern 99,Paul Rodriguez,4569 Maple Blvd #296,Fresno,CA,94361,Fresno,(559) 929-8574,2019-12-16,2020-12-16
47-181434,47,On-Sale General - Restaurant,ACTIVE,OldBar Fresno Company 96,Maria Hernandez,1566 Ocean Ave,Clovis,CA,95359,Fresno,(559) 373-1567,2006-09-21,2007-09-21
47-852992,47,On-Sale General - Restaurant,ACTIVE,TheSports Bar 47,Christopher Smith,9821 Hollywood Blvd #534,Clovis,CA,95537,Fresno,(559) 741-2687,2003-05-27,2004-05-27
47-588630,47,On-Sale General - Restaurant,ACTIVE,Pub,Kenneth Anderson,7370 5th Dr,Fresno,CA,94845,Fresno,(559) 662-3379,2001-01-05,2002-01-05
47-916117,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno Hills,Robert Johnson Johnson,9765 Madison Ct,Fresno,CA,93290,Fresno,(559) 225-2728,2005-03-17,2006-03-17
47-237878,47,On-Sale General - Restaurant,ACTIVE,TheLounge Co 59,Anthony Gonzalez Brown,9241 Main Ct #424,Clovis,CA,95281,Fresno,(559) 848-5698,2023-01-01,2024-01-01
47-435958,47,On-Sale General - Restaurant,ACTIVE,OldBar Clovis Heights Company 2,Robert Jones,7068 Front Rd,Clovis,CA,92209,Fresno,(559) 272-8703,2024-06-25,2025-06-25
47-291720,47,On-Sale General - Restaurant,ACTIVE,Tavern Fresno,Robert Williams,8319 2nd Blvd,Fresno,CA,93214,Fresno,(559) 249-3767,2022-06-21,2023-06-21
47-768213,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,James Moore,759 Franklin St #784,Fresno,CA,93076,Fresno,(559) 491-2977,2022-06-20,2023-06-20
47-869619,47,On-Sale General - Restaurant,ACTIVE,Chophouse,William Anderson Brown,4168 3rd Ct #759,Clovis,CA,92799,Fresno,(559) 339-8436,2018-11-09,2019-11-09
47-121308,47,On-Sale General - Restaurant,ACTIVE,NewPub Corp 14,Maria Anderson,7450 Hollywood Dr,Clovis,CA,94026,Fresno,(559) 464-2928,2003-04-16,2004-04-16
47-943674,47,On-Sale General - Restaurant,ACTIVE,Pub,Mark Jones,9454 1st Way #156,Madera,CA,92318,Fresno,(559) 473-2168,2017-01-19,2018-01-19
47-949083,47,On-Sale General - Restaurant,ACTIVE,Pub,Matthew Brown,9721 Broadway Pl,Madera,CA,92976,Fresno,(559) 935-3030,2022-09-03,2023-09-03
47-143520,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Mark Martin,3760 Ocean St,Fresno,CA,90427,Fresno,(559) 522-2273,2001-04-18,2002-04-18
47-565565,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Michael Wilson Hernandez,7516 Wilshire Rd #631,Fresno,CA,92686,Fresno,(559) 321-2496,2002-06-11,2003-06-11
47-723419,47,On-Sale General - Restaurant,ACTIVE,Steakhouse 5,John Brown Smith,7111 Broadway Ct #617,Fresno,CA,91410,Fresno,(559) 845-9947,2013-07-19,2014-07-19
47-367408,47,On-Sale General - Restaurant,ACTIVE,TheChophouse 17,Steven Smith,5007 Jefferson Ave,Madera,CA,91968,Fresno,(559) 388-5002,2009-09-15,2010-09-15
47-650175,47,On-Sale General - Restaurant,ACTIVE,NewSteakhouse Fresno LLC 37,Maria Jackson Anderson,1351 Broadway Ct #996,Fresno,CA,94608,Fresno,(559) 763-5642,2011-11-04,2012-11-04
47-448877,47,On-Sale General - Restaurant,ACTIVE,Chophouse Fresno Group,Robert Thomas,100 2nd Rd,Clovis,CA,92558,Fresno,(559) 313-1320,2017-03-06,2018-03-06
47-102891,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse Fresno 73,Kenneth Miller,8819 Main Dr,Fresno,CA,93355,Fresno,(559) 980-7944,2017-11-01,2018-11-01
47-707573,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie Inc 91,Andrew Martinez,3317 Franklin Way,Madera,CA,92154,Fresno,(559) 396-8981,2014-01-03,2015-01-03
47-514042,47,On-Sale General - Restaurant,ACTIVE,NewLounge 15,Maria Martin,6348 Washington Ln,Clovis,CA,93017,Fresno,(559) 960-3490,2004-11-11,2005-11-11
47-569510,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,James Martinez,4350 6th Dr #567,Madera,CA,95599,Fresno,(559) 217-1658,2021-06-18,2022-06-18
47-202136,47,On-Sale General - Restaurant,ACTIVE,Chophouse Corp,David Martin Martin,8513 Front Way #578,Clovis,CA,93438,Fresno,(559) 513-4643,2001-07-28,2002-07-28
47-272720,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Daniel Davis,1676 State Dr #765,Clovis,CA,93984,Fresno,(559) 367-7454,2020-08-01,2021-08-01
47-786472,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Michelle Garcia,3106 4th Pl #982,Fresno,CA,93213,Fresno,(559) 478-4280,2022-04-09,2023-04-09
47-793044,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Inc,Anthony Williams,9085 Maple Ave,Fresno,CA,93327,Fresno,(559) 810-6795,2009-10-06,2010-10-06
47-186257,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Fresno Heights Inc,James Martin,5077 Oak St,Fresno,CA,94231,Fresno,(559) 804-2779,2006-01-17,2007-01-17
48-632290,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Robert Williams,5155 7th Dr #466,Madera,CA,94106,Fresno,(559) 425-7670,2018-07-28,2019-07-28
48-205955,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Fresno,Jennifer Anderson,5685 Mission St #775,Clovis,CA,95028,Fresno,(559) 539-2176,2010-12-22,2011-12-22
48-549872,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Fresno 1,William Anderson Thomas,733 7th Ln #361,Madera,CA,91668,Fresno,(559) 970-6859,2000-08-10,2001-08-10
48-673888,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge Fresno 38,Paul Miller,606 5th Blvd,Madera,CA,90559,Fresno,(559) 904-5541,2008-04-04,2009-04-04
48-288693,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Anthony Jackson,1472 State Rd,Madera,CA,94352,Fresno,(559) 743-4341,2019-02-05,2020-02-05
48-703145,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Clovis Co,Jennifer Miller,6863 Ocean Pl,Clovis,CA,93226,Fresno,(559) 229-6281,2008-07-07,2009-07-07
48-265268,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Clovis Inc,Paul Jackson,5517 Washington St,Clovis,CA,94096,Fresno,(559) 650-7775,2011-11-21,2012-11-21
48-397775,48,On-Sale General - Bar/Tavern,ACTIVE,NewClub Co 10,James Miller,7141 Lincoln Way #605,Fresno,CA,92241,Fresno,(559) 450-5919,2010-10-01,2011-10-01
48-992215,48,On-Sale General - Bar/Tavern,ACTIVE,Club Fresno,Maria Brown,8353 Oak Pl #453,Madera,CA,91215,Fresno,(559) 623-8790,2012-07-10,2013-07-10
48-221698,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Group,Anthony Williams,1539 3rd Blvd #404,Clovis,CA,95970,Fresno,(559) 348-7305,2012-11-12,2013-11-12
48-254561,48,On-Sale General - Bar/Tavern,ACTIVE,Club Fresno,Lisa Martin Jackson,1425 Ocean Ln,Fresno,CA,95478,Fresno,(559) 997-3544,2024-09-07,2025-09-07
48-392854,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,David Brown,5024 Main Way,Madera,CA,94887,Fresno,(559) 503-5169,2014-05-22,2015-05-22
48-911362,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Fresno Inc,Jennifer Johnson,5120 Front Ln,Madera,CA,94564,Fresno,(559) 649-4003,2000-01-24,2001-01-24
48-931288,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon 60,Matthew Brown,1553 2nd Way,Madera,CA,93334,Fresno,(559) 762-1419,2024-03-24,2025-03-24
48-422520,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Corp,Robert Smith,1011 State Way,Fresno,CA,92728,Fresno,(559) 494-6787,2014-09-26,2015-09-26
48-143265,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Fresno Group,Paul Brown,8372 Jefferson St #988,Fresno,CA,95270,Fresno,(559) 261-9954,2005-05-01,2006-05-01
48-668335,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Fresno Heights Corp,James Hernandez Miller,6522 Front St #840,Fresno,CA,93093,Fresno,(559) 565-4366,2017-07-06,2018-07-06
48-598433,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Madera LLC 23,Michael Williams Anderson,5089 Ocean Ave #991,Madera,CA,93280,Fresno,(559) 410-3127,2023-04-05,2024-04-05
48-358525,48,On-Sale General - Bar/Tavern,ACTIVE,OldNightclub Fresno 68,David Miller,3614 Broadway Blvd #166,Fresno,CA,95438,Fresno,(559) 547-1377,2011-06-14,2012-06-14
48-728377,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno LLC,Michael Hernandez Davis,9750 Washington Ave,Madera,CA,93363,Fresno,(559) 712-4599,2023-01-09,2024-01-09
48-780311,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Clovis,David Miller,2589 4th Ct,Clovis,CA,94519,Fresno,(559) 420-1381,2003-03-25,2004-03-25
48-274104,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno,Steven Wilson,1651 Hollywood Ln #322,Fresno,CA,94959,Fresno,(559) 446-1812,2011-07-11,2012-07-11
48-814309,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Madera Company,Anthony Miller,4660 3rd Blvd,Madera,CA,96061,Fresno,(559) 523-1875,2015-04-10,2016-04-10
48-387181,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Paul Garcia Anderson,345 Pico Rd,Clovis,CA,94057,Fresno,(559) 486-6637,2001-05-09,2002-05-09
48-933567,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery LLC 17,Maria Hernandez Moore,5624 Pico Dr #987,Clovis,CA,92711,Fresno,(559) 666-4486,2014-06-05,2015-06-05
48-756515,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Fresno,Michelle Hernandez,5676 Washington Dr #303,Fresno,CA,90776,Fresno,(559) 268-9622,2019-11-08,2020-11-08
48-829680,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Fresno Corp,Michael Johnson,3510 2nd Dr,Clovis,CA,90659,Fresno,(559) 934-5903,2020-06-15,2021-06-15
48-906557,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery 30,Michelle Wilson,1599 Front St,Madera,CA,90280,Fresno,(559) 311-5988,2003-08-04,2004-08-04
48-740701,48,On-Sale General - Bar/Tavern,ACTIVE,NewNightclub Madera Valley 12,John Gonzalez Davis,8605 Sunset St,Madera,CA,94872,Fresno,(559) 890-3594,2022-06-07,2023-06-07
48-926449,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Clovis Heights,Steven Gonzalez,3344 Mission Ct,Clovis,CA,92134,Fresno,(559) 741-7424,2009-07-01,2010-07-01
48-750966,48,On-Sale General - Bar/Tavern,ACTIVE,Club Fresno,John Martin,1796 Ocean Dr,Clovis,CA,95492,Fresno,(559) 842-7425,2022-03-09,2023-03-09
48-485150,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Steven Thomas Jones,829 Jefferson Way,Madera,CA,91303,Fresno,(559) 363-2239,2007-01-22,2008-01-22
48-370432,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Fresno Corp,Matthew Hernandez,6967 5th Ln,Fresno,CA,92996,Fresno,(559) 266-3573,2013-06-01,2014-06-01
48-581354,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Mark Lopez,446 6th Ave,Fresno,CA,93268,Fresno,(559) 854-6155,2018-02-18,2019-02-18
48-227166,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Company,William Martin,5752 Main Blvd,Madera,CA,92633,Fresno,(559) 969-4135,2003-02-03,2004-02-03
48-756320,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Corp,Andrew Jackson Garcia,7679 6th Way #731,Madera,CA,93922,Fresno,(559) 851-1656,2018-02-28,2019-02-28
48-928096,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno Co,Daniel Hernandez Taylor,5663 2nd Pl,Fresno,CA,90538,Fresno,(559) 721-8291,2021-12-14,2022-12-14
48-517184,48,On-Sale General - Bar/Tavern,ACTIVE,NewNightclub Group 38,Christopher Rodriguez Smith,644 5th Blvd,Fresno,CA,90983,Fresno,(559) 491-7847,2006-10-07,2007-10-07
48-876542,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Fresno,Lisa Smith,1705 Main Ln #312,Fresno,CA,95249,Fresno,(559) 416-9332,2013-11-21,2014-11-21
48-706744,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Madera Corp,Michael Moore,6957 4th Rd,Madera,CA,94272,Fresno,(559) 542-5323,2023-04-19,2024-04-19
48-538037,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Fresno,Andrew Miller,7586 Hollywood Ct,Madera,CA,93485,Fresno,(559) 273-6955,2016-08-09,2017-08-09
48-423926,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Fresno Valley Inc,Andrew Thomas,1030 Washington Pl #535,Fresno,CA,91362,Fresno,(559) 262-7680,2003-10-04,2004-10-04
48-858180,48,On-Sale General - Bar/Tavern,ACTIVE,Club Madera Company,Kenneth Brown,8463 6th Ct,Madera,CA,95142,Fresno,(559) 433-7925,2015-10-14,2016-10-14
48-502302,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub LLC 68,Michelle Anderson,1069 1st Rd #609,Clovis,CA,93213,Fresno,(559) 418-3281,2008-07-20,2009-07-20
48-683273,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Andrew Rodriguez,4396 Hollywood Ct #830,Clovis,CA,90964,Fresno,(559) 619-8892,2016-07-18,2017-07-18
48-476568,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery Company 70,Paul Lopez,2504 Sunset Blvd #197,Madera,CA,94993,Fresno,(559) 608-3038,2009-01-22,2010-01-22
48-631651,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Madera Valley 37,Anthony Wilson,4766 Jefferson Ct,Madera,CA,94398,Fresno,(559) 329-6960,2003-04-06,2004-04-06
48-259883,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Robert Rodriguez,477 Wilshire Blvd,Clovis,CA,93236,Fresno,(559) 966-1100,2017-10-24,2018-10-24
48-130393,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Fresno,Anthony Rodriguez,5016 Front Ave,Fresno,CA,91126,Fresno,(559) 689-9771,2002-10-25,2003-10-25
48-958795,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern Fresno 80,William Williams,9432 Lincoln Pl,Fresno,CA,92882,Fresno,(559) 958-4931,2023-07-08,2024-07-08
48-775993,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Corp,Christopher Johnson,3271 Madison Blvd,Madera,CA,93409,Fresno,(559) 867-4938,2024-06-24,2025-06-24
48-777510,48,On-Sale General - Bar/Tavern,ACTIVE,Pub LLC,Jennifer Brown Jones,4532 Main Way #785,Fresno,CA,90345,Fresno,(559) 774-1946,2012-08-27,2013-08-27
48-170386,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Group,John Anderson,9274 Maple Ct,Clovis,CA,94685,Fresno,(559) 562-6607,2020-11-04,2021-11-04
48-844828,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Fresno 81,Matthew Jackson,2313 2nd Dr #666,Fresno,CA,91517,Fresno,(559) 203-3671,2000-09-27,2001-09-27
48-467505,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno,Maria Smith,4936 Front Way,Fresno,CA,91392,Fresno,(559) 629-6024,2024-09-24,2025-09-24
48-468920,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Michelle Taylor Martin,6024 6th Dr #501,Clovis,CA,93279,Fresno,(559) 673-4768,2008-09-14,2009-09-14
48-318059,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Fresno LLC,Maria Johnson,2966 Madison Pl,Madera,CA,91583,Fresno,(559) 682-3609,2013-06-21,2014-06-21
48-317585,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Group,Steven Miller,7654 Broadway Ave #100,Fresno,CA,95521,Fresno,(559) 809-2897,2007-11-18,2008-11-18
48-835901,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,David Jones,9582 7th St,Clovis,CA,91081,Fresno,(559) 600-8511,2001-07-23,2002-07-23
48-651821,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Corp 19,Kenneth Lopez,3051 Wilshire Ln,Fresno,CA,95666,Fresno,(559) 547-1586,2014-09-20,2015-09-20
48-546524,48,On-Sale General - Bar/Tavern,ACTIVE,OldClub Fresno 70,David Anderson,4431 1st Pl #648,Madera,CA,92988,Fresno,(559) 465-5578,2006-05-15,2007-05-15
48-526657,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Group,William Miller,584 3rd Pl,Clovis,CA,95490,Fresno,(559) 460-4229,2009-08-14,2010-08-14
48-629483,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Group 87,Paul Brown,1359 State Pl,Fresno,CA,95472,Fresno,(559) 727-1980,2014-04-09,2015-04-09
48-677354,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,William Smith,361 Market Dr #366,Fresno,CA,91706,Fresno,(559) 901-7964,2009-06-26,2010-06-26
48-104994,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Lisa Davis,9518 Oak Way #964,Fresno,CA,94474,Fresno,(559) 237-3415,2011-06-11,2012-06-11
48-216573,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Mark Martin,7046 Franklin Rd #450,Fresno,CA,90477,Fresno,(559) 879-2518,2000-08-07,2001-08-07
48-622017,48,On-Sale General - Bar/Tavern,ACTIVE,OldSaloon Madera LLC 37,Matthew Martin,5451 Jefferson Pl,Madera,CA,92388,Fresno,(559) 499-2574,2011-06-20,2012-06-20
48-278306,48,On-Sale General - Bar/Tavern,ACTIVE,TheBar Clovis 35,Jennifer Anderson,6692 Main St,Clovis,CA,94201,Fresno,(559) 906-8158,2000-11-12,2001-11-12
48-829366,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Steven Jones,7497 Main Way,Clovis,CA,93648,Fresno,(559) 579-5203,2024-06-19,2025-06-19
48-800075,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno Corp,Maria Rodriguez,7824 1st St,Fresno,CA,94184,Fresno,(559) 731-6424,2002-10-26,2003-10-26
48-111975,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,David Brown,8873 4th Dr,Clovis,CA,95065,Fresno,(559) 276-8792,2011-04-10,2012-04-10
48-282174,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Group,Daniel Lopez Gonzalez,2788 Oak Blvd,Fresno,CA,95834,Fresno,(559) 941-1921,2021-06-16,2022-06-16
48-263521,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Fresno,James Martin,7835 Main Ct,Madera,CA,91304,Fresno,(559) 283-6839,2018-04-17,2019-04-17
48-211464,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Group 76,David Jones,9787 Sunset Ct,Madera,CA,93314,Fresno,(559) 653-9269,2021-09-05,2022-09-05
48-667939,48,On-Sale General - Bar/Tavern,ACTIVE,Club Fresno Company,Steven Taylor,401 Washington St,Clovis,CA,95668,Fresno,(559) 921-5511,2024-12-27,2025-12-27
48-377453,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Maria Taylor,6616 Broadway Ct,Clovis,CA,91348,Fresno,(559) 210-5359,2009-06-26,2010-06-26
48-136632,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Kenneth Jones,4122 Pico St #144,Clovis,CA,91083,Fresno,(559) 821-5660,2008-02-03,2009-02-03
48-881194,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Fresno 32,David Gonzalez,5184 5th Ave,Madera,CA,95778,Fresno,(559) 485-7707,2008-04-08,2009-04-08
48-836457,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge Fresno Corp 95,Mark Jones Garcia,2522 Pico Rd,Fresno,CA,92857,Fresno,(559) 443-4510,2022-05-09,2023-05-09
48-568800,48,On-Sale General - Bar/Tavern,ACTIVE,OldTap Room Fresno Corp 9,John Lopez Hernandez,293 Pico Dr,Fresno,CA,93533,Fresno,(559) 244-9909,2001-04-17,2002-04-17
48-328966,48,On-Sale General - Bar/Tavern,ACTIVE,OldLounge 35,Maria Rodriguez,2664 Washington Pl,Clovis,CA,93491,Fresno,(559) 836-9168,2014-01-26,2015-01-26
48-936189,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Fresno Group,Michelle Davis Moore,3343 Oak Way,Clovis,CA,93062,Fresno,(559) 621-5029,2017-09-02,2018-09-02
48-824518,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Inc,William Williams Johnson,5037 4th Ln #586,Madera,CA,93662,Fresno,(559) 992-9564,2014-05-06,2015-05-06
48-458587,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,James Taylor,404 Broadway Rd,Clovis,CA,94592,Fresno,(559) 837-3311,2017-04-28,2018-04-28
