license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-488292,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Rancho Cucamonga Heights Company,Michelle Smith,1145 Wilshire Rd #798,Rancho Cucamonga,CA,94362,San Bernardino,(760) 791-3310,2000-06-21,2001-06-21
47-888619,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie Victorville Heights 90,Kenneth Brown,2675 7th Rd #134,Victorville,CA,94911,San Bernardino,(760) 420-6530,2000-08-18,2001-08-18
47-394562,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Andrew Johnson,4316 4th St #334,Rancho Cucamonga,CA,92890,San Bernardino,(909) 888-2974,2022-01-28,2023-01-28
47-458369,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill Ontario Heights 45,Jennifer Gonzalez,496 3rd Pl #811,Ontario,CA,92217,San Bernardino,(760) 988-2730,2012-08-14,2013-08-14
47-888427,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Victorville Company,Christopher Anderson,3591 Lincoln Blvd,Victorville,CA,91753,San Bernardino,(760) 517-9831,2007-02-01,2008-02-01
47-942682,47,On-Sale General - Restaurant,ACTIVE,Tavern,Kenneth Anderson,8040 Madison Ave #316,Victorville,CA,96064,San Bernardino,(909) 200-2211,2020-03-24,2021-03-24
47-692384,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar 47,Robert Lopez Jones,8461 Front Pl #723,San Bernardino,CA,94756,San Bernardino,(760) 383-5947,2023-04-12,2024-04-12
47-991577,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse 28,Maria Gonzalez,6360 Market Ln #253,Ontario,CA,95182,San Bernardino,(760) 240-4969,2022-05-08,2023-05-08
47-600051,47,On-Sale General - Restaurant,ACTIVE,Lounge,Christopher Brown,1310 Oak St,Victorville,CA,91442,San Bernardino,(760) 592-7570,2021-10-08,2022-10-08
47-626721,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Bernardino Heights,Anthony Wilson,9681 Washington Ct #591,San Bernardino,CA,94924,San Bernardino,(909) 564-8434,2019-08-15,2020-08-15
47-594759,47,On-Sale General - Restaurant,ACTIVE,Chophouse Ontario Group,Jennifer Williams,1657 Washington Ave #284,Ontario,CA,92524,San Bernardino,(760) 569-3320,2008-03-17,2009-03-17
47-358519,47,On-Sale General - Restaurant,ACTIVE,Tavern Ontario Hills Co,Maria Johnson,4793 Sunset Pl,Ontario,CA,92705,San Bernardino,(760) 649-2998,2006-11-18,2007-11-18
47-930731,47,On-Sale General - Restaurant,ACTIVE,Brasserie,John Miller Martinez,3464 Sunset Blvd #692,San Bernardino,CA,95430,San Bernardino,(909) 451-6966,2023-09-21,2024-09-21
47-589231,47,On-Sale General - Restaurant,ACTIVE,Tavern San Bernardino,Michelle Taylor,2699 Lincoln Pl,Victorville,CA,90203,San Bernardino,(760) 928-6639,2009-02-14,2010-02-14
47-474028,47,On-Sale General - Restaurant,ACTIVE,Tavern Company 33,Michael Hernandez,3976 Ocean Rd #234,Victorville,CA,91393,San Bernardino,(760) 698-5474,2024-12-16,2025-12-16
47-297502,47,On-Sale General - Restaurant,ACTIVE,Chophouse Rancho Cucamonga,Kenneth Smith,5389 Maple Ave,Rancho Cucamonga,CA,92118,San Bernardino,(760) 506-3264,2018-08-25,2019-08-25
47-828783,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Rancho Cucamonga 47,Maria Thomas,9516 State Ct,Rancho Cucamonga,CA,90240,San Bernardino,(760) 923-1841,2000-07-04,2001-07-04
47-906493,47,On-Sale General - Restaurant,ACTIVE,Bar,James Martin Brown,2065 Madison Ct,Ontario,CA,92383,San Bernardino,(760) 552-3355,2009-01-11,2010-01-11
47-750813,47,On-Sale General - Restaurant,ACTIVE,Tavern Ontario,Christopher Wilson,1435 Front Dr #238,Ontario,CA,91882,San Bernardino,(760) 940-7189,2019-01-24,2020-01-24
47-503156,47,On-Sale General - Restaurant,ACTIVE,Bar LLC,Michael Anderson,6386 Ocean Ave,Ontario,CA,90899,San Bernardino,(760) 261-8538,2015-12-16,2016-12-16
47-437893,47,On-Sale General - Restaurant,ACTIVE,Chophouse Rancho Cucamonga LLC,Paul Gonzalez,8440 4th Ln,Rancho Cucamonga,CA,95392,San Bernardino,(909) 377-8333,2007-04-13,2008-04-13
47-990180,47,On-Sale General - Restaurant,ACTIVE,Tavern Ontario,Steven Thomas Davis,9094 Market Pl,Ontario,CA,90554,San Bernardino,(760) 653-7797,2014-08-10,2015-08-10
47-543945,47,On-Sale General - Restaurant,ACTIVE,Bar Rancho Cucamonga Group,Andrew Martinez,2434 Maple Way,Rancho Cucamonga,CA,91507,San Bernardino,(909) 518-8427,2011-08-04,2012-08-04
47-614438,47,On-Sale General - Restaurant,ACTIVE,Lounge San Bernardino Heights,William Anderson,3468 Jefferson Ct #587,San Bernardino,CA,90995,San Bernardino,(909) 939-2155,2000-09-18,2001-09-18
47-196080,47,On-Sale General - Restaurant,ACTIVE,NewPub 50,Steven Williams,7471 Front Ct #901,Rancho Cucamonga,CA,93421,San Bernardino,(909) 897-1783,2001-03-01,2002-03-01
47-950834,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Bernardino Hills,Anthony Garcia Smith,6309 4th Blvd #633,San Bernardino,CA,91804,San Bernardino,(760) 681-2368,2013-01-23,2014-01-23
47-139890,47,On-Sale General - Restaurant,ACTIVE,Lounge Inc,Matthew Thomas,4250 Ocean Ave #984,Rancho Cucamonga,CA,91934,San Bernardino,(909) 218-5916,2000-09-19,2001-09-19
47-157765,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Bernardino LLC 17,Michelle Hernandez,351 Ocean Ave,San Bernardino,CA,96050,San Bernardino,(760) 915-5647,2006-09-03,2007-09-03
47-273553,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Bernardino,David Miller,3314 Front Pl #995,San Bernardino,CA,91315,San Bernardino,(760) 505-6274,2004-01-27,2005-01-27
47-613993,47,On-Sale General - Restaurant,ACTIVE,NewBar Victorville 82,James Anderson,4860 Pico Way,Victorville,CA,95730,San Bernardino,(760) 857-8702,2019-05-13,2020-05-13
47-629056,47,On-Sale General - Restaurant,ACTIVE,Lounge,Daniel Jackson,6527 6th Blvd,San Bernardino,CA,91825,San Bernardino,(760) 257-8350,2003-06-25,2004-06-25
47-130807,47,On-Sale General - Restaurant,ACTIVE,NewBar Corp 18,James Miller,7897 Broadway Blvd,Ontario,CA,91752,San Bernardino,(909) 473-8261,2018-09-14,2019-09-14
47-224057,47,On-Sale General - Restaurant,ACTIVE,Lounge LLC,Anthony Jackson,633 1st Ave,Victorville,CA,94891,San Bernardino,(760) 393-3532,2024-06-02,2025-06-02
47-191331,47,On-Sale General - Restaurant,ACTIVE,TheLounge Corp 75,Daniel Hernandez,5202 7th St,Rancho Cucamonga,CA,92871,San Bernardino,(760) 802-3952,2001-02-04,2002-02-04
47-729289,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Ontario Group,Robert Martinez,9183 Hollywood Blvd #188,Ontario,CA,95648,San Bernardino,(760) 414-1338,2003-06-10,2004-06-10
47-444795,47,On-Sale General - Restaurant,ACTIVE,Tavern,Jennifer Johnson Moore,2335 Lincoln Ln,Rancho Cucamonga,CA,90028,San Bernardino,(760) 447-3967,2013-11-21,2014-11-21
47-265302,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar 55,Robert Brown,5112 Lincoln St,San Bernardino,CA,92068,San Bernardino,(760) 965-9020,2009-07-26,2010-07-26
47-994635,47,On-Sale General - Restaurant,ACTIVE,Tavern San Bernardino Corp,Michelle Hernandez,5388 Hollywood Ave,Ontario,CA,90322,San Bernardino,(909) 291-5835,2005-03-24,2006-03-24
47-340639,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar San Bernardino 61,John Jones,9107 Mission St #257,San Bernardino,CA,95243,San Bernardino,(760) 323-2579,2024-06-12,2025-06-12
47-268052,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Inc,Andrew Rodriguez,919 Maple Dr,Victorville,CA,94045,San Bernardino,(909) 256-8415,2023-07-23,2024-07-23
47-726005,47,On-Sale General - Restaurant,ACTIVE,OldBar San Bernardino Inc 92,John Hernandez,9837 Market Dr,Rancho Cucamonga,CA,93681,San Bernardino,(909) 492-8882,2010-10-15,2011-10-15
47-969776,47,On-Sale General - Restaurant,ACTIVE,Tavern Company,Paul Davis,6092 Lincoln Dr,Rancho Cucamonga,CA,94202,San Bernardino,(760) 897-6369,2000-01-18,2001-01-18
47-327142,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Rancho Cucamonga Valley Co 67,Mark Martinez Jackson,8933 Washington Ct #768,Rancho Cucamonga,CA,90176,San Bernardino,(760) 641-7688,2001-08-18,2002-08-18
47-233182,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Anthony Jones,7501 Oak Blvd,Victorville,CA,90075,San Bernardino,(760) 271-6835,2000-02-27,2001-02-27
47-705204,47,On-Sale General - Restaurant,ACTIVE,Lounge Ontario,Steven Davis,3367 Wilshire Blvd,Ontario,CA,95931,San Bernardino,(909) 252-4878,2001-02-03,2002-02-03
47-824981,47,On-Sale General - Restaurant,ACTIVE,OldChophouse San Bernardino 95,Kenneth Jackson Thomas,9830 7th Ct #941,San Bernardino,CA,90339,San Bernardino,(909) 484-6092,2016-03-06,2017-03-06
47-505728,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Group 91,William Hernandez,3106 Maple Way,Ontario,CA,92077,San Bernardino,(760) 538-3225,2014-12-06,2015-12-06
47-435332,47,On-Sale General - Restaurant,ACTIVE,Pub San Bernardino Valley Corp,Maria Taylor,9846 2nd Ln,San Bernardino,CA,95676,San Bernardino,(760) 879-3575,2023-01-20,2024-01-20
47-888932,47,On-Sale General - Restaurant,ACTIVE,NewSteakhouse Corp 34,Maria Garcia,4315 Broadway Ave,Victorville,CA,90765,San Bernardino,(760) 752-3822,2011-10-04,2012-10-04
47-204974,47,On-Sale General - Restaurant,ACTIVE,Brasserie Rancho Cucamonga,Anthony Anderson,3932 Maple Pl,Rancho Cucamonga,CA,92389,San Bernardino,(760) 952-7664,2000-01-10,2001-01-10
47-734533,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Co,Robert Brown Taylor,7372 7th Blvd,San Bernardino,CA,93425,San Bernardino,(760) 305-7816,2016-12-09,2017-12-09
47-822709,47,On-Sale General - Restaurant,ACTIVE,Chophouse Ontario Group,Michelle Lopez,3157 Sunset Rd #145,Ontario,CA,92529,San Bernardino,(760) 509-5293,2013-06-12,2014-06-12
47-393122,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Rancho Cucamonga Heights,Jennifer Johnson,4494 Franklin Ct,Rancho Cucamonga,CA,95966,San Bernardino,(909) 681-9210,2010-01-11,2011-01-11
47-453958,47,On-Sale General - Restaurant,ACTIVE,Tavern,Paul Brown,1380 Franklin Ct,San Bernardino,CA,93034,San Bernardino,(760) 210-3890,2020-11-20,2021-11-20
47-450806,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Christopher Brown,6706 Lincoln Rd #339,San Bernardino,CA,90193,San Bernardino,(909) 864-2280,2003-10-14,2004-10-14
47-755274,47,On-Sale General - Restaurant,ACTIVE,Tavern Co,John Hernandez,8292 Maple Rd,San Bernardino,CA,95071,San Bernardino,(760) 795-5481,2015-09-02,2016-09-02
47-506669,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Daniel Gonzalez Gonzalez,1353 State St #512,Ontario,CA,92032,San Bernardino,(760) 325-5023,2015-06-03,2016-06-03
47-213776,47,On-Sale General - Restaurant,ACTIVE,Tavern,Matthew Moore,7367 Wilshire Blvd #239,San Bernardino,CA,91135,San Bernardino,(760) 659-3439,2012-07-20,2013-07-20
47-427187,47,On-Sale General - Restaurant,ACTIVE,Lounge San Bernardino LLC,Mark Taylor Taylor,7084 Broadway Ave,Rancho Cucamonga,CA,94807,San Bernardino,(760) 875-7991,2009-03-09,2010-03-09
47-698358,47,On-Sale General - Restaurant,ACTIVE,Tavern Rancho Cucamonga,Anthony Garcia,7227 Broadway Dr,Rancho Cucamonga,CA,91280,San Bernardino,(760) 900-1435,2009-08-05,2010-08-05
47-719265,47,On-Sale General - Restaurant,ACTIVE,NewBar Company 97,Lisa Jones,7577 Hollywood Ct #282,Victorville,CA,93552,San Bernardino,(909) 481-2785,2007-06-03,2008-06-03
47-713868,47,On-Sale General - Restaurant,ACTIVE,Bar Co,Christopher Jones Jones,8934 2nd St,Ontario,CA,93826,San Bernardino,(760) 811-7381,2012-12-11,2013-12-11
47-184574,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Bernardino Company 35,Christopher Davis,2953 Broadway Ln,Rancho Cucamonga,CA,90457,San Bernardino,(909) 313-1666,2015-08-07,2016-08-07
47-660229,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Steven Jackson Martinez,5056 1st Ct #754,Victorville,CA,94719,San Bernardino,(760) 501-1265,2014-11-18,2015-11-18
47-411444,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Rancho Cucamonga Co,Christopher Anderson,1766 Madison Rd,Rancho Cucamonga,CA,93548,San Bernardino,(909) 304-4390,2009-07-08,2010-07-08
47-872047,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Victorville Hills,Steven Johnson,4056 Mission Dr,Victorville,CA,90827,San Bernardino,(760) 994-4968,2015-10-21,2016-10-21
47-642763,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Bernardino,Lisa Williams,9508 Oak Blvd,San Bernardino,CA,92354,San Bernardino,(909) 490-8110,2009-08-13,2010-08-13
47-861090,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Bernardino Co,Anthony Lopez,9027 Hollywood Pl,Rancho Cucamonga,CA,91833,San Bernardino,(909) 401-7959,2020-09-02,2021-09-02
47-844657,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Group 11,Paul Wilson,2136 1st Rd #142,Rancho Cucamonga,CA,91797,San Bernardino,(760) 560-1967,2017-04-26,2018-04-26
47-759022,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Company,Lisa Wilson Brown,123 Franklin Dr,San Bernardino,CA,91025,San Bernardino,(760) 621-1957,2000-01-04,2001-01-04
47-981882,47,On-Sale General - Restaurant,ACTIVE,Bar San Bernardino Company,David Williams Lopez,8755 2nd Ave,Victorville,CA,93194,San Bernardino,(760) 819-5226,2017-08-15,2018-08-15
47-525968,47,On-Sale General - Restaurant,ACTIVE,Lounge San Bernardino,Michelle Taylor,6878 2nd St,San Bernardino,CA,95649,San Bernardino,(909) 858-8129,2014-06-23,2015-06-23
47-638104,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Rancho Cucamonga,Michael Gonzalez,3311 6th Ave #657,Rancho Cucamonga,CA,95622,San Bernardino,(760) 742-9728,2011-06-07,2012-06-07
47-703031,47,On-Sale General - Restaurant,ACTIVE,TheBar Ontario 77,William Martin,9533 Ocean Rd,Ontario,CA,92243,San Bernardino,(760) 916-3309,2011-03-17,2012-03-17
47-706854,47,On-Sale General - Restaurant,ACTIVE,Brasserie Group,Matthew Thomas,2203 Main Rd,Ontario,CA,93352,San Bernardino,(909) 537-2457,2016-05-07,2017-05-07
47-155049,47,On-Sale General - Restaurant,ACTIVE,Pub Group,Maria Hernandez,7984 Main St #762,San Bernardino,CA,92453,San Bernardino,(760) 787-7948,2024-03-17,2025-03-17
47-957782,47,On-Sale General - Restaurant,ACTIVE,OldLounge Ontario 19,Jennifer Moore,9968 Sunset Pl,Ontario,CA,91156,San Bernardino,(909) 235-1335,2008-02-26,2009-02-26
47-820856,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Rancho Cucamonga Co 90,David Hernandez,2236 7th St #334,Rancho Cucamonga,CA,91044,San Bernardino,(760) 575-3151,2001-12-18,2002-12-18
47-973677,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Bernardino,David Davis,2767 Hollywood St,Ontario,CA,93475,San Bernardino,(760) 959-5209,2013-07-11,2014-07-11
47-381759,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Christopher Gonzalez,4512 4th Ct,Victorville,CA,92607,San Bernardino,(760) 775-8040,2009-09-08,2010-09-08
47-894712,47,On-Sale General - Restaurant,ACTIVE,Chophouse,James Jackson,3299 Lincoln Ln,Victorville,CA,95804,San Bernardino,(760) 852-9608,2011-12-05,2012-12-05
47-972095,47,On-Sale General - Restaurant,ACTIVE,Tavern San Bernardino Heights Group 66,William Smith Martinez,7015 7th Blvd,San Bernardino,CA,94459,San Bernardino,(760) 663-3571,2021-02-13,2022-02-13
47-491243,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse Ontario 19,Mark Williams,4544 Wilshire St,Ontario,CA,94175,San Bernardino,(909) 202-2408,2013-06-06,2014-06-06
47-444900,47,On-Sale General - Restaurant,ACTIVE,Chophouse 5,Maria Rodriguez,5162 Oak Blvd,San Bernardino,CA,90362,San Bernardino,(909) 714-6867,2005-05-09,2006-05-09
47-882468,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Group,Christopher Martinez,6133 Hollywood St #861,Rancho Cucamonga,CA,94702,San Bernardino,(909) 343-4431,2022-09-04,2023-09-04
47-687048,47,On-Sale General - Restaurant,ACTIVE,Bar San Bernardino,Mark Rodriguez,2831 Hollywood Blvd #119,Ontario,CA,92119,San Bernardino,(909) 704-3998,2010-05-23,2011-05-23
47-865613,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Bernardino 64,Lisa Lopez,9398 6th Blvd,Victorville,CA,95879,San Bernardino,(909) 844-6248,2007-10-20,2008-10-20
47-793073,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Matthew Martin,8931 5th Ave,Ontario,CA,91567,San Bernardino,(760) 862-4414,2000-09-08,2001-09-08
47-807638,47,On-Sale General - Restaurant,ACTIVE,Lounge,Robert Taylor Gonzalez,6906 Oak Ct,Ontario,CA,90912,San Bernardino,(760) 366-5263,2006-01-19,2007-01-19
47-259536,47,On-Sale General - Restaurant,ACTIVE,NewPub Rancho Cucamonga 95,Michael Brown,5993 Maple Ave #963,Rancho Cucamonga,CA,91406,San Bernardino,(909) 873-3800,2016-11-06,2017-11-06
47-562671,47,On-Sale General - Restaurant,ACTIVE,Chophouse Victorville,Michelle Rodriguez,4002 Madison Pl #749,Victorville,CA,90851,San Bernardino,(760) 326-1831,2009-01-26,2010-01-26
47-377351,47,On-Sale General - Restaurant,ACTIVE,Chophouse,William Thomas,441 Wilshire Dr,Victorville,CA,91400,San Bernardino,(760) 962-2238,2024-09-05,2025-09-05
47-236280,47,On-Sale General - Restaurant,ACTIVE,Pub San Bernardino Co,Anthony Smith,9248 Market Ct,Rancho Cucamonga,CA,95937,San Bernardino,(760) 660-2333,2005-08-01,2006-08-01
47-537660,47,On-Sale General - Restaurant,ACTIVE,Chophouse Group,William Thomas,5272 Front Dr #556,San Bernardino,CA,95594,San Bernardino,(909) 413-5309,2009-01-02,2010-01-02
47-789645,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Bernardino Hills Co,Maria Gonzalez Jackson,4383 Jefferson Blvd,San Bernardino,CA,91651,San Bernardino,(909) 685-2070,2019-12-07,2020-12-07
47-716783,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Rancho Cucamonga Valley Company 43,Matthew Martinez,282 Market Pl #875,Rancho Cucamonga,CA,91333,San Bernardino,(909) 446-7014,2017-12-24,2018-12-24
47-208503,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Bernardino,Daniel Lopez Williams,2142 State Ln #343,Ontario,CA,92249,San Bernardino,(909) 203-7546,2009-11-22,2010-11-22
47-141283,47,On-Sale General - Restaurant,ACTIVE,Chophouse Ontario,William Martin,4911 Jefferson St #788,Ontario,CA,95789,San Bernardino,(760) 990-5545,2023-07-14,2024-07-14
47-355781,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Mark Johnson,5006 Madison Rd,San Bernardino,CA,94642,San Bernardino,(909) 572-7120,2019-06-24,2020-06-24
47-315511,47,On-Sale General - Restaurant,ACTIVE,Bar San Bernardino,David Miller,3799 6th Dr,Victorville,CA,95910,San Bernardino,(760) 345-3290,2022-11-02,2023-11-02
47-892095,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Victorville Hills Co,Mark Garcia Miller,7140 3rd Blvd #974,Victorville,CA,93401,San Bernardino,(909) 860-3348,2013-08-25,2014-08-25
47-629732,47,On-Sale General - Restaurant,ACTIVE,OldPub San Bernardino Inc 66,Maria Garcia,4453 2nd Ln,Ontario,CA,90011,San Bernardino,(760) 732-4909,2019-02-13,2020-02-13
47-130025,47,On-Sale General - Restaurant,ACTIVE,NewPub San Bernardino Inc 40,Jennifer Smith,5039 Maple St,Rancho Cucamonga,CA,94002,San Bernardino,(760) 875-6312,2007-08-03,2008-08-03
47-264666,47,On-Sale General - Restaurant,ACTIVE,Lounge San Bernardino Co,Christopher Martin,3945 2nd Ave,San Bernardino,CA,91703,San Bernardino,(909) 620-3805,2020-12-24,2021-12-24
47-929823,47,On-Sale General - Restaurant,ACTIVE,Tavern,Steven Hernandez,8980 Hollywood Dr #309,Ontario,CA,91690,San Bernardino,(760) 361-7685,2000-01-27,2001-01-27
47-565773,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Bernardino,Mark Rodriguez,644 Madison Way,San Bernardino,CA,95096,San Bernardino,(909) 991-5627,2022-06-19,2023-06-19
47-499364,47,On-Sale General - Restaurant,ACTIVE,ThePub 83,Paul Martinez Jackson,6258 1st Dr,Ontario,CA,96107,San Bernardino,(909) 510-7697,2012-05-02,2013-05-02
47-423254,47,On-Sale General - Restaurant,ACTIVE,Chophouse Company 77,Robert Garcia Jones,6411 6th Dr #299,Victorville,CA,92556,San Bernardino,(909) 368-5648,2024-12-03,2025-12-03
47-223249,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Andrew Smith,8903 7th Blvd,San Bernardino,CA,95539,San Bernardino,(909) 672-7028,2024-08-13,2025-08-13
47-477581,47,On-Sale General - Restaurant,ACTIVE,Tavern Inc 27,Maria Thomas Rodriguez,7364 Franklin Way,Victorville,CA,94565,San Bernardino,(760) 755-8945,2019-03-10,2020-03-10
47-760548,47,On-Sale General - Restaurant,ACTIVE,Lounge San Bernardino Group,Matthew Gonzalez Williams,3927 1st St,San Bernardino,CA,92994,San Bernardino,(760) 289-7613,2015-02-28,2016-02-28
47-240105,47,On-Sale General - Restaurant,ACTIVE,Brasserie Inc,Anthony Wilson Johnson,574 State Ln,Victorville,CA,94046,San Bernardino,(760) 906-2264,2023-04-08,2024-04-08
47-236337,47,On-Sale General - Restaurant,ACTIVE,OldChophouse LLC 41,Michael Rodriguez,9072 Pico Ln #915,Rancho Cucamonga,CA,92954,San Bernardino,(760) 600-2141,2016-08-11,2017-08-11
47-283218,47,On-Sale General - Restaurant,ACTIVE,OldBar Rancho Cucamonga Heights Group 24,Daniel Wilson,2366 2nd Ln #938,Rancho Cucamonga,CA,92002,San Bernardino,(760) 889-3285,2012-01-27,2013-01-27
48-305893,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Company,Maria Hernandez,1175 Hollywood Ave #388,Victorville,CA,94822,San Bernardino,(760) 839-8095,2022-12-11,2023-12-11
48-724812,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon 63,Anthony Miller,6490 Jefferson Ct,Victorville,CA,95573,San Bernardino,(760) 788-5091,2024-09-23,2025-09-23
48-298046,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Bernardino Group,Paul Smith,6256 Front Blvd,Victorville,CA,92438,San Bernardino,(760) 206-2600,2013-03-22,2014-03-22
48-992198,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Group,Robert Hernandez,3445 5th Way,San Bernardino,CA,90507,San Bernardino,(909) 766-9669,2014-11-11,2015-11-11
48-149426,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Victorville Heights,Maria Smith,7049 7th Dr #147,Victorville,CA,94656,San Bernardino,(760) 856-4960,2002-04-08,2003-04-08
48-458695,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Bernardino,Christopher Davis,7917 Pico Ave,Rancho Cucamonga,CA,91715,San Bernardino,(909) 318-8899,2022-06-09,2023-06-09
48-894743,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Ontario,Mark Jackson,8301 Oak Ln,Ontario,CA,91920,San Bernardino,(909) 329-8425,2003-02-07,2004-02-07
48-350211,48,On-Sale General - Bar/Tavern,ACTIVE,Bar 2,John Anderson,8339 Sunset Ave #354,Victorville,CA,91326,San Bernardino,(760) 215-8800,2007-08-25,2008-08-25
48-181206,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Victorville Company,William Martinez,104 Pico Way #271,Victorville,CA,93541,San Bernardino,(760) 975-5040,2019-01-03,2020-01-03
48-669896,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Bernardino Corp,Kenneth Lopez Jones,6401 Ocean Ct #212,San Bernardino,CA,93650,San Bernardino,(909) 953-8285,2024-06-09,2025-06-09
48-397475,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Maria Smith Miller,2787 Main St,San Bernardino,CA,91982,San Bernardino,(760) 277-8709,2023-09-01,2024-09-01
48-457438,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Co,Maria Thomas Anderson,1321 Ocean St,Rancho Cucamonga,CA,91937,San Bernardino,(760) 224-9262,2021-03-04,2022-03-04
48-151343,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Ontario Inc,Maria Martin,2642 Madison Ave,Ontario,CA,92952,San Bernardino,(760) 540-2346,2010-07-17,2011-07-17
48-731773,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Bernardino Group,William Davis Garcia,4615 Hollywood Rd,San Bernardino,CA,90785,San Bernardino,(909) 595-1122,2002-11-08,2003-11-08
48-122475,48,On-Sale General - Bar/Tavern,ACTIVE,NewDive Bar Co 36,Andrew Moore,6203 2nd Way,Victorville,CA,94950,San Bernardino,(909) 972-6816,2014-11-14,2015-11-14
48-118560,48,On-Sale General - Bar/Tavern,ACTIVE,Pub LLC,Christopher Garcia,3224 Wilshire Ct,Victorville,CA,95451,San Bernardino,(909) 684-1249,2002-08-07,2003-08-07
48-944899,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery San Bernardino Hills 37,Maria Williams Jones,9033 Lincoln Ct #832,San Bernardino,CA,90329,San Bernardino,(909) 846-7471,2018-11-15,2019-11-15
48-572003,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Group,Mark Wilson,6059 1st Blvd #299,San Bernardino,CA,93880,San Bernardino,(760) 801-2750,2004-01-19,2005-01-19
48-404659,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Company,Lisa Garcia,6940 Broadway Ct,Victorville,CA,94349,San Bernardino,(909) 615-2121,2013-05-22,2014-05-22
48-115629,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Michelle Taylor,1022 Lincoln Way,Ontario,CA,94071,San Bernardino,(760) 676-1831,2008-08-06,2009-08-06
48-819647,48,On-Sale General - Bar/Tavern,ACTIVE,Club Inc,James Thomas,9979 Main Ln #373,San Bernardino,CA,94136,San Bernardino,(760) 262-7297,2006-09-04,2007-09-04
48-825375,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Bernardino,Steven Davis Jones,3552 Franklin Blvd,Rancho Cucamonga,CA,94390,San Bernardino,(909) 641-9307,2018-11-06,2019-11-06
48-627138,48,On-Sale General - Bar/Tavern,ACTIVE,OldNightclub San Bernardino 40,Paul Miller,4445 State Rd,Ontario,CA,95671,San Bernardino,(909) 605-8711,2021-05-19,2022-05-19
