license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-412935,47,On-Sale General - Restaurant,ACTIVE,Brasserie,David Gonzalez,2044 Maple Ln,Santa Rosa,CA,91332,Sonoma,(707) 537-8837,2020-07-01,2021-07-01
47-652434,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Inc,Robert Garcia,8042 Lincoln Ave #352,Sonoma,CA,92092,Sonoma,(707) 663-8993,2005-07-22,2006-07-22
47-658915,47,On-Sale General - Restaurant,ACTIVE,Brasserie 38,Christopher Jackson,6897 Oak Pl,Sonoma,CA,95166,Sonoma,(707) 397-6529,2010-12-14,2011-12-14
47-402470,47,On-Sale General - Restaurant,ACTIVE,Tavern Santa Rosa,Paul Lopez,3240 3rd Ct,Santa Rosa,CA,90659,Sonoma,(707) 654-9184,2024-02-14,2025-02-14
47-272573,47,On-Sale General - Restaurant,ACTIVE,Bar Co,Kenneth Thomas Jackson,4157 Hollywood St,Santa Rosa,CA,94763,Sonoma,(707) 835-1849,2023-05-16,2024-05-16
47-770311,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma,Andrew Brown,1397 Maple Rd,Santa Rosa,CA,91808,Sonoma,(707) 662-7275,2014-03-27,2015-03-27
47-887782,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Sonoma Co 27,William Moore,5849 Market Ave,Santa Rosa,CA,94878,Sonoma,(707) 421-6821,2009-03-01,2010-03-01
47-965904,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma Inc,Matthew Williams Brown,7414 Wilshire Ln,Santa Rosa,CA,95323,Sonoma,(707) 726-5906,2020-11-17,2021-11-17
47-588562,47,On-Sale General - Restaurant,ACTIVE,Lounge Santa Rosa Company,Steven Williams,6381 State Blvd #317,Santa Rosa,CA,90759,Sonoma,(707) 788-6367,2001-07-09,2002-07-09
47-518887,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Group,Steven Lopez,9622 Hollywood Ct,Sonoma,CA,94222,Sonoma,(707) 523-8375,2009-11-17,2010-11-17
47-856859,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie Sonoma Heights 73,Paul Hernandez,949 Hollywood Pl,Sonoma,CA,93570,Sonoma,(707) 952-5336,2014-10-06,2015-10-06
47-621544,47,On-Sale General - Restaurant,ACTIVE,Bar Sonoma,John Brown,8234 Pico Rd #987,Santa Rosa,CA,92468,Sonoma,(707) 795-9646,2006-04-23,2007-04-23
47-499200,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma LLC,Andrew Thomas,3733 5th St,Sonoma,CA,91220,Sonoma,(707) 882-2441,2012-03-03,2013-03-03
47-207265,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Sonoma 52,Michael Lopez Lopez,9256 Jefferson Blvd #106,Santa Rosa,CA,92717,Sonoma,(707) 318-2725,2015-03-12,2016-03-12
47-427147,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Petaluma Hills,Andrew Smith,6982 6th St,Petaluma,CA,93632,Sonoma,(707) 796-1655,2024-02-22,2025-02-22
47-376596,47,On-Sale General - Restaurant,ACTIVE,Sports Bar 74,Maria Moore Miller,9400 4th Dr #199,Santa Rosa,CA,91982,Sonoma,(707) 450-9924,2016-07-23,2017-07-23
47-856367,47,On-Sale General - Restaurant,ACTIVE,Tavern Group,Steven Martinez Moore,5649 3rd St,Petaluma,CA,93041,Sonoma,(707) 838-3725,2006-04-16,2007-04-16
47-790230,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Andrew Martinez Garcia,3690 6th Ave,Petaluma,CA,93448,Sonoma,(707) 727-2738,2021-01-08,2022-01-08
47-420464,47,On-Sale General - Restaurant,ACTIVE,NewBar Inc 11,Robert Jackson,1801 Madison Ct,Santa Rosa,CA,95654,Sonoma,(707) 857-3426,2008-09-28,2009-09-28
47-374601,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Group,John Anderson,6175 6th St,Santa Rosa,CA,90221,Sonoma,(707) 636-1075,2023-08-16,2024-08-16
47-369354,47,On-Sale General - Restaurant,ACTIVE,Tavern,Anthony Miller Miller,6844 5th Pl,Sonoma,CA,91754,Sonoma,(707) 409-3854,2007-11-12,2008-11-12
47-875544,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Sonoma 31,Michelle Taylor,1287 7th St,Sonoma,CA,96073,Sonoma,(707) 491-4853,2020-04-20,2021-04-20
47-121692,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill LLC 61,Maria Anderson Jones,4100 State Blvd,Sonoma,CA,90374,Sonoma,(707) 286-4854,2009-10-11,2010-10-11
47-879143,47,On-Sale General - Restaurant,ACTIVE,Lounge Corp,William Jones,6396 Ocean Pl,Santa Rosa,CA,94602,Sonoma,(707) 248-1171,2011-03-19,2012-03-19
47-819732,47,On-Sale General - Restaurant,ACTIVE,Chophouse Petaluma,Christopher Thomas,7074 1st Rd #945,Petaluma,CA,91986,Sonoma,(707) 243-2164,2005-12-25,2006-12-25
47-182620,47,On-Sale General - Restaurant,ACTIVE,Bar Sonoma,Michael Williams Taylor,9269 State Way,Santa Rosa,CA,94988,Sonoma,(707) 969-1894,2009-11-22,2010-11-22
47-144477,47,On-Sale General - Restaurant,ACTIVE,Brasserie,James Anderson,4887 3rd Ave #493,Santa Rosa,CA,94655,Sonoma,(707) 468-2688,2009-03-05,2010-03-05
47-122520,47,On-Sale General - Restaurant,ACTIVE,Pub Santa Rosa Heights Group,Paul Garcia Wilson,5071 Washington Dr,Santa Rosa,CA,95069,Sonoma,(707) 746-8326,2003-01-11,2004-01-11
47-276939,47,On-Sale General - Restaurant,ACTIVE,OldLounge Company 38,John Garcia,739 Franklin Ln,Sonoma,CA,92315,Sonoma,(707) 221-5557,2003-02-12,2004-02-12
47-309638,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Kenneth Martin Jones,3279 2nd Way,Sonoma,CA,94278,Sonoma,(707) 867-1615,2023-12-15,2024-12-15
47-864453,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Petaluma Heights Company,Anthony Jackson Miller,1588 Ocean Rd,Petaluma,CA,91766,Sonoma,(707) 412-5449,2014-11-22,2015-11-22
47-525828,47,On-Sale General - Restaurant,ACTIVE,Lounge Sonoma Company,Mark Jackson Jackson,8501 Broadway Ct,Petaluma,CA,90447,Sonoma,(707) 647-4023,2012-08-05,2013-08-05
47-794888,47,On-Sale General - Restaurant,ACTIVE,Lounge Sonoma Co,Daniel Jackson,2308 Hollywood Ln #702,Santa Rosa,CA,93322,Sonoma,(707) 412-7863,2007-03-07,2008-03-07
47-127925,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Matthew Hernandez,5984 Pico Blvd #943,Sonoma,CA,90966,Sonoma,(707) 867-3121,2007-02-23,2008-02-23
47-976393,47,On-Sale General - Restaurant,ACTIVE,TheLounge Group 39,Anthony Martinez,5215 Main St,Santa Rosa,CA,92899,Sonoma,(707) 796-1860,2006-02-16,2007-02-16
47-340738,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse Corp 30,Michael Lopez,1869 Lincoln Pl,Petaluma,CA,95093,Sonoma,(707) 418-3026,2001-03-20,2002-03-20
47-747078,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie 60,Andrew Davis,3941 2nd Blvd #513,Petaluma,CA,92537,Sonoma,(707) 833-4225,2004-11-11,2005-11-11
47-401162,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Group,Maria Lopez,5621 Pico Ct,Petaluma,CA,95377,Sonoma,(707) 529-7119,2008-09-10,2009-09-10
47-506271,47,On-Sale General - Restaurant,ACTIVE,Brasserie Sonoma Corp,David Martin,7463 Broadway Ct #836,Petaluma,CA,93716,Sonoma,(707) 818-7516,2023-02-14,2024-02-14
47-355764,47,On-Sale General - Restaurant,ACTIVE,Chophouse Petaluma Valley,Daniel Jones,8926 7th Ct,Petaluma,CA,93678,Sonoma,(707) 692-3581,2019-01-04,2020-01-04
47-925366,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma Corp,Andrew Taylor Jones,6988 Sunset Dr,Petaluma,CA,90023,Sonoma,(707) 582-5425,2001-12-01,2002-12-01
47-610890,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Sonoma Heights 87,Lisa Smith,8126 Jefferson St,Sonoma,CA,90872,Sonoma,(707) 364-9658,2016-07-01,2017-07-01
47-431903,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse 47,Michael Lopez,4834 6th Dr #339,Sonoma,CA,92993,Sonoma,(707) 292-4710,2008-01-15,2009-01-15
47-958688,47,On-Sale General - Restaurant,ACTIVE,Pub Sonoma,Lisa Rodriguez,5520 Washington Blvd,Sonoma,CA,93227,Sonoma,(707) 560-1757,2023-11-13,2024-11-13
47-147226,47,On-Sale General - Restaurant,ACTIVE,Lounge Sonoma 69,David Martinez,1694 Oak Rd #773,Sonoma,CA,93549,Sonoma,(707) 454-8559,2002-01-12,2003-01-12
47-549795,47,On-Sale General - Restaurant,ACTIVE,Bar Santa Rosa Valley Company 42,Paul Hernandez,4414 5th Way,Santa Rosa,CA,91419,Sonoma,(707) 907-6264,2002-08-11,2003-08-11
47-133576,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma Group,Kenneth Rodriguez Johnson,2822 Washington Way #587,Sonoma,CA,90882,Sonoma,(707) 482-9747,2020-03-05,2021-03-05
47-328037,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Sonoma 67,David Rodriguez,3869 6th Ct,Sonoma,CA,95640,Sonoma,(707) 467-3807,2011-06-02,2012-06-02
47-759604,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill Santa Rosa 23,Michelle Hernandez,3845 Franklin Ave,Santa Rosa,CA,93147,Sonoma,(707) 323-3490,2004-07-02,2005-07-02
47-939695,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Sonoma 99,Paul Lopez,8564 State Pl #111,Sonoma,CA,92968,Sonoma,(707) 518-6120,2007-01-03,2008-01-03
47-888581,47,On-Sale General - Restaurant,ACTIVE,Pub Corp,Maria Anderson Thomas,370 Lincoln Dr,Santa Rosa,CA,90552,Sonoma,(707) 895-2409,2023-03-13,2024-03-13
47-785110,47,On-Sale General - Restaurant,ACTIVE,Chophouse LLC,Mark Jackson,8276 Hollywood Ln,Petaluma,CA,93407,Sonoma,(707) 790-7845,2005-08-04,2006-08-04
47-714070,47,On-Sale General - Restaurant,ACTIVE,Lounge Sonoma LLC,Maria Moore,2788 Ocean Way,Sonoma,CA,94975,Sonoma,(707) 882-8089,2009-12-17,2010-12-17
47-987469,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Petaluma Corp,Robert Rodriguez Miller,8244 Market Dr,Petaluma,CA,90593,Sonoma,(707) 400-2591,2016-05-18,2017-05-18
47-545476,47,On-Sale General - Restaurant,ACTIVE,Bar,Robert Williams,7134 Mission Dr,Sonoma,CA,95568,Sonoma,(707) 444-3647,2023-07-12,2024-07-12
47-176828,47,On-Sale General - Restaurant,ACTIVE,Brasserie Inc,Christopher Johnson,5799 Franklin Pl #728,Petaluma,CA,92272,Sonoma,(707) 667-9005,2021-10-11,2022-10-11
47-834854,47,On-Sale General - Restaurant,ACTIVE,Pub Sonoma Heights LLC,Michael Johnson,1577 Hollywood Way,Sonoma,CA,93611,Sonoma,(707) 284-5259,2022-02-27,2023-02-27
47-190160,47,On-Sale General - Restaurant,ACTIVE,TheSports Bar Sonoma 49,Steven Jones Martinez,2538 Market Way,Santa Rosa,CA,93773,Sonoma,(707) 669-2342,2005-11-22,2006-11-22
47-598199,47,On-Sale General - Restaurant,ACTIVE,Tavern LLC,William Gonzalez,6872 1st Rd,Petaluma,CA,93956,Sonoma,(707) 820-2810,2018-10-19,2019-10-19
47-305278,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Petaluma Group,James Smith Taylor,4356 2nd Dr #667,Petaluma,CA,91428,Sonoma,(707) 619-6033,2005-12-01,2006-12-01
47-766270,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Inc 16,Daniel Gonzalez Jones,977 6th Pl,Santa Rosa,CA,91239,Sonoma,(707) 752-8228,2009-05-24,2010-05-24
47-474852,47,On-Sale General - Restaurant,ACTIVE,Bar Company,Maria Gonzalez,3434 2nd Way,Sonoma,CA,93437,Sonoma,(707) 978-9657,2011-09-17,2012-09-17
47-157550,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar 61,William Anderson,4776 7th Ct,Petaluma,CA,93947,Sonoma,(707) 281-3652,2020-07-06,2021-07-06
47-802497,47,On-Sale General - Restaurant,ACTIVE,Lounge Sonoma,James Jones,7888 4th Dr,Santa Rosa,CA,93139,Sonoma,(707) 646-7841,2018-02-12,2019-02-12
47-787674,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill Petaluma Valley LLC 67,John Anderson Thomas,8226 Market Pl,Petaluma,CA,93059,Sonoma,(707) 990-2367,2013-03-07,2014-03-07
47-468298,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma LLC,Daniel Jones,8612 5th Pl #101,Santa Rosa,CA,92196,Sonoma,(707) 248-4889,2008-09-11,2009-09-11
47-667131,47,On-Sale General - Restaurant,ACTIVE,Tavern Company,William Moore,1190 Front Pl,Santa Rosa,CA,94258,Sonoma,(707) 695-7608,2009-07-10,2010-07-10
47-235076,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Jennifer Thomas,8883 Lincoln Blvd #118,Santa Rosa,CA,93564,Sonoma,(707) 400-2856,2013-01-19,2014-01-19
47-353936,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie 83,Lisa Miller Wilson,9179 Lincoln Blvd,Petaluma,CA,92497,Sonoma,(707) 425-9103,2024-02-28,2025-02-28
47-743546,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Andrew Miller,1297 Sunset Way,Sonoma,CA,94996,Sonoma,(707) 626-7333,2022-12-03,2023-12-03
47-173033,47,On-Sale General - Restaurant,ACTIVE,Pub Sonoma Heights Inc,Paul Rodriguez,1418 Pico Dr,Sonoma,CA,95287,Sonoma,(707) 282-8633,2023-09-01,2024-09-01
47-211668,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Sonoma Heights,Paul Miller,8272 Franklin Dr,Sonoma,CA,95948,Sonoma,(707) 414-7407,2017-04-11,2018-04-11
47-228886,47,On-Sale General - Restaurant,ACTIVE,Pub Petaluma Hills LLC,Andrew Hernandez,9707 7th Ave,Petaluma,CA,93787,Sonoma,(707) 472-7468,2001-07-26,2002-07-26
47-291735,47,On-Sale General - Restaurant,ACTIVE,ThePub Sonoma 61,David Rodriguez,3957 Sunset St,Petaluma,CA,93765,Sonoma,(707) 594-6270,2013-05-13,2014-05-13
47-383856,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma,Andrew Smith,6742 State St #158,Sonoma,CA,94118,Sonoma,(707) 766-2937,2016-07-07,2017-07-07
47-174495,47,On-Sale General - Restaurant,ACTIVE,Brasserie LLC,Anthony Gonzalez Martinez,7710 Market Ln,Santa Rosa,CA,90927,Sonoma,(707) 581-7527,2020-05-25,2021-05-25
47-518913,47,On-Sale General - Restaurant,ACTIVE,Bar Sonoma 11,John Williams Gonzalez,5982 Oak Way,Santa Rosa,CA,94439,Sonoma,(707) 819-2049,2018-03-10,2019-03-10
47-417984,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,Jennifer Thomas,6655 Sunset Ct,Santa Rosa,CA,95626,Sonoma,(707) 935-1814,2021-08-10,2022-08-10
47-963374,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Sonoma Heights LLC,William Lopez,1170 5th Blvd #209,Sonoma,CA,93909,Sonoma,(707) 565-4886,2011-01-04,2012-01-04
47-304253,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Andrew Garcia,6208 2nd Ave,Sonoma,CA,92753,Sonoma,(707) 957-6597,2021-07-14,2022-07-14
47-235012,47,On-Sale General - Restaurant,ACTIVE,Bar,Maria Williams,5749 Washington Rd #808,Sonoma,CA,90410,Sonoma,(707) 322-6458,2007-08-21,2008-08-21
47-973216,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma Corp,Mark Gonzalez,3149 3rd Pl,Petaluma,CA,93459,Sonoma,(707) 494-7246,2024-03-24,2025-03-24
47-416597,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Sonoma 53,Lisa Davis,5756 Hollywood Ct,Sonoma,CA,91614,Sonoma,(707) 663-4964,2006-03-16,2007-03-16
47-801373,47,On-Sale General - Restaurant,ACTIVE,Chophouse Santa Rosa,Lisa Taylor,4118 7th Rd #524,Santa Rosa,CA,92177,Sonoma,(707) 925-2427,2019-03-21,2020-03-21
47-432554,47,On-Sale General - Restaurant,ACTIVE,Pub,Maria Jones,7765 State Way,Petaluma,CA,94863,Sonoma,(707) 809-1900,2015-07-22,2016-07-22
47-209534,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Group,Anthony Anderson,2216 6th Ave #779,Santa Rosa,CA,91852,Sonoma,(707) 270-9089,2017-04-24,2018-04-24
47-391113,47,On-Sale General - Restaurant,ACTIVE,Lounge Santa Rosa,John Jackson,1048 Mission St,Santa Rosa,CA,94570,Sonoma,(707) 567-9714,2014-10-24,2015-10-24
47-250702,47,On-Sale General - Restaurant,ACTIVE,Tavern Company,Michelle Gonzalez,9381 State Rd #561,Santa Rosa,CA,91661,Sonoma,(707) 646-8486,2001-12-06,2002-12-06
47-465186,47,On-Sale General - Restaurant,ACTIVE,Bar Sonoma Hills LLC,David Martinez Taylor,7139 Madison St,Sonoma,CA,92007,Sonoma,(707) 874-7456,2021-07-09,2022-07-09
47-410022,47,On-Sale General - Restaurant,ACTIVE,Bar,Michael Jackson,2121 Front Ln #525,Petaluma,CA,95584,Sonoma,(707) 681-1255,2013-01-24,2014-01-24
47-112020,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Santa Rosa 63,Mark Taylor,7027 Ocean Ct,Santa Rosa,CA,95084,Sonoma,(707) 382-6225,2013-11-17,2014-11-17
47-604181,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Matthew Jackson,8025 Oak Ct,Santa Rosa,CA,90845,Sonoma,(707) 283-1442,2004-03-19,2005-03-19
47-791007,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma,Mark Moore Lopez,2117 2nd Pl,Petaluma,CA,90184,Sonoma,(707) 912-1050,2024-01-11,2025-01-11
47-981780,47,On-Sale General - Restaurant,ACTIVE,Pub Santa Rosa,Robert Brown,4119 Jefferson St,Santa Rosa,CA,95307,Sonoma,(707) 462-8283,2013-02-15,2014-02-15
47-126850,47,On-Sale General - Restaurant,ACTIVE,Tavern LLC,John Gonzalez,1407 3rd Ct,Santa Rosa,CA,90826,Sonoma,(707) 485-6174,2016-09-07,2017-09-07
47-394315,47,On-Sale General - Restaurant,ACTIVE,Pub Santa Rosa,Andrew Wilson,5588 Main Ln,Santa Rosa,CA,92383,Sonoma,(707) 268-5703,2002-04-14,2003-04-14
47-746906,47,On-Sale General - Restaurant,ACTIVE,Bar Company,Michelle Martin,322 Mission Rd #434,Santa Rosa,CA,90897,Sonoma,(707) 718-1095,2000-06-18,2001-06-18
47-887689,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Sonoma Co 64,Jennifer Wilson,252 3rd Ave,Santa Rosa,CA,92264,Sonoma,(707) 854-3904,2009-11-25,2010-11-25
47-207842,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie Sonoma 93,Maria Johnson,2872 Wilshire Rd,Petaluma,CA,91461,Sonoma,(707) 330-7459,2012-10-24,2013-10-24
47-414919,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Inc 55,Maria Miller,9201 Hollywood Blvd #773,Petaluma,CA,94127,Sonoma,(707) 632-5080,2019-05-01,2020-05-01
47-671759,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,Andrew Anderson,1123 5th St #360,Santa Rosa,CA,92457,Sonoma,(707) 439-7324,2009-08-11,2010-08-11
47-214616,47,On-Sale General - Restaurant,ACTIVE,OldPub Petaluma Hills 42,Maria Garcia,203 Mission St #103,Petaluma,CA,93933,Sonoma,(707) 840-4318,2019-01-11,2020-01-11
47-167265,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma Valley,David Wilson,9043 Jefferson Pl,Sonoma,CA,93925,Sonoma,(707) 286-7496,2020-10-15,2021-10-15
47-680846,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie 74,Michael Miller,7777 Oak Ln,Petaluma,CA,93920,Sonoma,(707) 899-3095,2018-11-13,2019-11-13
47-903651,47,On-Sale General - Restaurant,ACTIVE,Bar Group,Paul Martinez,4007 4th Blvd,Sonoma,CA,91629,Sonoma,(707) 628-7833,2013-04-19,2014-04-19
47-210603,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Inc,Lisa Thomas Martinez,5101 Jefferson Pl,Sonoma,CA,96104,Sonoma,(707) 415-8480,2011-08-03,2012-08-03
47-296311,47,On-Sale General - Restaurant,ACTIVE,Pub Sonoma Group,Paul Martinez,2043 Market Rd,Sonoma,CA,94968,Sonoma,(707) 763-7277,2008-07-14,2009-07-14
47-219196,47,On-Sale General - Restaurant,ACTIVE,Tavern Group,Mark Wilson,9827 7th Way,Petaluma,CA,95607,Sonoma,(707) 953-5567,2011-06-28,2012-06-28
47-906628,47,On-Sale General - Restaurant,ACTIVE,Pub Company,Andrew Davis Martinez,5468 Sunset Blvd,Santa Rosa,CA,90235,Sonoma,(707) 542-1354,2012-12-22,2013-12-22
47-131933,47,On-Sale General - Restaurant,ACTIVE,Pub Petaluma Hills,Andrew Lopez,541 Washington Dr,Petaluma,CA,96027,Sonoma,(707) 704-1784,2014-04-23,2015-04-23
47-712088,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Daniel Taylor,510 Oak Ave,Petaluma,CA,96165,Sonoma,(707) 281-5495,2022-07-16,2023-07-16
47-190425,47,On-Sale General - Restaurant,ACTIVE,Sports Bar LLC,Lisa Williams Thomas,974 Broadway Blvd #320,Sonoma,CA,90645,Sonoma,(707) 549-5619,2018-07-09,2019-07-09
47-472150,47,On-Sale General - Restaurant,ACTIVE,Brasserie Sonoma,Paul Davis,8025 Pico Ave,Santa Rosa,CA,94457,Sonoma,(707) 966-6597,2004-05-01,2005-05-01
47-334154,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Santa Rosa,Daniel Wilson,6940 1st Ct #710,Santa Rosa,CA,90581,Sonoma,(707) 434-4305,2008-02-01,2009-02-01
47-248458,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma,Lisa Anderson,5289 4th Ct,Santa Rosa,CA,92713,Sonoma,(707) 428-7236,2018-01-09,2019-01-09
47-484334,47,On-Sale General - Restaurant,ACTIVE,Chophouse Inc,Jennifer Smith,8528 2nd Way,Santa Rosa,CA,93410,Sonoma,(707) 341-5020,2008-07-23,2009-07-23
47-807661,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Sonoma Valley 92,Michelle Brown,8778 Wilshire Blvd,Sonoma,CA,95933,Sonoma,(707) 881-4019,2023-01-18,2024-01-18
47-322854,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Sonoma LLC,Paul Johnson,9411 Main Way,Santa Rosa,CA,93706,Sonoma,(707) 564-2980,2018-10-10,2019-10-10
47-636820,47,On-Sale General - Restaurant,ACTIVE,Chophouse Company,William Wilson,4005 6th Rd #207,Sonoma,CA,93564,Sonoma,(707) 828-4776,2010-12-18,2011-12-18
47-691930,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Santa Rosa Valley,Paul Miller,3826 Jefferson Ave,Santa Rosa,CA,92179,Sonoma,(707) 622-7520,2023-01-02,2024-01-02
47-372955,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Santa Rosa Hills Group,Andrew Lopez,1546 6th St #139,Santa Rosa,CA,94343,Sonoma,(707) 689-9712,2009-02-27,2010-02-27
47-912952,47,On-Sale General - Restaurant,ACTIVE,Chophouse Sonoma Inc,Maria Thomas,6340 Mission Dr,Santa Rosa,CA,96193,Sonoma,(707) 510-3471,2017-04-22,2018-04-22
47-855196,47,On-Sale General - Restaurant,ACTIVE,Pub Sonoma,Maria Brown Thomas,1057 Main Way,Petaluma,CA,94105,Sonoma,(707) 275-6742,2013-05-19,2014-05-19
47-253769,47,On-Sale General - Restaurant,ACTIVE,NewSteakhouse Petaluma Heights Co 23,Anthony Taylor,2435 Lincoln Way,Petaluma,CA,95560,Sonoma,(707) 251-8606,2005-11-08,2006-11-08
47-998264,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Steven Martin,8293 Ocean Dr,Santa Rosa,CA,93564,Sonoma,(707) 729-7613,2024-11-20,2025-11-20
47-963441,47,On-Sale General - Restaurant,ACTIVE,TheLounge Petaluma 3,Matthew Johnson,2412 Sunset Ave,Petaluma,CA,96099,Sonoma,(707) 950-6792,2016-11-04,2017-11-04
47-267465,47,On-Sale General - Restaurant,ACTIVE,Brasserie Sonoma,William Martin,1637 Washington Dr,Sonoma,CA,92899,Sonoma,(707) 983-2166,2012-10-03,2013-10-03
47-932666,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Petaluma Co,David Anderson,3723 5th Ln,Petaluma,CA,93764,Sonoma,(707) 887-6180,2006-12-13,2007-12-13
47-103933,47,On-Sale General - Restaurant,ACTIVE,Bar Petaluma Hills,John Miller,147 Broadway St,Petaluma,CA,95429,Sonoma,(707) 950-1327,2001-01-10,2002-01-10
47-468570,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill LLC,Mark Garcia,7319 1st Rd,Sonoma,CA,92254,Sonoma,(707) 418-5603,2001-05-06,2002-05-06
47-411448,47,On-Sale General - Restaurant,ACTIVE,Bar Santa Rosa LLC,Kenneth Martinez,4348 Jefferson Pl #103,Santa Rosa,CA,91544,Sonoma,(707) 264-6799,2007-07-28,2008-07-28
47-289545,47,On-Sale General - Restaurant,ACTIVE,Pub Santa Rosa Hills,Steven Garcia,9716 Broadway St,Santa Rosa,CA,92100,Sonoma,(707) 564-2908,2022-11-05,2023-11-05
47-100134,47,On-Sale General - Restaurant,ACTIVE,TheTavern 19,Anthony Smith Davis,4364 6th Pl,Santa Rosa,CA,94795,Sonoma,(707) 991-6385,2009-10-01,2010-10-01
47-868023,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Santa Rosa Heights Co,William Gonzalez,6982 Hollywood Ln,Santa Rosa,CA,90556,Sonoma,(707) 666-1144,2000-09-20,2001-09-20
47-442256,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Petaluma Corp 31,William Garcia,7723 Broadway Rd #109,Petaluma,CA,95575,Sonoma,(707) 503-2721,2001-12-14,2002-12-14
47-850604,47,On-Sale General - Restaurant,ACTIVE,Tavern Sonoma,Mark Davis,2432 Broadway St,Sonoma,CA,95787,Sonoma,(707) 754-9503,2024-06-17,2025-06-17
47-155888,47,On-Sale General - Restaurant,ACTIVE,Brasserie 39,Jennifer Jones,3644 Sunset Dr,Santa Rosa,CA,93089,Sonoma,(707) 463-1174,2000-09-23,2001-09-23
47-712164,47,On-Sale General - Restaurant,ACTIVE,Lounge LLC,Christopher Garcia,7046 Lincoln Ct #404,Sonoma,CA,92457,Sonoma,(707) 343-2416,2019-09-09,2020-09-09
47-367498,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Corp,Robert Gonzalez,6090 5th Pl,Santa Rosa,CA,94849,Sonoma,(707) 905-5696,2013-09-28,2014-09-28
47-322010,47,On-Sale General - Restaurant,ACTIVE,Bar Sonoma 72,Robert Smith,8098 5th Ct,Santa Rosa,CA,91100,Sonoma,(707) 981-3505,2017-09-25,2018-09-25
