First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Linda,Davis,linda.davis@capecodpartnersma.com,+1 (339) 429-8248,Cape Cod Partners,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Biotech,MA_SBA
David,Jones,david.jones@charlesriverventuresma.com,+1 (413) 797-1727,Charles River Ventures,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,MA_Sec_Commonwealth
Susan,Moore,susan.moore@baystatecorpma.com,+1 (978) 505-2920,Bay State Corp,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Barbara,Miller,barbara.miller@baystateholdingsma.com,+1 (978) 928-4230,Bay State Holdings,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Tech,MA_ABCC
Jessica,White,jessica.white@pilgrimtechma.com,+1 (351) 488-4860,Pilgrim Tech,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,MA_SBA
Joseph,Anderson,joseph.anderson@capecodventuresma.com,+1 (774) 699-5815,Cape Cod Ventures,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Finance,MA_Sec_Commonwealth
Barbara,Jones,barbara.jones@commonwealthinstitutema.com,+1 (781) 258-7698,Commonwealth Institute,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,MA_Sec_Commonwealth
Charles,Brown,charles.brown@pilgrimventuresma.com,+1 (781) 296-9555,Pilgrim Ventures,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Tech,MA_ABCC
Christopher,Smith,christopher.smith@baystateenterprisesma.com,+1 (978) 797-3744,Bay State Enterprises,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
Susan,Miller,susan.miller@bostoninstitutema.com,+1 (413) 264-4377,Boston Institute,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
Mary,Taylor,mary.taylor@harvardpartnersma.com,+1 (978) 523-9688,Harvard Partners,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Education,MA_SBA
Michael,Davis,michael.davis@oldcolonyventuresma.com,+1 (978) 745-5747,Old Colony Ventures,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Christopher,Anderson,christopher.anderson@berkshireholdingsma.com,+1 (774) 290-9921,Berkshire Holdings,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
Patricia,Miller,patricia.miller@baystatesolutionsma.com,+1 (413) 961-6310,Bay State Solutions,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Charles,Johnson,charles.johnson@beaconhillventuresma.com,+1 (857) 540-1379,Beacon Hill Ventures,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,MA_SBA
Robert,Anderson,robert.anderson@baystateventuresma.com,+1 (978) 881-9713,Bay State Ventures,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
John,Brown,john.brown@charlesriversolutionsma.com,+1 (857) 753-4512,Charles River Solutions,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Finance,MA_Sec_Commonwealth
David,Moore,david.moore@berkshiregroupma.com,+1 (781) 779-2272,Berkshire Group,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
Jessica,Jackson,jessica.jackson@capecodinstitutema.com,+1 (413) 961-6809,Cape Cod Institute,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Healthcare,MA_Sec_Commonwealth
Elizabeth,White,elizabeth.white@pilgrimcorpma.com,+1 (508) 434-4778,Pilgrim Corp,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Finance,Boston_Business_Portal
Michael,Jackson,michael.jackson@bostontechma.com,+1 (857) 710-2674,Boston Tech,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Biotech,Boston_Business_Portal
Karen,Miller,karen.miller@charlesriverholdingsma.com,+1 (617) 674-7677,Charles River Holdings,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
William,Williams,william.williams@pilgrimtechma.com,+1 (857) 320-5284,Pilgrim Tech,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Tech,MA_Sec_Commonwealth
Robert,Anderson,robert.anderson@berkshireventuresma.com,+1 (978) 997-7936,Berkshire Ventures,Brockton,MA,US,02301,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Robert,Wilson,robert.wilson@pilgrimventuresma.com,+1 (339) 839-6577,Pilgrim Ventures,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Tech,MA_Sec_Commonwealth
Thomas,Wilson,thomas.wilson@beaconhillsolutionsma.com,+1 (978) 690-9785,Beacon Hill Solutions,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Finance,MA_ABCC
Thomas,Davis,thomas.davis@baystategroupma.com,+1 (339) 693-1224,Bay State Group,Brockton,MA,US,02301,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Karen,White,karen.white@bostonsolutionsma.com,+1 (978) 715-1216,Boston Solutions,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,Boston_Business_Portal
Patricia,Brown,patricia.brown@charlesrivertechma.com,+1 (774) 321-4271,Charles River Tech,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Education,MA_SBA
Richard,Thomas,richard.thomas@commonwealthtechma.com,+1 (617) 718-7788,Commonwealth Tech,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,Boston_Business_Portal
Jessica,Wilson,jessica.wilson@oldcolonyservicesma.com,+1 (857) 374-9985,Old Colony Services,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
Sarah,White,sarah.white@capecodpartnersma.com,+1 (774) 902-8940,Cape Cod Partners,Brockton,MA,US,02302,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
John,Thomas,john.thomas@harvardllcma.com,+1 (774) 490-5672,Harvard LLC,Brockton,MA,US,02301,"Priority_B, MA_Business",Industry: Healthcare,MA_ABCC
James,Jackson,james.jackson@beaconhillassociatesma.com,+1 (857) 570-2806,Beacon Hill Associates,Brockton,MA,US,02303,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Robert,Jackson,robert.jackson@baystategroupma.com,+1 (978) 909-9108,Bay State Group,Brockton,MA,US,02302,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
Nancy,Taylor,nancy.taylor@baystateholdingsma.com,+1 (351) 474-8645,Bay State Holdings,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
Michael,Davis,michael.davis@berkshireservicesma.com,+1 (508) 940-4559,Berkshire Services,Brockton,MA,US,02302,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Richard,Smith,richard.smith@bostontechma.com,+1 (617) 909-2899,Boston Tech,Brockton,MA,US,02301,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Linda,Jackson,linda.jackson@charlesrivergroupma.com,+1 (339) 456-4554,Charles River Group,Brockton,MA,US,02303,"Priority_B, MA_Business",Industry: Biotech,MA_Sec_Commonwealth
Jennifer,Davis,jennifer.davis@berkshirecorpma.com,+1 (774) 855-1768,Berkshire Corp,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
David,Johnson,david.johnson@bostoninstitutema.com,+1 (774) 883-1848,Boston Institute,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Education,MA_SBA
Sarah,Miller,sarah.miller@commonwealthservicesma.com,+1 (774) 819-6047,Commonwealth Services,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Tech,Boston_Business_Portal
Robert,Johnson,robert.johnson@berkshiregroupma.com,+1 (774) 639-1416,Berkshire Group,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Healthcare,MA_SBA
Robert,Williams,robert.williams@pilgrimventuresma.com,+1 (781) 694-1204,Pilgrim Ventures,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
Sarah,Jackson,sarah.jackson@baystateventuresma.com,+1 (351) 683-7743,Bay State Ventures,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Finance,MA_SBA
Michael,Smith,michael.smith@commonwealthgroupma.com,+1 (351) 870-8355,Commonwealth Group,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Jessica,Williams,jessica.williams@oldcolonysolutionsma.com,+1 (508) 987-2273,Old Colony Solutions,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Susan,White,susan.white@charlesriverenterprisesma.com,+1 (351) 643-9607,Charles River Enterprises,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Finance,MA_SBA
Thomas,Smith,thomas.smith@capecodcorpma.com,+1 (508) 514-2319,Cape Cod Corp,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Barbara,Jackson,barbara.jackson@oldcolonysolutionsma.com,+1 (413) 818-9973,Old Colony Solutions,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Finance,Boston_Business_Portal
Barbara,Smith,barbara.smith@pilgrimenterprisesma.com,+1 (857) 780-6109,Pilgrim Enterprises,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Linda,Wilson,linda.wilson@bostoninstitutema.com,+1 (978) 458-9360,Boston Institute,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Healthcare,Boston_Business_Portal
Patricia,Miller,patricia.miller@baystatetechma.com,+1 (617) 857-5960,Bay State Tech,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Healthcare,MA_Sec_Commonwealth
Karen,Davis,karen.davis@beaconhillpartnersma.com,+1 (617) 470-1123,Beacon Hill Partners,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Education,MA_Sec_Commonwealth
Sarah,Jackson,sarah.jackson@beaconhillgroupma.com,+1 (413) 918-3321,Beacon Hill Group,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
James,Johnson,james.johnson@pilgrimcorpma.com,+1 (978) 591-4168,Pilgrim Corp,Quincy,MA,US,02171,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Jessica,Johnson,jessica.johnson@oldcolonyinstitutema.com,+1 (774) 352-5873,Old Colony Institute,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Education,MA_SBA
Charles,Davis,charles.davis@berkshireholdingsma.com,+1 (857) 417-5519,Berkshire Holdings,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Healthcare,MA_Sec_Commonwealth
Michael,Brown,michael.brown@berkshireenterprisesma.com,+1 (351) 370-6576,Berkshire Enterprises,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Tech,MA_ABCC
Mary,Thomas,mary.thomas@bostonholdingsma.com,+1 (781) 219-6650,Boston Holdings,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
David,Smith,david.smith@beaconhillsolutionsma.com,+1 (508) 311-9009,Beacon Hill Solutions,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Biotech,Boston_Business_Portal
Patricia,Smith,patricia.smith@charlesriverllcma.com,+1 (857) 669-7045,Charles River LLC,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Tech,MA_ABCC
Nancy,Jones,nancy.jones@bostonventuresma.com,+1 (617) 509-8982,Boston Ventures,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Karen,Davis,karen.davis@bostonventuresma.com,+1 (774) 445-7682,Boston Ventures,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
John,Williams,john.williams@charlesriverinstitutema.com,+1 (508) 891-4545,Charles River Institute,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
William,Anderson,william.anderson@baystateservicesma.com,+1 (781) 808-6003,Bay State Services,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: Farmer-Winery,MA_ABCC
Christopher,Jackson,christopher.jackson@charlesriverllcma.com,+1 (978) 596-2340,Charles River LLC,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
James,Jones,james.jones@oldcolonygroupma.com,+1 (339) 812-7613,Old Colony Group,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Elizabeth,Miller,elizabeth.miller@beaconhillgroupma.com,+1 (774) 386-8815,Beacon Hill Group,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Nancy,Moore,nancy.moore@baystateassociatesma.com,+1 (774) 669-3005,Bay State Associates,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
James,Smith,james.smith@charlesriverpartnersma.com,+1 (774) 469-1361,Charles River Partners,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Education,MA_SBA
Christopher,Jackson,christopher.jackson@capecodservicesma.com,+1 (339) 772-7342,Cape Cod Services,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Tech,MA_SBA
Linda,Anderson,linda.anderson@pilgrimllcma.com,+1 (339) 555-5671,Pilgrim LLC,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Finance,MA_SBA
David,Moore,david.moore@pilgrimtechma.com,+1 (413) 504-9446,Pilgrim Tech,Quincy,MA,US,02171,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Patricia,Jackson,patricia.jackson@capecodllcma.com,+1 (774) 348-3120,Cape Cod LLC,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Education,Boston_Business_Portal
Karen,Davis,karen.davis@charlesriverenterprisesma.com,+1 (339) 515-3096,Charles River Enterprises,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Healthcare,MA_Sec_Commonwealth
Barbara,Davis,barbara.davis@berkshireservicesma.com,+1 (508) 334-7528,Berkshire Services,Quincy,MA,US,02171,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Elizabeth,Wilson,elizabeth.wilson@charlesriversolutionsma.com,+1 (339) 474-3521,Charles River Solutions,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Tech,Boston_Business_Portal
Elizabeth,White,elizabeth.white@commonwealthcorpma.com,+1 (978) 811-1809,Commonwealth Corp,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Finance,MA_ABCC
Christopher,Taylor,christopher.taylor@beaconhillventuresma.com,+1 (774) 517-4083,Beacon Hill Ventures,Quincy,MA,US,02169,"Priority_A, ABC_License, MA_Business",License Type: All-Alcoholic Beverages,MA_ABCC
Thomas,Anderson,thomas.anderson@berkshireenterprisesma.com,+1 (508) 326-1645,Berkshire Enterprises,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
John,Wilson,john.wilson@harvardservicesma.com,+1 (339) 404-8044,Harvard Services,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Finance,Boston_Business_Portal
Linda,Jones,linda.jones@bostongroupma.com,+1 (351) 389-2268,Boston Group,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Biotech,MA_ABCC
Richard,Brown,richard.brown@harvardcorpma.com,+1 (781) 422-5432,Harvard Corp,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Healthcare,MA_ABCC
Joseph,Williams,joseph.williams@berkshirepartnersma.com,+1 (774) 568-9779,Berkshire Partners,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Finance,MA_ABCC
Elizabeth,Moore,elizabeth.moore@berkshirecorpma.com,+1 (857) 535-8588,Berkshire Corp,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Tech,Boston_Business_Portal
James,Moore,james.moore@commonwealthgroupma.com,+1 (857) 504-1245,Commonwealth Group,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Finance,MA_Sec_Commonwealth
William,Williams,william.williams@harvardgroupma.com,+1 (351) 521-6068,Harvard Group,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Healthcare,Boston_Business_Portal
John,Smith,john.smith@bostongroupma.com,+1 (781) 746-2318,Boston Group,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Finance,Boston_Business_Portal
Jennifer,White,jennifer.white@pilgrimgroupma.com,+1 (508) 954-3133,Pilgrim Group,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Biotech,MA_SBA
William,Wilson,william.wilson@berkshiresolutionsma.com,+1 (781) 407-6722,Berkshire Solutions,Quincy,MA,US,02169,"Priority_B, MA_Business",Industry: Healthcare,Boston_Business_Portal
Susan,Johnson,susan.johnson@harvardcorpma.com,+1 (508) 623-2884,Harvard Corp,Quincy,MA,US,02170,"Priority_B, MA_Business",Industry: Finance,MA_Sec_Commonwealth
Karen,Davis,karen.davis@bostonpartnersma.com,+1 (413) 688-9041,Boston Partners,Quincy,MA,US,02170,"Priority_A, ABC_License, MA_Business",License Type: Malt Wine,MA_ABCC
Mary,Smith,mary.smith@bostontechma.com,+1 (413) 669-3871,Boston Tech,Quincy,MA,US,02171,"Priority_B, MA_Business",Industry: Tech,Boston_Business_Portal
