license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-656385,47,On-Sale General - Restaurant,ACTIVE,Chophouse Corp,Michael Gonzalez,7183 2nd Way,Visalia,CA,92654,Tulare,(559) 516-1636,2024-07-22,2025-07-22
47-667289,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia Group 35,Lisa Moore,7265 Washington Way,Visalia,CA,92949,Tulare,(559) 388-8031,2014-02-10,2015-02-10
47-232145,47,On-Sale General - Restaurant,ACTIVE,Brasserie Tulare Company 29,Paul Hernandez Brown,6369 2nd Blvd,Tulare,CA,93228,Tulare,(559) 649-1859,2010-12-13,2011-12-13
47-114008,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville Co,John Martinez Williams,6209 Franklin Rd,Porterville,CA,94785,Tulare,(559) 610-2821,2022-06-06,2023-06-06
47-145741,47,On-Sale General - Restaurant,ACTIVE,OldSteakhouse Visalia LLC 87,James Moore,5715 Pico St,Visalia,CA,94115,Tulare,(559) 854-1671,2020-10-04,2021-10-04
47-355211,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Porterville Hills,Paul Davis,8455 Lincoln Ln,Porterville,CA,91564,Tulare,(559) 489-1122,2003-06-13,2004-06-13
47-647504,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare,Andrew Garcia,5593 Broadway Dr #667,Tulare,CA,91135,Tulare,(559) 824-4587,2006-07-26,2007-07-26
47-918006,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Visalia Co,John Hernandez,2992 Sunset Dr #107,Visalia,CA,92538,Tulare,(559) 342-5992,2023-12-26,2024-12-26
47-808506,47,On-Sale General - Restaurant,ACTIVE,Chophouse Inc,Anthony Williams,3023 Ocean Way,Tulare,CA,96144,Tulare,(559) 621-1796,2010-11-21,2011-11-21
47-464723,47,On-Sale General - Restaurant,ACTIVE,Lounge,David Davis,4039 Market Blvd,Tulare,CA,95402,Tulare,(559) 399-9309,2001-12-01,2002-12-01
47-400810,47,On-Sale General - Restaurant,ACTIVE,OldBar 23,William Taylor,2876 5th St #238,Visalia,CA,95833,Tulare,(559) 245-8700,2019-09-28,2020-09-28
47-936630,47,On-Sale General - Restaurant,ACTIVE,Chophouse Company 97,Andrew Jones Martin,8640 7th Ct,Visalia,CA,91985,Tulare,(559) 326-2649,2010-07-03,2011-07-03
47-878831,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie 12,Matthew Martinez Johnson,1008 Broadway Ave,Tulare,CA,93723,Tulare,(559) 284-1747,2005-01-03,2006-01-03
47-776687,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Tulare Inc,Anthony Lopez,9163 Front Ave #372,Tulare,CA,95512,Tulare,(559) 615-9224,2014-04-26,2015-04-26
47-239230,47,On-Sale General - Restaurant,ACTIVE,Tavern Porterville Heights Corp,Jennifer Rodriguez,9653 Wilshire Ct #472,Porterville,CA,95384,Tulare,(559) 254-3008,2024-02-25,2025-02-25
47-385937,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Porterville 72,David Davis,6771 Franklin Pl,Porterville,CA,94546,Tulare,(559) 686-4824,2023-09-06,2024-09-06
47-139642,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia Co,Maria Wilson,2848 Market Ave,Visalia,CA,94490,Tulare,(559) 825-1855,2004-06-19,2005-06-19
47-427112,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Company 12,Daniel Taylor,7214 Oak Blvd,Porterville,CA,91214,Tulare,(559) 569-9276,2001-11-28,2002-11-28
47-725401,47,On-Sale General - Restaurant,ACTIVE,Bar,Maria Rodriguez,4624 State Way,Porterville,CA,94910,Tulare,(559) 823-9139,2007-05-13,2008-05-13
47-371224,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Mark Lopez,7151 Jefferson Blvd,Visalia,CA,92571,Tulare,(559) 869-3749,2023-08-01,2024-08-01
47-267584,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia,Michael Thomas,8579 Maple Ct #295,Visalia,CA,90285,Tulare,(559) 931-6071,2004-08-15,2005-08-15
47-670815,47,On-Sale General - Restaurant,ACTIVE,Pub Tulare,Paul Gonzalez,902 5th Pl,Porterville,CA,91527,Tulare,(559) 809-5834,2016-10-20,2017-10-20
47-758378,47,On-Sale General - Restaurant,ACTIVE,Tavern Group,Steven Lopez,1458 Sunset Ave,Visalia,CA,93812,Tulare,(559) 829-3895,2020-07-26,2021-07-26
47-860312,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Visalia Hills LLC 73,Michael Moore,9023 Oak Ave,Visalia,CA,93423,Tulare,(559) 252-3751,2013-11-25,2014-11-25
47-942174,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Visalia Heights,James Smith,5404 Front Ct,Visalia,CA,91322,Tulare,(559) 999-9248,2010-03-22,2011-03-22
47-730098,47,On-Sale General - Restaurant,ACTIVE,Lounge Visalia Hills,Jennifer Jones,9035 6th Rd,Visalia,CA,95509,Tulare,(559) 693-2077,2007-02-12,2008-02-12
47-952861,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare Valley,Maria Thomas Taylor,7821 2nd St,Tulare,CA,96032,Tulare,(559) 489-1219,2005-04-02,2006-04-02
47-514859,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Co,Robert Rodriguez,496 Market Rd,Porterville,CA,93658,Tulare,(559) 984-7511,2007-02-23,2008-02-23
47-540342,47,On-Sale General - Restaurant,ACTIVE,NewBar Tulare 5,Steven Johnson,8698 3rd Dr,Tulare,CA,93444,Tulare,(559) 517-6268,2008-04-15,2009-04-15
47-478226,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill Group 78,Matthew Smith,5596 Hollywood Ct #575,Porterville,CA,96195,Tulare,(559) 651-6862,2005-10-14,2006-10-14
47-809800,47,On-Sale General - Restaurant,ACTIVE,Tavern Corp,James Taylor,7338 Ocean St,Visalia,CA,92142,Tulare,(559) 386-4446,2011-01-27,2012-01-27
47-602102,47,On-Sale General - Restaurant,ACTIVE,Lounge Tulare,David Moore,7671 3rd St,Porterville,CA,92946,Tulare,(559) 486-5387,2016-01-28,2017-01-28
47-813911,47,On-Sale General - Restaurant,ACTIVE,Tavern Tulare,Robert Hernandez Brown,3818 1st Ave #701,Tulare,CA,94156,Tulare,(559) 951-6058,2021-12-07,2022-12-07
47-638131,47,On-Sale General - Restaurant,ACTIVE,TheTavern Visalia 89,Paul Martin,4987 7th Blvd #153,Visalia,CA,92368,Tulare,(559) 289-5216,2019-01-19,2020-01-19
47-161329,47,On-Sale General - Restaurant,ACTIVE,Pub Inc 93,Daniel Gonzalez,4929 Oak Ct #129,Tulare,CA,95536,Tulare,(559) 507-2709,2000-07-05,2001-07-05
47-854626,47,On-Sale General - Restaurant,ACTIVE,NewLounge Co 73,Christopher Gonzalez,9677 Oak Ave,Visalia,CA,95598,Tulare,(559) 491-8873,2020-11-09,2021-11-09
47-248811,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill LLC,Robert Williams,9881 Franklin Ln,Tulare,CA,93835,Tulare,(559) 458-6005,2004-09-26,2005-09-26
47-420381,47,On-Sale General - Restaurant,ACTIVE,Lounge Visalia Heights,Mark Gonzalez,3642 7th Pl,Visalia,CA,93747,Tulare,(559) 938-7401,2015-06-26,2016-06-26
47-248341,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie 59,Steven Lopez,7911 Pico Rd #209,Porterville,CA,90986,Tulare,(559) 893-3249,2008-03-21,2009-03-21
47-948231,47,On-Sale General - Restaurant,ACTIVE,Tavern,John Martinez,4645 Hollywood Ct,Visalia,CA,92825,Tulare,(559) 805-2262,2008-09-10,2009-09-10
47-304745,47,On-Sale General - Restaurant,ACTIVE,ThePub 38,Lisa Martin,1286 Hollywood Blvd #926,Porterville,CA,93522,Tulare,(559) 829-9979,2006-08-05,2007-08-05
47-688312,47,On-Sale General - Restaurant,ACTIVE,OldPub Porterville Heights 75,Lisa Thomas,9698 Ocean Ln,Porterville,CA,90462,Tulare,(559) 788-6463,2002-06-24,2003-06-24
47-909451,47,On-Sale General - Restaurant,ACTIVE,Lounge Tulare,Steven Davis,9584 Pico Blvd,Visalia,CA,90879,Tulare,(559) 399-9247,2006-02-27,2007-02-27
47-355737,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,John Thomas,881 Ocean Blvd,Tulare,CA,94312,Tulare,(559) 348-1184,2011-01-14,2012-01-14
47-891631,47,On-Sale General - Restaurant,ACTIVE,Lounge Tulare,John Martinez,5346 Mission Dr,Tulare,CA,92570,Tulare,(559) 674-4273,2001-03-21,2002-03-21
47-820287,47,On-Sale General - Restaurant,ACTIVE,Pub Visalia,William Miller,5873 Maple Ct #283,Visalia,CA,93356,Tulare,(559) 856-5299,2015-06-18,2016-06-18
47-416118,47,On-Sale General - Restaurant,ACTIVE,Lounge Corp,William Taylor,7303 Madison Ln #999,Tulare,CA,96082,Tulare,(559) 502-7148,2018-03-23,2019-03-23
47-521399,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill Porterville Group 47,Maria Smith Martin,8444 State Ln,Porterville,CA,90889,Tulare,(559) 805-4622,2003-01-06,2004-01-06
47-812133,47,On-Sale General - Restaurant,ACTIVE,Chophouse Tulare LLC,Maria Williams,6129 Maple Dr,Visalia,CA,95626,Tulare,(559) 868-1820,2013-01-03,2014-01-03
47-211752,47,On-Sale General - Restaurant,ACTIVE,OldBar 37,Mark Gonzalez,6482 Hollywood Way #109,Tulare,CA,95926,Tulare,(559) 232-6787,2020-09-15,2021-09-15
47-476821,47,On-Sale General - Restaurant,ACTIVE,Tavern Tulare Company,Anthony Taylor,9110 State St,Porterville,CA,93596,Tulare,(559) 592-2278,2007-01-03,2008-01-03
47-633141,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Inc,Christopher Jones,6815 5th Rd,Visalia,CA,95242,Tulare,(559) 325-7078,2019-06-15,2020-06-15
47-204067,47,On-Sale General - Restaurant,ACTIVE,OldPub Tulare Inc 97,William Taylor,3788 Main St #992,Tulare,CA,95744,Tulare,(559) 501-4048,2011-09-08,2012-09-08
47-603322,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville,Daniel Hernandez,5460 Sunset Way #971,Porterville,CA,90977,Tulare,(559) 335-1396,2009-06-07,2010-06-07
47-905172,47,On-Sale General - Restaurant,ACTIVE,OldPub Tulare LLC 31,James Anderson Williams,7022 6th Pl,Tulare,CA,92748,Tulare,(559) 561-9212,2019-10-07,2020-10-07
47-358126,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Corp 35,Paul Jackson Gonzalez,4711 Hollywood Ln,Porterville,CA,90717,Tulare,(559) 477-6907,2000-04-12,2001-04-12
47-685582,47,On-Sale General - Restaurant,ACTIVE,Bar Co,Michael Jones Martin,8464 2nd Way,Porterville,CA,94970,Tulare,(559) 708-5481,2018-08-06,2019-08-06
47-548785,47,On-Sale General - Restaurant,ACTIVE,Pub Corp,Michelle Brown,2269 Maple Blvd,Porterville,CA,93159,Tulare,(559) 445-3506,2020-04-01,2021-04-01
47-645535,47,On-Sale General - Restaurant,ACTIVE,Tavern Tulare,Jennifer Hernandez,1397 2nd Dr,Tulare,CA,93965,Tulare,(559) 529-3048,2005-03-21,2006-03-21
47-158826,47,On-Sale General - Restaurant,ACTIVE,Brasserie LLC 72,Steven Thomas,4654 Hollywood Pl,Tulare,CA,95275,Tulare,(559) 505-1348,2021-04-09,2022-04-09
47-172019,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare,Maria Moore,2367 Market Pl,Visalia,CA,95469,Tulare,(559) 812-8716,2018-08-23,2019-08-23
47-813042,47,On-Sale General - Restaurant,ACTIVE,NewChophouse 86,Maria Thomas,1517 Jefferson Ct #377,Tulare,CA,90884,Tulare,(559) 285-4639,2005-01-25,2006-01-25
47-351796,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Porterville,David Rodriguez,6891 Franklin Dr #573,Porterville,CA,91769,Tulare,(559) 351-9503,2007-05-27,2008-05-27
47-882622,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Heights Inc,Christopher Johnson,1600 7th Pl,Tulare,CA,91355,Tulare,(559) 447-5119,2001-07-09,2002-07-09
47-284794,47,On-Sale General - Restaurant,ACTIVE,Bar Group,Lisa Garcia,1604 Madison Ln,Tulare,CA,95821,Tulare,(559) 393-5552,2011-04-03,2012-04-03
47-997824,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Maria Martin,5944 5th Rd,Porterville,CA,94824,Tulare,(559) 676-9250,2020-03-27,2021-03-27
47-249651,47,On-Sale General - Restaurant,ACTIVE,Bar,Michelle Taylor Smith,2704 Front St,Tulare,CA,90629,Tulare,(559) 535-2894,2021-06-11,2022-06-11
47-739831,47,On-Sale General - Restaurant,ACTIVE,Bar,Michelle Moore,9354 Market Blvd,Visalia,CA,92320,Tulare,(559) 708-5091,2023-05-05,2024-05-05
47-904360,47,On-Sale General - Restaurant,ACTIVE,Bar Corp,Lisa Hernandez,7252 Oak Dr,Visalia,CA,94429,Tulare,(559) 917-5839,2003-07-12,2004-07-12
47-137668,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Tulare,John Lopez,7533 Front St,Tulare,CA,95378,Tulare,(559) 696-7961,2011-04-13,2012-04-13
47-742403,47,On-Sale General - Restaurant,ACTIVE,OldPub 99,Daniel Moore,382 Broadway Blvd,Visalia,CA,96172,Tulare,(559) 442-7489,2022-11-06,2023-11-06
47-873394,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Paul Jones,2586 7th Rd,Visalia,CA,92611,Tulare,(559) 505-6603,2015-12-24,2016-12-24
47-227591,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Inc,Christopher Hernandez,1945 Mission Blvd,Tulare,CA,91750,Tulare,(559) 949-9158,2000-04-18,2001-04-18
47-468925,47,On-Sale General - Restaurant,ACTIVE,NewTavern Visalia Valley 95,William Williams,443 Mission St,Visalia,CA,91278,Tulare,(559) 930-9363,2008-10-14,2009-10-14
47-574928,47,On-Sale General - Restaurant,ACTIVE,NewPub Tulare 58,Mark Anderson,1589 Mission Pl #641,Tulare,CA,93350,Tulare,(559) 918-4999,2016-09-11,2017-09-11
47-573982,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Group 88,Michael Lopez Martinez,3991 Broadway Rd,Visalia,CA,91484,Tulare,(559) 303-9371,2006-05-13,2007-05-13
47-806137,47,On-Sale General - Restaurant,ACTIVE,Brasserie Company,Paul Williams,9063 Madison Ct #868,Visalia,CA,92168,Tulare,(559) 779-4609,2006-03-16,2007-03-16
47-980195,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare,Robert Miller,3979 Broadway Pl #881,Porterville,CA,93632,Tulare,(559) 922-8901,2009-09-06,2010-09-06
47-968246,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Group,Paul Taylor,6772 Franklin Way,Tulare,CA,90165,Tulare,(559) 354-3627,2006-03-06,2007-03-06
47-882771,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville Co,Christopher Smith Brown,6028 Hollywood Way,Porterville,CA,90520,Tulare,(559) 736-9351,2000-11-21,2001-11-21
47-682422,47,On-Sale General - Restaurant,ACTIVE,NewTavern Tulare Co 3,Daniel Lopez,951 4th Pl,Visalia,CA,92534,Tulare,(559) 721-8944,2021-07-06,2022-07-06
47-208425,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Jennifer Moore Jackson,3734 Jefferson Ln,Porterville,CA,94439,Tulare,(559) 680-3997,2015-04-17,2016-04-17
47-652380,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville 51,Mark Johnson,9140 Madison Blvd,Porterville,CA,94153,Tulare,(559) 510-1100,2012-08-01,2013-08-01
47-848316,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Anthony Martinez,6531 Oak Ave,Tulare,CA,91321,Tulare,(559) 678-5902,2024-07-15,2025-07-15
47-952206,47,On-Sale General - Restaurant,ACTIVE,Bar Porterville,Andrew Jackson,9046 Sunset Rd #984,Porterville,CA,90232,Tulare,(559) 217-8742,2002-10-03,2003-10-03
47-250576,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia Inc,Maria Taylor,2698 Hollywood Rd,Visalia,CA,94804,Tulare,(559) 565-3814,2023-09-13,2024-09-13
47-747679,47,On-Sale General - Restaurant,ACTIVE,NewBar LLC 97,Michelle Davis,2192 7th Ln #514,Porterville,CA,95899,Tulare,(559) 562-2378,2023-09-09,2024-09-09
47-766335,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Visalia Valley 45,Michael Martin,8985 Pico Pl,Visalia,CA,93260,Tulare,(559) 863-2966,2013-10-18,2014-10-18
47-646428,47,On-Sale General - Restaurant,ACTIVE,Chophouse Tulare Company,Jennifer Gonzalez,2051 Broadway Way #769,Visalia,CA,91363,Tulare,(559) 910-1065,2012-05-07,2013-05-07
47-921700,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Tulare 1,Steven Rodriguez,1957 Pico Way #514,Tulare,CA,94481,Tulare,(559) 245-6232,2007-01-08,2008-01-08
47-977367,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville Heights,Paul Taylor,393 Sunset Way #842,Porterville,CA,90968,Tulare,(559) 512-2960,2005-08-28,2006-08-28
47-940184,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Visalia 84,Michelle Martin,9589 Mission Rd,Visalia,CA,91934,Tulare,(559) 780-2269,2016-09-23,2017-09-23
47-789444,47,On-Sale General - Restaurant,ACTIVE,Pub Tulare,Lisa Jones,5670 7th St #838,Tulare,CA,95872,Tulare,(559) 873-1063,2024-11-28,2025-11-28
47-224557,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare,Maria Hernandez,8861 Madison Ave,Tulare,CA,91588,Tulare,(559) 370-2478,2003-07-05,2004-07-05
47-273613,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Visalia,Paul Miller,3626 Maple Ln #445,Visalia,CA,95295,Tulare,(559) 506-6759,2013-02-21,2014-02-21
47-299681,47,On-Sale General - Restaurant,ACTIVE,Pub Tulare,Mark Garcia,2416 Sunset Blvd,Tulare,CA,92119,Tulare,(559) 764-5876,2015-02-05,2016-02-05
47-594046,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare,Paul Martinez Davis,2711 Broadway Dr,Tulare,CA,93744,Tulare,(559) 327-6628,2011-02-26,2012-02-26
47-799432,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville Hills,John Davis Brown,3854 3rd Way #552,Porterville,CA,92410,Tulare,(559) 601-5672,2015-03-01,2016-03-01
47-697529,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Corp 19,Matthew Smith Lopez,466 Broadway St,Tulare,CA,93745,Tulare,(559) 395-3262,2019-08-25,2020-08-25
47-450179,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Tulare 16,John Jones,6795 Madison Way #399,Tulare,CA,95292,Tulare,(559) 832-9545,2016-05-08,2017-05-08
47-719953,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Co 94,Mark Wilson Lopez,4008 Main Way,Tulare,CA,92506,Tulare,(559) 977-6562,2007-08-18,2008-08-18
47-759342,47,On-Sale General - Restaurant,ACTIVE,Bar Corp,Maria Wilson,8664 Madison Rd,Porterville,CA,94815,Tulare,(559) 506-3711,2016-02-15,2017-02-15
47-532219,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Andrew Williams Rodriguez,3138 Jefferson Rd #771,Porterville,CA,95733,Tulare,(559) 665-8094,2014-06-01,2015-06-01
47-165342,47,On-Sale General - Restaurant,ACTIVE,NewBar Tulare 75,Michelle Hernandez,1354 Maple Pl,Tulare,CA,90675,Tulare,(559) 298-6366,2013-01-16,2014-01-16
47-309933,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Visalia Inc 21,Christopher Taylor,7224 Market Blvd,Visalia,CA,94597,Tulare,(559) 477-9061,2007-06-26,2008-06-26
47-279606,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Inc,Daniel Brown Davis,6615 Main Blvd #672,Visalia,CA,93322,Tulare,(559) 292-5283,2004-07-17,2005-07-17
47-208365,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Group,Jennifer Johnson,6111 Main Ln,Porterville,CA,93357,Tulare,(559) 996-7010,2013-09-21,2014-09-21
47-771586,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Visalia Co,Andrew Garcia,6358 Franklin Way #640,Visalia,CA,95804,Tulare,(559) 484-1688,2019-09-09,2020-09-09
47-787455,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Porterville Group,Matthew Taylor,3192 Madison Dr,Porterville,CA,90781,Tulare,(559) 224-8063,2022-04-07,2023-04-07
47-508812,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare LLC,James Johnson,5208 State Blvd #441,Tulare,CA,94758,Tulare,(559) 987-5836,2007-04-07,2008-04-07
47-995735,47,On-Sale General - Restaurant,ACTIVE,Lounge Tulare Co,Michelle Garcia,4184 Lincoln St,Tulare,CA,91016,Tulare,(559) 796-9661,2015-07-10,2016-07-10
47-635788,47,On-Sale General - Restaurant,ACTIVE,Chophouse Tulare Hills,Jennifer Garcia,3317 Ocean Ave,Tulare,CA,94128,Tulare,(559) 428-1962,2018-02-03,2019-02-03
47-536194,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Co 46,John Martin,8675 Jefferson Rd,Tulare,CA,95380,Tulare,(559) 917-9277,2019-01-24,2020-01-24
47-212719,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Andrew Wilson,6983 Mission Way #694,Visalia,CA,91892,Tulare,(559) 719-1270,2012-12-05,2013-12-05
47-184308,47,On-Sale General - Restaurant,ACTIVE,Bar Porterville 42,Maria Garcia,182 Mission Ln #308,Porterville,CA,93743,Tulare,(559) 440-5065,2006-11-15,2007-11-15
47-903657,47,On-Sale General - Restaurant,ACTIVE,Brasserie Visalia Hills Inc,Lisa Johnson,3630 Market Ct #146,Visalia,CA,94884,Tulare,(559) 354-3790,2014-09-24,2015-09-24
47-852677,47,On-Sale General - Restaurant,ACTIVE,Bar Tulare Corp 25,Lisa Anderson Brown,5129 Lincoln St #618,Visalia,CA,94777,Tulare,(559) 316-4250,2014-08-18,2015-08-18
47-633771,47,On-Sale General - Restaurant,ACTIVE,Lounge Visalia Corp,Andrew Thomas,9480 4th Blvd #856,Visalia,CA,91108,Tulare,(559) 696-4986,2020-03-19,2021-03-19
47-104628,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Maria Anderson,6631 Market Ln,Tulare,CA,90699,Tulare,(559) 518-8208,2015-04-24,2016-04-24
47-290515,47,On-Sale General - Restaurant,ACTIVE,NewPub Company 25,Michael Gonzalez,3832 Main Ln #496,Porterville,CA,91773,Tulare,(559) 526-1078,2003-07-09,2004-07-09
47-618022,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare Corp,Matthew Gonzalez Rodriguez,9683 Oak Way,Tulare,CA,95155,Tulare,(559) 650-2982,2004-10-08,2005-10-08
47-665904,47,On-Sale General - Restaurant,ACTIVE,Pub Group,Christopher Anderson Brown,2191 7th Rd,Tulare,CA,93348,Tulare,(559) 266-8562,2017-07-07,2018-07-07
47-489863,47,On-Sale General - Restaurant,ACTIVE,Pub Visalia Hills Company,Paul Miller,4808 Washington Ln,Visalia,CA,94032,Tulare,(559) 902-4537,2023-02-23,2024-02-23
47-252441,47,On-Sale General - Restaurant,ACTIVE,Pub,Michelle Williams,7492 Ocean Ct #319,Porterville,CA,91016,Tulare,(559) 631-7769,2004-08-27,2005-08-27
47-714518,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Co,Robert Davis,3361 Pico Blvd #632,Visalia,CA,94878,Tulare,(559) 817-7184,2003-07-06,2004-07-06
47-947125,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,Christopher Williams,8261 Madison Ct #442,Tulare,CA,92618,Tulare,(559) 515-4842,2006-02-04,2007-02-04
47-244275,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie Co 69,Maria Moore,9360 Hollywood Way #802,Tulare,CA,95137,Tulare,(559) 210-1963,2015-02-19,2016-02-19
47-140812,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Jennifer Martin Taylor,4487 Wilshire Ln,Tulare,CA,95096,Tulare,(559) 478-5006,2008-06-06,2009-06-06
47-489813,47,On-Sale General - Restaurant,ACTIVE,Tavern Porterville Co,David Williams,2084 4th Way,Porterville,CA,93048,Tulare,(559) 838-2889,2000-11-20,2001-11-20
47-421739,47,On-Sale General - Restaurant,ACTIVE,Chophouse Porterville Valley,Jennifer Brown,6623 Maple Ln,Porterville,CA,93017,Tulare,(559) 812-7834,2022-12-09,2023-12-09
47-777002,47,On-Sale General - Restaurant,ACTIVE,NewChophouse 70,Jennifer Hernandez,8328 Front Blvd,Tulare,CA,93416,Tulare,(559) 594-3901,2015-06-20,2016-06-20
47-599085,47,On-Sale General - Restaurant,ACTIVE,Pub,James Williams Johnson,4419 State Blvd,Porterville,CA,96059,Tulare,(559) 841-8117,2018-03-18,2019-03-18
47-364008,47,On-Sale General - Restaurant,ACTIVE,Chophouse Visalia Hills,Paul Miller,4100 4th Ave,Visalia,CA,90022,Tulare,(559) 248-2154,2018-09-02,2019-09-02
47-299220,47,On-Sale General - Restaurant,ACTIVE,TheBar Tulare 86,William Brown,9124 Front Dr,Tulare,CA,95205,Tulare,(559) 939-6489,2010-03-27,2011-03-27
47-936763,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Visalia Valley,Maria Johnson,870 Madison Ct,Visalia,CA,90962,Tulare,(559) 378-8815,2003-06-02,2004-06-02
47-341446,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Tulare Co,Lisa Wilson,3744 Broadway Pl,Visalia,CA,91133,Tulare,(559) 213-6010,2013-04-25,2014-04-25
47-734829,47,On-Sale General - Restaurant,ACTIVE,Chophouse Tulare Company,Matthew Johnson,1880 Hollywood Ave,Tulare,CA,91849,Tulare,(559) 479-4172,2008-02-12,2009-02-12
47-791021,47,On-Sale General - Restaurant,ACTIVE,Brasserie Inc,Maria Thomas,6609 2nd St,Porterville,CA,94594,Tulare,(559) 390-7765,2016-11-03,2017-11-03
47-659385,47,On-Sale General - Restaurant,ACTIVE,OldPub Porterville Company 32,Steven Davis,7152 Pico Ct,Porterville,CA,91664,Tulare,(559) 910-7979,2019-01-12,2020-01-12
47-129831,47,On-Sale General - Restaurant,ACTIVE,Brasserie Tulare,David Williams,2476 Broadway Pl,Tulare,CA,94735,Tulare,(559) 747-8650,2017-05-03,2018-05-03
47-102536,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Mark Brown,8292 Ocean Pl,Visalia,CA,93698,Tulare,(559) 963-8829,2019-02-28,2020-02-28
47-405629,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar 36,Maria Anderson,5413 Main St,Porterville,CA,95231,Tulare,(559) 455-2724,2017-03-21,2018-03-21
47-191440,47,On-Sale General - Restaurant,ACTIVE,Tavern,Christopher Williams,3506 1st Way,Visalia,CA,92638,Tulare,(559) 878-9814,2011-05-02,2012-05-02
47-159606,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Kenneth Johnson Williams,4067 Hollywood St,Porterville,CA,95600,Tulare,(559) 318-6113,2016-04-21,2017-04-21
47-624901,47,On-Sale General - Restaurant,ACTIVE,Lounge Visalia Heights,Kenneth Johnson,6488 Maple St,Visalia,CA,94892,Tulare,(559) 697-2330,2011-03-05,2012-03-05
