First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Margaret,Taylor,margaret.taylor@metrollcny.com,+1 (917) 317-4935,Metro LLC,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Lisa,Jones,lisa.jones@bronxventuresny.com,+1 (914) 632-4712,Bronx Ventures,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Richard,Gonzalez,richard.gonzalez@brooklynventuresny.com,+1 (716) 517-4199,Brooklyn Ventures,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Sarah,Miller,sarah.miller@libertyventuresny.com,+1 (315) 207-3134,Liberty Ventures,Albany,NY,US,12208,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Betty,Davis,betty.davis@bronxllcny.com,+1 (845) 680-9773,Bronx LLC,Albany,NY,US,12209,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
Elizabeth,Hernandez,elizabeth.hernandez@hudsonservicesny.com,+1 (914) 730-3870,Hudson Services,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Construction,NY_DOS_Business
Thomas,Anderson,thomas.anderson@statengroupny.com,+1 (716) 804-8805,Staten Group,Albany,NY,US,12206,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Jessica,Anderson,jessica.anderson@queenspartnersny.com,+1 (212) 996-8190,Queens Partners,Albany,NY,US,12210,"Priority_A, ABC_License, NY_Business",License Type: On-Premises,NYSLA_ABC
Barbara,Moore,barbara.moore@empiregroupny.com,+1 (914) 260-7932,Empire Group,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Margaret,Garcia,margaret.garcia@queensholdingsny.com,+1 (631) 462-6863,Queens Holdings,Albany,NY,US,12203,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
James,Garcia,james.garcia@metropartnersny.com,+1 (518) 813-5355,Metro Partners,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Mark,Martin,mark.martin@brooklynsolutionsny.com,+1 (607) 857-9010,Brooklyn Solutions,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
Anthony,Garcia,anthony.garcia@empireventuresny.com,+1 (518) 504-9414,Empire Ventures,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Construction,NYSLA_ABC
John,Smith,john.smith@hudsonservicesny.com,+1 (607) 872-5103,Hudson Services,Albany,NY,US,12203,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Patricia,Moore,patricia.moore@metroholdingsny.com,+1 (585) 572-2590,Metro Holdings,Albany,NY,US,12206,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Robert,Gonzalez,robert.gonzalez@centralservicesny.com,+1 (518) 601-2329,Central Services,Albany,NY,US,12210,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Jessica,Lopez,jessica.lopez@metroventuresny.com,+1 (718) 850-8593,Metro Ventures,Albany,NY,US,12208,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
David,Smith,david.smith@statencorpny.com,+1 (516) 693-8921,Staten Corp,Albany,NY,US,12208,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
John,Wilson,john.wilson@empireassociatesny.com,+1 (516) 378-1966,Empire Associates,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Construction,NYC_Chamber
Jessica,Moore,jessica.moore@fingerlakesenterprisesny.com,+1 (315) 662-6092,Finger Lakes Enterprises,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
David,Anderson,david.anderson@adirondackindustriesny.com,+1 (914) 888-5512,Adirondack Industries,Albany,NY,US,12210,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
