First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Joseph,Johnson,joseph.johnson@oldlineenterprisesmd.com,+1 (410) 302-7972,Old Line Enterprises,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
James,Smith,james.smith@chesapeakeassociatesmd.com,+1 (240) 265-5337,Chesapeake Associates,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
William,Smith,william.smith@chesapeakellpmd.com,+1 (410) 900-3664,Chesapeake LLP,Salisbury,MD,US,21801,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Mary,White,mary.white@montgomerypartnersmd.com,+1 (301) 743-2386,Montgomery Partners,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SDAT
Barbara,Miller,barbara.miller@pimlicocorpmd.com,+1 (240) 574-5308,Pimlico Corp,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
Joseph,Thomas,joseph.thomas@oldlineenterprisesmd.com,+1 (443) 470-6559,Old Line Enterprises,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Healthcare,MD_SDAT
Michael,Jackson,michael.jackson@marylandgroupmd.com,+1 (667) 372-8505,Maryland Group,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
Linda,Jackson,linda.jackson@montgomeryenterprisesmd.com,+1 (667) 640-6938,Montgomery Enterprises,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class BD7,MD_ATC
James,Williams,james.williams@marylandllpmd.com,+1 (667) 337-5582,Maryland LLP,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Healthcare,MD_SDAT
Michael,Taylor,michael.taylor@oldlineholdingsmd.com,+1 (667) 747-8060,Old Line Holdings,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Mary,Miller,mary.miller@baltimoreassociatesmd.com,+1 (410) 611-5463,Baltimore Associates,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Mary,Jones,mary.jones@freestatesolutionsmd.com,+1 (240) 697-7462,Free State Solutions,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
David,Smith,david.smith@potomacsystemsmd.com,+1 (240) 776-7962,Potomac Systems,Salisbury,MD,US,21801,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Elizabeth,Anderson,elizabeth.anderson@chesapeakesystemsmd.com,+1 (667) 843-6102,Chesapeake Systems,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
John,Jackson,john.jackson@freestatepartnersmd.com,+1 (410) 919-6275,Free State Partners,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class BD7,MD_ATC
Thomas,Johnson,thomas.johnson@montgomerygroupmd.com,+1 (410) 734-3605,Montgomery Group,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Susan,Davis,susan.davis@freestatesystemsmd.com,+1 (443) 425-3029,Free State Systems,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Patricia,Anderson,patricia.anderson@pimlicoassociatesmd.com,+1 (301) 966-6106,Pimlico Associates,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Patricia,White,patricia.white@chesapeakegroupmd.com,+1 (240) 256-2893,Chesapeake Group,Salisbury,MD,US,21802,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Barbara,Thomas,barbara.thomas@montgomeryllpmd.com,+1 (410) 399-4509,Montgomery LLP,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
Charles,Williams,charles.williams@annapolissolutionsmd.com,+1 (240) 422-6990,Annapolis Solutions,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SDAT
Thomas,Johnson,thomas.johnson@chesapeakepartnersmd.com,+1 (443) 502-5442,Chesapeake Partners,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Biotech,MD_SBA
