license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-423574,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,John Wilson,5830 Lincoln Ct,Daly City,CA,91823,San Mateo,(415) 605-2098,2022-07-04,2023-07-04
47-637012,47,On-Sale General - Restaurant,ACTIVE,Tavern,Michelle Lopez,781 Madison Ct,San Mateo,CA,94884,San Mateo,(415) 202-7665,2003-06-03,2004-06-03
47-764290,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Inc,Paul Jackson Smith,6416 5th Blvd #231,South San Francisco,CA,94021,San Mateo,(650) 809-9597,2015-01-23,2016-01-23
47-622696,47,On-Sale General - Restaurant,ACTIVE,OldSteakhouse San Mateo 26,Mark Lopez,3227 State Ct #479,South San Francisco,CA,93976,San Mateo,(650) 842-6446,2020-04-28,2021-04-28
47-742703,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Mateo Heights 5,Maria Smith,9658 Madison Ln,San Mateo,CA,91668,San Mateo,(415) 988-8272,2011-08-03,2012-08-03
47-145879,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo,David Anderson,6679 Pico St,Daly City,CA,92611,San Mateo,(650) 469-7540,2023-09-18,2024-09-18
47-322589,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie Co 21,Matthew Johnson,1245 7th Ct #105,Redwood City,CA,93012,San Mateo,(650) 209-4424,2023-05-14,2024-05-14
47-613071,47,On-Sale General - Restaurant,ACTIVE,TheBrasserie Redwood City Heights 93,Kenneth Williams,5375 1st St,Redwood City,CA,94096,San Mateo,(650) 739-9247,2008-07-12,2009-07-12
47-841469,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill 20,Christopher Anderson,4692 Jefferson Rd,Daly City,CA,95008,San Mateo,(650) 730-3550,2014-08-03,2015-08-03
47-582283,47,On-Sale General - Restaurant,ACTIVE,TheTavern 44,Matthew Martin,5735 Market Pl,San Mateo,CA,90362,San Mateo,(415) 408-2622,2019-07-10,2020-07-10
47-371797,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill 91,Michelle Miller,7950 1st Ct,Daly City,CA,93202,San Mateo,(415) 232-3198,2023-02-19,2024-02-19
47-542524,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill LLC 27,John Jones Lopez,3061 Mission Rd,Daly City,CA,92059,San Mateo,(415) 309-1263,2021-05-18,2022-05-18
47-245172,47,On-Sale General - Restaurant,ACTIVE,OldLounge Corp 67,Maria Hernandez,8390 7th Way,South San Francisco,CA,93953,San Mateo,(415) 240-1102,2000-11-02,2001-11-02
47-173849,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Mateo,David Taylor,2637 3rd St,Daly City,CA,91204,San Mateo,(650) 922-3953,2001-02-26,2002-02-26
47-785876,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Christopher Taylor,5951 Broadway St #392,Daly City,CA,92523,San Mateo,(415) 738-8566,2002-12-19,2003-12-19
47-450931,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Mateo Company,Michelle Davis,2562 Washington Blvd,San Mateo,CA,91754,San Mateo,(415) 968-5400,2019-09-24,2020-09-24
47-843178,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill South San Francisco Group,Steven Thomas,7229 Ocean St,South San Francisco,CA,92905,San Mateo,(650) 291-4287,2017-11-03,2018-11-03
47-674936,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Daly City,Steven Anderson,6692 Broadway Dr,Daly City,CA,91012,San Mateo,(650) 323-6044,2007-01-01,2008-01-01
47-618267,47,On-Sale General - Restaurant,ACTIVE,TheLounge San Mateo 37,John Taylor,8738 Jefferson Ln,San Mateo,CA,90584,San Mateo,(650) 316-7212,2002-11-28,2003-11-28
47-653795,47,On-Sale General - Restaurant,ACTIVE,Brasserie Daly City LLC,Anthony Miller,7251 1st Rd,Daly City,CA,95186,San Mateo,(650) 262-1635,2006-06-21,2007-06-21
47-394967,47,On-Sale General - Restaurant,ACTIVE,OldBar Inc 6,David Davis Brown,3882 Front Ln,South San Francisco,CA,94506,San Mateo,(650) 791-6825,2005-04-05,2006-04-05
47-428271,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Mateo Company,Jennifer Johnson Lopez,6490 Lincoln Blvd,Daly City,CA,95957,San Mateo,(415) 282-4616,2007-03-23,2008-03-23
47-493224,47,On-Sale General - Restaurant,ACTIVE,Bar San Mateo,Lisa Johnson Lopez,2099 6th Pl,San Mateo,CA,92516,San Mateo,(650) 200-3351,2007-07-20,2008-07-20
47-413825,47,On-Sale General - Restaurant,ACTIVE,Pub Daly City 34,Matthew Williams Johnson,755 4th Way,Daly City,CA,92118,San Mateo,(650) 302-6129,2009-05-20,2010-05-20
47-195997,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill San Mateo Co 20,Andrew Anderson,8709 Hollywood Blvd,South San Francisco,CA,95533,San Mateo,(415) 347-5801,2001-06-16,2002-06-16
47-230210,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Mateo Company 44,John Wilson,7872 6th Pl,San Mateo,CA,94332,San Mateo,(650) 443-6327,2011-08-08,2012-08-08
47-912671,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill San Mateo LLC 67,Mark Taylor,8944 Franklin Pl,Redwood City,CA,94600,San Mateo,(415) 434-2807,2006-12-12,2007-12-12
47-381320,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Mateo Co,Mark Johnson,2659 Oak Rd,Redwood City,CA,96130,San Mateo,(415) 418-9346,2003-02-22,2004-02-22
47-525900,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo Valley,Mark Smith Williams,6606 Hollywood Ct #858,San Mateo,CA,91005,San Mateo,(415) 945-4005,2015-04-02,2016-04-02
47-501671,47,On-Sale General - Restaurant,ACTIVE,Bar 15,Kenneth Lopez,1449 3rd Pl,Redwood City,CA,91609,San Mateo,(415) 251-3486,2011-09-22,2012-09-22
47-191467,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar 38,William Wilson,2583 Maple St,San Mateo,CA,93085,San Mateo,(650) 437-3893,2013-11-21,2014-11-21
47-968961,47,On-Sale General - Restaurant,ACTIVE,Chophouse South San Francisco,James Lopez,987 Franklin Dr,South San Francisco,CA,92460,San Mateo,(415) 560-3368,2017-12-24,2018-12-24
47-521672,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo,Paul Thomas,3803 Sunset St #516,South San Francisco,CA,94614,San Mateo,(415) 893-3580,2005-11-04,2006-11-04
47-424176,47,On-Sale General - Restaurant,ACTIVE,Chophouse South San Francisco Hills Company,Andrew Johnson,1238 Maple Ln,South San Francisco,CA,92193,San Mateo,(415) 520-5801,2022-03-06,2023-03-06
47-797049,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo LLC,Robert Moore,1525 Pico St,South San Francisco,CA,91798,San Mateo,(650) 337-8073,2005-12-03,2006-12-03
47-881094,47,On-Sale General - Restaurant,ACTIVE,Tavern South San Francisco Corp 66,Kenneth Gonzalez,2488 7th Ln,South San Francisco,CA,94328,San Mateo,(415) 259-9225,2015-10-17,2016-10-17
47-183526,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Michelle Lopez,5562 Pico Dr #321,Redwood City,CA,94956,San Mateo,(415) 850-2472,2001-06-25,2002-06-25
47-165888,47,On-Sale General - Restaurant,ACTIVE,OldSteakhouse 64,Steven Rodriguez Martinez,2610 2nd Blvd #431,Daly City,CA,95429,San Mateo,(650) 749-4843,2023-01-14,2024-01-14
47-453097,47,On-Sale General - Restaurant,ACTIVE,Tavern,Jennifer Jones,5923 Ocean Dr,South San Francisco,CA,90998,San Mateo,(415) 924-6155,2009-03-11,2010-03-11
47-769506,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo,Lisa Martinez Brown,2334 Front St,San Mateo,CA,91470,San Mateo,(650) 412-5539,2008-02-09,2009-02-09
47-163389,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Paul Moore,1230 Sunset Way,San Mateo,CA,95316,San Mateo,(650) 357-3255,2024-12-21,2025-12-21
47-614354,47,On-Sale General - Restaurant,ACTIVE,Chophouse Co,Mark Hernandez Wilson,4571 Mission St,South San Francisco,CA,90794,San Mateo,(650) 250-8652,2008-06-14,2009-06-14
47-552470,47,On-Sale General - Restaurant,ACTIVE,Chophouse South San Francisco Company,Kenneth Rodriguez,284 1st Blvd #364,South San Francisco,CA,94579,San Mateo,(415) 623-1077,2006-01-16,2007-01-16
47-163694,47,On-Sale General - Restaurant,ACTIVE,NewBar 54,Andrew Rodriguez Thomas,234 Pico Ct #689,Daly City,CA,93767,San Mateo,(415) 444-9941,2018-11-22,2019-11-22
47-178359,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Mateo,Jennifer Johnson,3115 Wilshire Pl,Daly City,CA,90831,San Mateo,(415) 380-2539,2024-03-25,2025-03-25
47-280997,47,On-Sale General - Restaurant,ACTIVE,Pub,Michael Wilson,8849 Hollywood Ave,South San Francisco,CA,90243,San Mateo,(650) 580-3926,2017-05-27,2018-05-27
47-982671,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse South San Francisco Company 64,Michelle Martinez,5329 2nd Ave,South San Francisco,CA,91552,San Mateo,(650) 200-2102,2015-01-26,2016-01-26
47-879688,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill South San Francisco 59,Michael Lopez Martinez,4587 3rd Pl #431,South San Francisco,CA,90516,San Mateo,(650) 374-8823,2019-01-25,2020-01-25
47-698829,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Group 53,Christopher Taylor,212 2nd Ct,Daly City,CA,93944,San Mateo,(650) 433-2515,2006-07-26,2007-07-26
47-861841,47,On-Sale General - Restaurant,ACTIVE,Tavern,Andrew Hernandez,560 4th Dr,Daly City,CA,90331,San Mateo,(650) 831-2120,2006-11-26,2007-11-26
47-387256,47,On-Sale General - Restaurant,ACTIVE,Chophouse South San Francisco,Maria Johnson,7446 Jefferson Rd,South San Francisco,CA,95548,San Mateo,(650) 475-2765,2001-03-02,2002-03-02
47-585287,47,On-Sale General - Restaurant,ACTIVE,Tavern,Andrew Williams Johnson,7848 Madison Ave #350,South San Francisco,CA,90903,San Mateo,(650) 360-7631,2002-03-02,2003-03-02
47-614254,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Mateo,Lisa Anderson,3626 Maple Ct #226,San Mateo,CA,94140,San Mateo,(415) 577-3795,2000-07-23,2001-07-23
47-869018,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Mateo Company,Daniel Moore Gonzalez,3066 Front Way,South San Francisco,CA,95428,San Mateo,(415) 843-8705,2010-11-03,2011-11-03
47-377439,47,On-Sale General - Restaurant,ACTIVE,Chophouse Redwood City,Paul Taylor Wilson,7444 Sunset Way #486,Redwood City,CA,93321,San Mateo,(415) 966-7498,2023-02-20,2024-02-20
47-449321,47,On-Sale General - Restaurant,ACTIVE,TheBar 31,John Moore,3380 2nd Dr,San Mateo,CA,91485,San Mateo,(415) 673-8252,2024-08-01,2025-08-01
47-367217,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo,Michael Jackson Garcia,6337 Madison Rd #472,San Mateo,CA,90436,San Mateo,(415) 741-4367,2007-06-09,2008-06-09
47-481802,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Mateo,Daniel Garcia,3596 Franklin Blvd #622,Daly City,CA,91163,San Mateo,(415) 473-9871,2000-03-08,2001-03-08
47-880871,47,On-Sale General - Restaurant,ACTIVE,Lounge South San Francisco Inc,Michelle Williams,3083 Franklin Pl,South San Francisco,CA,93616,San Mateo,(415) 533-8477,2007-02-06,2008-02-06
47-974716,47,On-Sale General - Restaurant,ACTIVE,NewSports Bar Group 92,Jennifer Wilson,108 Broadway Dr #795,South San Francisco,CA,95685,San Mateo,(650) 663-5375,2014-07-14,2015-07-14
47-558640,47,On-Sale General - Restaurant,ACTIVE,NewChophouse San Mateo Corp 68,Anthony Martin,1756 Wilshire Ln,San Mateo,CA,94298,San Mateo,(415) 414-3090,2010-05-04,2011-05-04
47-722129,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo Corp,Matthew Wilson,4988 Washington Ave,Daly City,CA,95250,San Mateo,(415) 488-7951,2022-02-09,2023-02-09
47-245294,47,On-Sale General - Restaurant,ACTIVE,Bar Inc,Steven Moore Martinez,3110 1st Ct,San Mateo,CA,95996,San Mateo,(650) 500-1235,2024-07-03,2025-07-03
47-847317,47,On-Sale General - Restaurant,ACTIVE,Chophouse Redwood City Co,Robert Jackson,3467 Ocean Way,Redwood City,CA,96052,San Mateo,(650) 914-8147,2013-01-26,2014-01-26
47-619884,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo Hills LLC 18,Jennifer Jackson,2737 Mission Dr,San Mateo,CA,95760,San Mateo,(650) 899-8443,2016-06-09,2017-06-09
47-356834,47,On-Sale General - Restaurant,ACTIVE,OldSteakhouse LLC 95,Matthew Smith Jackson,6659 Wilshire Dr,Redwood City,CA,93976,San Mateo,(650) 428-1506,2004-02-12,2005-02-12
47-913969,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Mateo Company 89,Kenneth Rodriguez,9663 Market Dr #563,Daly City,CA,93419,San Mateo,(650) 975-6252,2007-11-12,2008-11-12
47-769846,47,On-Sale General - Restaurant,ACTIVE,NewChophouse 17,Maria Miller,448 Oak Pl,South San Francisco,CA,91575,San Mateo,(650) 535-1562,2022-11-06,2023-11-06
47-614649,47,On-Sale General - Restaurant,ACTIVE,Pub Redwood City Co,Kenneth Brown Jackson,2317 Ocean Way,Redwood City,CA,95892,San Mateo,(415) 291-3103,2013-06-10,2014-06-10
47-363216,47,On-Sale General - Restaurant,ACTIVE,NewTavern South San Francisco Valley Inc 27,David Jones,6212 Maple Ct,South San Francisco,CA,93621,San Mateo,(650) 618-8659,2016-09-27,2017-09-27
47-653965,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Group 95,Christopher Hernandez,7123 Wilshire Ave,South San Francisco,CA,90693,San Mateo,(415) 520-3094,2008-03-19,2009-03-19
47-550673,47,On-Sale General - Restaurant,ACTIVE,NewBar Corp 39,Maria Thomas,4195 Pico Ln,San Mateo,CA,92722,San Mateo,(650) 477-8427,2019-04-12,2020-04-12
47-485107,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Mateo,Jennifer Johnson,1025 Franklin Pl,San Mateo,CA,95300,San Mateo,(650) 548-3675,2005-04-06,2006-04-06
47-539079,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Inc,Anthony Brown,520 Main Rd,South San Francisco,CA,91085,San Mateo,(415) 863-2688,2002-09-10,2003-09-10
47-843714,47,On-Sale General - Restaurant,ACTIVE,NewLounge Redwood City Hills LLC 76,Andrew Williams Garcia,9740 Main Way,Redwood City,CA,95195,San Mateo,(415) 904-4223,2017-01-08,2018-01-08
47-825395,47,On-Sale General - Restaurant,ACTIVE,Chophouse Corp,Maria Thomas Wilson,9609 Sunset Dr,Daly City,CA,94445,San Mateo,(415) 676-1597,2006-03-09,2007-03-09
47-353572,47,On-Sale General - Restaurant,ACTIVE,Chophouse Redwood City Heights LLC,Kenneth Taylor,5516 Wilshire Ln #680,Redwood City,CA,91795,San Mateo,(650) 438-1457,2003-10-06,2004-10-06
47-613230,47,On-Sale General - Restaurant,ACTIVE,Bar San Mateo,James Williams,8623 State Dr,South San Francisco,CA,95137,San Mateo,(415) 507-2786,2018-08-25,2019-08-25
47-853824,47,On-Sale General - Restaurant,ACTIVE,Bar Group 3,Jennifer Gonzalez,2038 Lincoln Ct #137,Daly City,CA,93905,San Mateo,(650) 361-3286,2000-07-03,2001-07-03
47-218240,47,On-Sale General - Restaurant,ACTIVE,NewTavern Corp 8,Paul Thomas,9909 2nd Blvd #670,Redwood City,CA,92817,San Mateo,(650) 684-4444,2022-09-26,2023-09-26
47-514201,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Corp,William Wilson,5840 Main Blvd,Redwood City,CA,91223,San Mateo,(415) 315-4413,2008-03-04,2009-03-04
47-625275,47,On-Sale General - Restaurant,ACTIVE,Tavern San Mateo 24,Anthony Hernandez Brown,523 Ocean Ct #986,South San Francisco,CA,90130,San Mateo,(650) 402-4022,2022-02-03,2023-02-03
47-374777,47,On-Sale General - Restaurant,ACTIVE,Chophouse Co,Anthony Miller,597 Ocean Dr #105,South San Francisco,CA,90345,San Mateo,(650) 761-5134,2013-03-03,2014-03-03
47-401792,47,On-Sale General - Restaurant,ACTIVE,Lounge Co,Kenneth Martin,9821 3rd Ct,Daly City,CA,90185,San Mateo,(415) 321-9748,2008-03-07,2009-03-07
47-885292,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Mateo 19,William Anderson Taylor,1770 2nd Way,South San Francisco,CA,92018,San Mateo,(415) 899-6840,2021-08-14,2022-08-14
47-485281,47,On-Sale General - Restaurant,ACTIVE,NewTavern 25,John Martin,5140 Front Way,Redwood City,CA,90808,San Mateo,(650) 925-1822,2013-06-18,2014-06-18
47-402138,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill 5,Mark Hernandez Martin,8886 1st Way,San Mateo,CA,96143,San Mateo,(415) 654-9733,2010-05-14,2011-05-14
47-784681,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar San Mateo LLC 100,Maria Thomas,2660 Wilshire Ave,San Mateo,CA,90967,San Mateo,(650) 308-6161,2002-05-01,2003-05-01
47-852773,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Mateo,Steven Rodriguez Smith,2378 2nd Ave #897,Daly City,CA,95925,San Mateo,(415) 933-9742,2012-05-15,2013-05-15
47-301084,47,On-Sale General - Restaurant,ACTIVE,Chophouse 21,Daniel Williams,9886 6th Ave #644,San Mateo,CA,91527,San Mateo,(650) 764-8851,2016-11-01,2017-11-01
47-559515,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Inc 96,Maria Garcia,2666 Ocean Pl,Redwood City,CA,95567,San Mateo,(415) 309-2793,2000-11-05,2001-11-05
47-648890,47,On-Sale General - Restaurant,ACTIVE,OldLounge Daly City Inc 73,Mark Wilson Moore,6360 Broadway Blvd,Daly City,CA,95173,San Mateo,(415) 327-5462,2007-01-18,2008-01-18
47-737602,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill Group 50,James Jones,5258 4th St,San Mateo,CA,96194,San Mateo,(415) 652-2014,2004-04-14,2005-04-14
47-241718,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,James Smith Davis,7192 Main St,Daly City,CA,90273,San Mateo,(650) 708-9069,2005-02-05,2006-02-05
47-839238,47,On-Sale General - Restaurant,ACTIVE,NewTavern 92,Michael Brown,2007 Wilshire Blvd #563,San Mateo,CA,93945,San Mateo,(415) 902-7734,2016-10-16,2017-10-16
47-890171,47,On-Sale General - Restaurant,ACTIVE,Bar Redwood City,Christopher Anderson,5848 Washington Blvd #540,Redwood City,CA,91866,San Mateo,(415) 784-8375,2013-12-06,2014-12-06
47-959149,47,On-Sale General - Restaurant,ACTIVE,Tavern South San Francisco LLC,Andrew Martinez,8202 7th Ct,South San Francisco,CA,91883,San Mateo,(415) 579-4384,2016-08-27,2017-08-27
47-654737,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Daly City,John Hernandez,2439 3rd Dr,Daly City,CA,91295,San Mateo,(650) 689-4820,2012-09-21,2013-09-21
47-359923,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo Heights LLC,Daniel Martinez,5394 Oak Pl #216,San Mateo,CA,94398,San Mateo,(650) 670-7015,2017-11-12,2018-11-12
47-141164,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,David Jones,7756 4th Ave,South San Francisco,CA,95664,San Mateo,(650) 376-2370,2012-11-02,2013-11-02
47-468957,47,On-Sale General - Restaurant,ACTIVE,Steakhouse South San Francisco Hills,Maria Miller,2759 Mission St,South San Francisco,CA,91998,San Mateo,(650) 433-9100,2001-03-11,2002-03-11
47-445847,47,On-Sale General - Restaurant,ACTIVE,Brasserie Daly City Hills Company 56,Jennifer Anderson,579 Washington Dr #388,Daly City,CA,95153,San Mateo,(415) 770-5033,2011-05-13,2012-05-13
47-774344,47,On-Sale General - Restaurant,ACTIVE,Lounge Inc 74,David Brown,2186 Oak Dr,Redwood City,CA,92463,San Mateo,(415) 377-9611,2014-09-16,2015-09-16
47-192912,47,On-Sale General - Restaurant,ACTIVE,Tavern San Mateo Corp,John Martin,9098 Wilshire Ave,San Mateo,CA,93362,San Mateo,(650) 866-4388,2000-04-05,2001-04-05
47-962750,47,On-Sale General - Restaurant,ACTIVE,Lounge San Mateo LLC,Daniel Wilson,1952 2nd Rd,San Mateo,CA,90777,San Mateo,(415) 260-9996,2007-04-02,2008-04-02
47-955653,47,On-Sale General - Restaurant,ACTIVE,Lounge San Mateo Corp 54,Anthony Brown,2656 4th Pl,Redwood City,CA,96117,San Mateo,(650) 705-6623,2012-05-25,2013-05-25
47-307413,47,On-Sale General - Restaurant,ACTIVE,NewLounge San Mateo Heights Corp 60,Steven Williams,8049 Market Rd,San Mateo,CA,92745,San Mateo,(415) 752-2022,2018-11-13,2019-11-13
47-551537,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Mateo,Andrew Williams,6344 Sunset St,San Mateo,CA,92403,San Mateo,(650) 903-8411,2020-08-14,2021-08-14
47-394206,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Daly City,Daniel Williams,707 Market St #487,Daly City,CA,90339,San Mateo,(415) 829-8456,2023-02-14,2024-02-14
47-527166,47,On-Sale General - Restaurant,ACTIVE,Tavern Company,Andrew Brown Jones,112 Broadway Dr #575,Redwood City,CA,95156,San Mateo,(650) 682-9934,2008-11-25,2009-11-25
47-218884,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill South San Francisco Company,Christopher Gonzalez Thomas,7730 Broadway Dr #484,South San Francisco,CA,92729,San Mateo,(415) 971-5001,2020-12-21,2021-12-21
47-664794,47,On-Sale General - Restaurant,ACTIVE,Brasserie Redwood City,Matthew Gonzalez,4870 Sunset Dr #861,Redwood City,CA,91119,San Mateo,(650) 448-7645,2004-01-11,2005-01-11
47-560415,47,On-Sale General - Restaurant,ACTIVE,Chophouse Redwood City Company,Lisa Thomas,7322 Franklin Dr,Redwood City,CA,92465,San Mateo,(415) 890-1021,2003-12-03,2004-12-03
47-846045,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Corp 79,Michael Anderson,1796 Market Blvd,Daly City,CA,90573,San Mateo,(650) 740-1779,2005-03-25,2006-03-25
47-707710,47,On-Sale General - Restaurant,ACTIVE,Lounge South San Francisco Valley Inc,Michael Miller,6246 Lincoln Way,South San Francisco,CA,95319,San Mateo,(415) 781-6347,2022-11-08,2023-11-08
47-641463,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Redwood City,William Williams,9115 Front Blvd,Redwood City,CA,92489,San Mateo,(415) 303-8838,2001-12-04,2002-12-04
47-533532,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar San Mateo LLC 31,Andrew Brown,145 7th Ct #782,Daly City,CA,91855,San Mateo,(415) 306-4395,2019-02-27,2020-02-27
47-346282,47,On-Sale General - Restaurant,ACTIVE,Lounge LLC,James Smith,2025 Maple Pl,Daly City,CA,94554,San Mateo,(415) 312-7409,2009-06-07,2010-06-07
47-152611,47,On-Sale General - Restaurant,ACTIVE,OldChophouse 66,Maria Martin Gonzalez,4157 5th Pl,Daly City,CA,90098,San Mateo,(415) 423-3913,2023-05-23,2024-05-23
47-928760,47,On-Sale General - Restaurant,ACTIVE,Pub LLC 58,Lisa Martinez Garcia,3510 Hollywood Ct #371,Redwood City,CA,95686,San Mateo,(415) 335-8937,2007-02-13,2008-02-13
47-505064,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo,Christopher Martin Martinez,3960 1st Way,San Mateo,CA,92108,San Mateo,(650) 617-8614,2002-04-12,2003-04-12
47-367259,47,On-Sale General - Restaurant,ACTIVE,Bar,Lisa Moore,2777 Mission Pl #285,San Mateo,CA,93008,San Mateo,(415) 403-4786,2016-02-15,2017-02-15
47-756241,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Corp,Christopher Hernandez,6270 6th Ct,Daly City,CA,94456,San Mateo,(415) 362-7412,2021-03-13,2022-03-13
47-280700,47,On-Sale General - Restaurant,ACTIVE,Brasserie Daly City Valley,Jennifer Davis,8001 Franklin St,Daly City,CA,91508,San Mateo,(415) 576-8247,2008-10-06,2009-10-06
47-271002,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Co,Maria Garcia,2760 Front Blvd,San Mateo,CA,90117,San Mateo,(650) 201-1048,2007-01-02,2008-01-02
47-837010,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Mateo Corp,Steven Brown,2674 Maple St,Redwood City,CA,93594,San Mateo,(650) 572-2634,2014-07-06,2015-07-06
47-873731,47,On-Sale General - Restaurant,ACTIVE,Brasserie Redwood City Group 74,Mark Jones,9235 Franklin Ct,Redwood City,CA,95163,San Mateo,(650) 906-7292,2015-09-13,2016-09-13
47-328340,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Steven Moore,2328 Wilshire Blvd,Redwood City,CA,90788,San Mateo,(650) 637-3312,2015-03-04,2016-03-04
47-150290,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Michelle Jones Rodriguez,6694 Broadway Ave,San Mateo,CA,93476,San Mateo,(650) 869-5348,2004-11-05,2005-11-05
47-469956,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill 56,Michelle Moore Thomas,718 Washington Rd #191,South San Francisco,CA,93219,San Mateo,(415) 835-6995,2010-10-15,2011-10-15
47-772610,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie 34,Michelle Anderson,2515 Market St #149,Daly City,CA,94910,San Mateo,(415) 705-4376,2007-11-12,2008-11-12
47-370930,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Daly City Company 85,Daniel Garcia,855 1st Ln,Daly City,CA,91701,San Mateo,(650) 502-7452,2009-09-06,2010-09-06
47-320182,47,On-Sale General - Restaurant,ACTIVE,Lounge San Mateo,Paul Martin,5626 Oak Way,San Mateo,CA,92403,San Mateo,(650) 246-5592,2004-01-07,2005-01-07
47-250376,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Mateo,Michael Thomas,2608 Lincoln Blvd #826,San Mateo,CA,93584,San Mateo,(415) 596-4180,2024-09-23,2025-09-23
47-135302,47,On-Sale General - Restaurant,ACTIVE,Pub San Mateo,John Martin Rodriguez,7868 Maple St,Daly City,CA,91300,San Mateo,(415) 826-7697,2012-08-10,2013-08-10
47-203705,47,On-Sale General - Restaurant,ACTIVE,Chophouse Daly City,Andrew Martinez Thomas,1665 Sunset Way #821,Daly City,CA,91962,San Mateo,(650) 650-7154,2020-09-07,2021-09-07
47-833480,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Mateo,James Jackson Lopez,4856 5th Ln,Daly City,CA,90110,San Mateo,(415) 726-7423,2017-09-06,2018-09-06
47-561612,47,On-Sale General - Restaurant,ACTIVE,Bar Inc,Maria Williams,2399 Market Rd,Daly City,CA,91111,San Mateo,(415) 732-6073,2002-07-20,2003-07-20
47-537811,47,On-Sale General - Restaurant,ACTIVE,Tavern Corp 68,William Wilson Jones,7133 2nd Ln,Daly City,CA,91088,San Mateo,(650) 651-9884,2017-07-04,2018-07-04
47-580482,47,On-Sale General - Restaurant,ACTIVE,Lounge LLC,Michael Wilson,2717 Pico Rd #819,South San Francisco,CA,92313,San Mateo,(415) 379-3817,2000-10-18,2001-10-18
