First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Mark,Clark,markc@yahoo.com,(773) 515-5930,Taylor Morrison,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 3, Volume: $47,328",CREAM_RealEstate,77736,SOS-TX-51151,2011-06-17,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Daniel,Clark,danielc@realtor.com,(251) 857-4076,Douglas Elliman,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 0, Volume: $129,695",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emily,Young,emilyy@elliman.com,(337) 812-7381,Sotheby's,Charlotte,N/A,NC,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 35, Volume: $11,376,352",CREAM_RealEstate,33162,SOS-NC-15503,2015-12-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,Gray,jessica72@exprealty.com,(763) 205-8264,ERA,Milwaukee,N/A,WI,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 28, Volume: $1,745,295",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Murphy,barbaram@elliman.com,(925) 923-9841,KB Home,Kansas City,N/A,MO,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 18, Volume: $13,325,146",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Green,samuelg@compass.com,(857) 308-6500,The Agency,Chicago,N/A,IL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 22, Volume: $13,261,832",CREAM_RealEstate,63084,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Castillo,lcastillo@coldwellbanker.com,(317) 950-2313,Douglas Elliman,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 5, Volume: $183,245",CREAM_RealEstate,82500,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carolyn,Edwards,carolyn83@homesmart.com,(732) 623-3137,Keller Williams,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 43, Volume: $14,916,178",CREAM_RealEstate,46979,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Diaz,robert.diaz@sothebysrealty.com,(303) 687-4336,HomeSmart,Charlotte,N/A,NC,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 5, Volume: $73,667",CREAM_RealEstate,35561,SOS-NC-10710,2010-01-21,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sharon,Wilson,sharon25@realtor.com,(202) 935-5778,HomeSmart,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 20, Volume: $14,585,137",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Thompson,kthompson@homesmart.com,(817) 350-5232,United Real Estate,Los Angeles,N/A,CA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 30, Volume: $14,341,500",CREAM_RealEstate,94844,SOS-CA-80692,2015-07-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Richard,Morris,richardm@compass.com,(913) 665-3566,eXp Realty,Milwaukee,N/A,WI,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 21, Volume: $11,902,528",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Reyes,kathleen63@outlook.com,(254) 343-1221,Keller Williams,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 13, Volume: $13,192,166",CREAM_RealEstate,47419,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sharon,Carter,sharon63@coldwellbanker.com,(405) 294-9294,NVR,Kansas City,N/A,MO,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 44, Volume: $7,364,707",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Stewart,jennifer.stewart@compass.com,(303) 452-6899,M/I Homes,San Jose,N/A,CA,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 4, Volume: $170,658",CREAM_RealEstate,93379,SOS-CA-17662,2024-12-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Long,kathleen.long@yahoo.com,(762) 747-4458,Coldwell Banker,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 40, Volume: $7,174,062",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joseph,Nguyen,nguyen.joseph@weichert.com,(720) 944-6309,Nest Seekers,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 23, Volume: $9,664,732",CREAM_RealEstate,45212,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Watson,anna62@outlook.com,(816) 320-2670,Ryan Homes,Sacramento,N/A,CA,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 31, Volume: $11,108,825",CREAM_RealEstate,99418,SOS-CA-81654,2017-01-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Wilson,patrickw@realtyonegroup.com,(769) 723-9851,Redfin,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 45, Volume: $7,885,257",CREAM_RealEstate,45698,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Catherine,Mendoza,cmendoza@homesmart.com,(803) 554-2104,CalAtlantic Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 43, Volume: $11,228,339",CREAM_RealEstate,38029,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Lopez,kevin.lopez@berkshirehathawayhs.com,(517) 531-1433,The Agency,Milwaukee,N/A,WI,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 20, Volume: $11,744,646",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Howard,anna.howard@berkshirehathawayhs.com,(952) 967-2898,Coldwell Banker,Milwaukee,N/A,WI,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 35, Volume: $8,437,368",CREAM_RealEstate,,SOS-WI-33828,2023-11-15,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ronald,Nelson,ronaldn@realtyonegroup.com,(225) 845-3512,Vylla Home,Virginia Beach,N/A,VA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 23, Volume: $9,846,696",CREAM_RealEstate,29747,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Martinez,barbara84@realtor.com,(385) 580-5066,Meritage Homes,Indianapolis,N/A,IN,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 3, Volume: $368,596",CREAM_RealEstate,,SOS-IN-52137,2012-01-15,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Cruz,acruz@elliman.com,(417) 917-1665,M/I Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 25, Volume: $5,125,765",CREAM_RealEstate,77844,SOS-TX-17636,2010-05-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Harris,nicholash@sothebysrealty.com,(515) 216-7399,Vylla Home,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 39, Volume: $5,396,329",CREAM_RealEstate,47234,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Karen,Ramos,karen14@redfin.com,(928) 809-6391,The Agency,Salt Lake City,N/A,UT,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 20, Volume: $8,325,678",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mary,Miller,marym@kw.com,(410) 863-3970,Lennar,Richmond,N/A,VA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 49, Volume: $4,682,818",CREAM_RealEstate,28826,SOS-VA-16106,2024-03-08,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,Evans,evans.lisa@yahoo.com,(305) 954-1655,Coldwell Banker,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 12, Volume: $9,911,524",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Cynthia,Gomez,cgomez@exprealty.com,(734) 685-7458,Taylor Morrison,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 17, Volume: $8,852,079",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Steven,Castillo,castillo.steven@elliman.com,(386) 753-1125,Berkshire Hathaway,Los Angeles,N/A,CA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 43, Volume: $8,356,962",CREAM_RealEstate,91187,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ruth,Gonzalez,ruth.gonzalez@weichert.com,(430) 774-3370,HomeSmart,Kansas City,N/A,MO,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 23, Volume: $11,730,462",CREAM_RealEstate,,SOS-MO-65118,2014-08-19,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Alvarez,aalvarez@realtor.com,(828) 292-8808,Weichert,Sacramento,N/A,CA,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 33, Volume: $3,714,040",CREAM_RealEstate,96802,SOS-CA-75365,2015-12-19,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Dennis,Flores,dflores@remax.net,(817) 508-4703,LGI Homes,San Jose,N/A,CA,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 42, Volume: $2,797,281",CREAM_RealEstate,94464,SOS-CA-75826,2017-02-26,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Richard,Wilson,rwilson@compass.com,(925) 919-2216,Compass,Portland,N/A,OR,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 31, Volume: $4,377,478",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Daniel,Adams,adams.daniel@yahoo.com,(413) 844-1436,Sotheby's,Raleigh,N/A,NC,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 47, Volume: $14,202,198",CREAM_RealEstate,27817,SOS-NC-15503,2015-12-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Wood,jeffreyw@remax.net,(331) 319-9050,Century Communities,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 11, Volume: $744,521",CREAM_RealEstate,34328,SOS-FL-41690,2012-03-15,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Morgan,kmorgan@century21.com,(401) 686-6237,Taylor Morrison,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 44, Volume: $2,215,478",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Debra,Robinson,debra47@berkshirehathawayhs.com,(941) 352-6202,The Agency,Louisville,N/A,KY,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 21, Volume: $5,598,353",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Katherine,Sanchez,sanchez.katherine@gmail.com,(910) 780-2127,Lennar,Seattle,N/A,WA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 16, Volume: $6,592,722",CREAM_RealEstate,104441,SOS-WA-71649,2023-05-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Roberts,sroberts@remax.net,(432) 666-8530,HomeSmart,Indianapolis,N/A,IN,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 23, Volume: $8,706,888",CREAM_RealEstate,,SOS-IN-62285,2024-02-18,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Karen,Carter,karen.carter@exprealty.com,(281) 725-8923,Pulte Homes,Salt Lake City,N/A,UT,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 16, Volume: $13,069,847",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Ramos,patrickr@hotmail.com,(714) 916-3129,Nest Seekers,Richmond,N/A,VA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 45, Volume: $2,303,609",CREAM_RealEstate,24794,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Betty,Myers,myers.betty@redfin.com,(872) 542-8866,CalAtlantic Homes,Oklahoma City,N/A,OK,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 43, Volume: $14,777,485",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Justin,White,justin.white@berkshirehathawayhs.com,(205) 417-3785,Tri Pointe Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 2, Volume: $51,380",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kimberly,Green,kgreen@remax.net,(305) 221-5406,Compass,Atlanta,N/A,GA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 35, Volume: $9,974,630",CREAM_RealEstate,39845,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Brooks,brooks.christopher@coldwellbanker.com,(605) 283-2278,RE/MAX,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 38, Volume: $13,815,688",CREAM_RealEstate,32907,SOS-FL-26432,2025-02-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Watson,edwardw@weichert.com,(475) 899-8846,RE/MAX,San Diego,N/A,CA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 18, Volume: $11,611,868",CREAM_RealEstate,96438,SOS-CA-65622,2019-02-13,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michelle,Gray,michelle.gray@exprealty.com,(859) 749-8717,Meritage Homes,Portland,N/A,OR,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 25, Volume: $9,110,258",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Justin,Perez,jperez@elliman.com,(979) 623-4871,Century Communities,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 17, Volume: $9,135,169",CREAM_RealEstate,44545,SOS-OH-78717,2023-08-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Margaret,Chavez,chavez.margaret@realtor.com,(818) 227-3025,United Real Estate,Raleigh,N/A,NC,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 8, Volume: $676,779",CREAM_RealEstate,35350,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephanie,Anderson,stephanie14@coldwellbanker.com,(315) 838-2692,ERA,Chicago,N/A,IL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 13, Volume: $10,810,477",CREAM_RealEstate,67903,SOS-IL-91943,2017-07-03,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Morales,charles33@berkshirehathawayhs.com,(585) 293-1943,Century Communities,Raleigh,N/A,NC,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 36, Volume: $3,146,104",CREAM_RealEstate,35758,SOS-NC-83289,2012-01-08,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Ramirez,ramirez.amanda@redfin.com,(409) 525-9661,Century Communities,Detroit,N/A,MI,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 43, Volume: $3,038,196",CREAM_RealEstate,56025,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mary,Long,mary22@compass.com,(435) 361-2462,Nest Seekers,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 29, Volume: $13,894,503",CREAM_RealEstate,35374,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joshua,Young,joshuay@homesmart.com,(913) 744-6485,Redfin,Detroit,N/A,MI,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 33, Volume: $6,393,550",CREAM_RealEstate,49978,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Katherine,Wright,katherinew@remax.net,(612) 293-8868,Keller Williams,Minneapolis,N/A,MN,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 24, Volume: $4,849,186",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tyler,Alvarez,tylera@gmail.com,(631) 239-6854,RE/MAX,Albuquerque,N/A,NM,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 4, Volume: $279,824",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Melissa,Ruiz,mruiz@century21.com,(480) 453-3075,Berkshire Hathaway,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 50, Volume: $5,376,787",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gregory,Moore,gregory.moore@elliman.com,(385) 320-1261,Sotheby's,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 25, Volume: $6,620,725",CREAM_RealEstate,48891,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christine,Allen,christine.allen@berkshirehathawayhs.com,(975) 741-2209,Douglas Elliman,Boise,N/A,ID,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 31, Volume: $2,132,745",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Nguyen,jennifer.nguyen@outlook.com,(440) 372-5711,Beazer Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 33, Volume: $4,999,558",CREAM_RealEstate,79852,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Hernandez,hernandez.kathleen@elliman.com,(781) 471-3978,Century 21,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 39, Volume: $10,265,222",CREAM_RealEstate,37640,SOS-FL-28156,2021-09-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Catherine,Mitchell,catherine.mitchell@yahoo.com,(915) 630-8199,Realty One Group,Boise,N/A,ID,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 14, Volume: $6,863,700",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephen,Lee,stephenl@kw.com,(862) 241-1250,HomeSmart,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 29, Volume: $1,965,867",CREAM_RealEstate,,SOS-TN-67359,2012-09-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Torres,kevin.torres@weichert.com,(409) 762-7575,HomeSmart,Oklahoma City,N/A,OK,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 6, Volume: $1,074,456",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,Thompson,jessica25@remax.net,(701) 515-5850,Beazer Homes,Los Angeles,N/A,CA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 47, Volume: $2,549,482",CREAM_RealEstate,94740,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Scott,bscott@sothebysrealty.com,(570) 447-6178,eXp Realty,Albuquerque,N/A,NM,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 39, Volume: $13,872,416",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Wilson,wilson.susan@remax.net,(864) 818-7650,Ryan Homes,Salt Lake City,N/A,UT,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 30, Volume: $4,671,307",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Kelly,lindak@realtyonegroup.com,(563) 583-6262,eXp Realty,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 29, Volume: $11,732,325",CREAM_RealEstate,34766,SOS-FL-30902,2017-11-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,Reyes,jessicar@exprealty.com,(559) 711-5466,United Real Estate,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 40, Volume: $6,771,033",CREAM_RealEstate,45091,SOS-OH-17875,2025-10-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Howard,showard@yahoo.com,(830) 695-7135,Keller Williams,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 24, Volume: $9,788,747",CREAM_RealEstate,41119,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Matthew,Williams,mwilliams@hotmail.com,(812) 951-7002,Century 21,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 24, Volume: $5,724,957",CREAM_RealEstate,40469,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mary,Brooks,mary78@outlook.com,(313) 441-7338,Toll Brothers,Salt Lake City,N/A,UT,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 7, Volume: $893,730",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jonathan,Mendoza,mendoza.jonathan@sothebysrealty.com,(361) 342-4265,Vylla Home,Seattle,N/A,WA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 46, Volume: $10,613,246",CREAM_RealEstate,98943,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Dennis,Morales,dennis43@sothebysrealty.com,(409) 720-7761,LGI Homes,Philadelphia,N/A,PA,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 31, Volume: $7,846,818",CREAM_RealEstate,16523,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Reyes,jreyes@kw.com,(650) 400-8135,LGI Homes,Virginia Beach,N/A,VA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 34, Volume: $10,005,267",CREAM_RealEstate,29652,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Morris,mark.morris@century21.com,(786) 566-6796,eXp Realty,Minneapolis,N/A,MN,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 23, Volume: $7,009,698",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Lee,lee.raymond@century21.com,(864) 999-4131,Douglas Elliman,San Jose,N/A,CA,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 9, Volume: $1,791,328",CREAM_RealEstate,95242,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Thompson,lindat@elliman.com,(305) 963-8667,The Agency,Portland,N/A,OR,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 12, Volume: $4,439,855",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
