First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Elizabeth,Torres,,(657) 253-7093,Rivera's BBQ,8122 Maple Ave,Anaheim,Orange County,CA,95493,BBQ,,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Michael,Garcia,info@spotcafe.com,(657) 307-4350,Spot Cafe,3895 Elm St,Anaheim,Orange County,CA,96871,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Betty,Ramirez,,(714) 248-4098,Big DelSeafood,1489 Elm St,Anaheim,Orange County,CA,94807,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Carlos,Lopez,,(714) 721-6500,House DeCafe,7307 Second St,Anaheim,Orange County,CA,92840,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Elizabeth,Sanchez,,(714) 729-7877,Garcia's Burger,8365 Pine St,Anaheim,Orange County,CA,93615,Burger,,CA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Patricia,Garcia,,(657) 318-3618,Grill Coffee,5351 Ocean Ave,Anaheim,Orange County,CA,92719,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Jessica,Williams,,(714) 258-5226,Sanchez's Diner,1531 Pine St,Anaheim,Orange County,CA,94559,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Jose,Flores,,(657) 285-6973,Golden Bistro,2530 Oak St,Anaheim,Orange County,CA,94086,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Steven,Martinez,,(657) 725-5008,Garcia's Eatery,9590 Jefferson St,Anaheim,Orange County,CA,94869,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
Susan,Gonzalez,info@greenburritos.com,(714) 555-2701,Green Burritos,7999 Jefferson St,Anaheim,Orange County,CA,92999,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Sarah,Miller,,(657) 499-2786,Cafe DelCoffee,8537 Washington Blvd,Anaheim,Orange County,CA,90471,Cafe,https://www.cafedelcoffee.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Daniel,Garcia,,(657) 863-7396,Los Pizza,8942 Pico Blvd,Anaheim,Orange County,CA,90842,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Jennifer,Garcia,,(714) 848-9477,Martinez's Kitchen,4276 Cedar Ave,Anaheim,Orange County,CA,91279,Kitchen,https://www.martinezskitchen.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Robert,Brown,,(714) 633-6354,Las Bar & Grill,9434 Main St,Anaheim,Orange County,CA,91709,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Jennifer,Williams,,(714) 639-7280,Garcia's Diner,3944 Wilshire Blvd,Anaheim,Orange County,CA,93870,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Sarah,Jones,,(657) 756-3340,Kitchen DeBistro,9487 Second St,Anaheim,Orange County,CA,90756,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Jose,Johnson,,(657) 820-8582,Gomez's BBQ,2442 Pine St,Anaheim,Orange County,CA,92781,BBQ,https://www.gomezsbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
John,Lopez,,(714) 505-2945,Corner DeBar & Grill,3312 Washington Blvd,Anaheim,Orange County,CA,91987,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
James,Perez,,(714) 809-4401,Lopez's Diner,4871 Mission St,Anaheim,Orange County,CA,95449,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Jessica,Torres,,(714) 611-2607,Pueblo DelKitchen,9991 Pico Blvd,Anaheim,Orange County,CA,92509,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Maria,Hernandez,,(714) 705-3182,Torres's Taqueria,6970 Elm St,Anaheim,Orange County,CA,95590,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
William,Rodriguez,,(657) 594-7584,Spot DeSeafood,3016 Hollywood Blvd,Anaheim,Orange County,CA,92575,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Luis,Perez,,(714) 723-3303,Spot Bar & Grill,7006 Second St,Anaheim,Orange County,CA,93287,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Karen,Smith,,(657) 579-8548,Flores's BBQ,8759 Third St,Anaheim,Orange County,CA,95205,BBQ,https://www.floressbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Steven,Johnson,,(657) 604-3657,Rivera's Bistro,2448 Wilshire Blvd,Anaheim,Orange County,CA,94923,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Jennifer,Lopez,,(714) 680-3011,El DelBakery,2278 Ocean Ave,Anaheim,Orange County,CA,95660,Bakery,https://www.eldelbakery.com,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Susan,Garcia,info@hernandezsbbq.com,(714) 314-3915,Hernandez's BBQ,928 Oak St,Anaheim,Orange County,CA,93627,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Margaret,Johnson,,(714) 234-9377,Los Coffee,7943 Jefferson St,Anaheim,Orange County,CA,91262,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
James,Martinez,,(714) 244-4106,Green DelGrill,4173 Maple Ave,Anaheim,Orange County,CA,92744,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Jose,Hernandez,,(714) 315-8332,El DeEatery,5433 Hollywood Blvd,Anaheim,Orange County,CA,92001,Eatery,https://www.eldeeatery.com,CA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
Carlos,Flores,,(657) 741-4461,Miller's Pizza,6324 Mission St,Anaheim,Orange County,CA,93770,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Nancy,Brown,,(714) 825-3124,Big DelTacos,6120 Mission St,Anaheim,Orange County,CA,90088,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28
Juan,Hernandez,,(714) 747-8795,Red DeSeafood,4146 Market St,Anaheim,Orange County,CA,96331,Seafood,,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Margaret,Rivera,info@torresspizza.com,(657) 848-9247,Torres's Pizza,1229 Market St,Anaheim,Orange County,CA,90785,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Carlos,Gonzalez,,(714) 936-6346,Corner DelPizza,4960 Mission St,Anaheim,Orange County,CA,91834,Pizza,https://www.cornerdelpizza.com,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Margaret,Williams,info@spotdetaqueria.com,(657) 336-5027,Spot DeTaqueria,2283 Pico Blvd,Anaheim,Orange County,CA,91134,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Jennifer,Miller,,(714) 631-8459,Smith's Bar & Grill,799 First St,Anaheim,Orange County,CA,93333,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Patricia,Rodriguez,info@johnsonsrestaurant.com,(714) 824-8133,Johnson's Restaurant,7984 Market St,Anaheim,Orange County,CA,90596,Restaurant,https://www.johnsonsrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
David,Gonzalez,,(657) 899-6839,La DeKitchen,2764 Market St,Anaheim,Orange County,CA,90276,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Barbara,Garcia,,(714) 289-8507,Red DelSteakhouse,5047 Cedar Ave,Anaheim,Orange County,CA,90895,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Mark,Miller,,(657) 868-7055,Spot DeBurger,1122 Washington Blvd,Anaheim,Orange County,CA,90914,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Steven,Flores,,(714) 728-1146,House Taqueria,6635 Hollywood Blvd,Anaheim,Orange County,CA,93131,Taqueria,https://www.housetaqueria.com,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Linda,Davis,info@bluedelburger.com,(657) 429-5015,Blue DelBurger,837 Oak St,Anaheim,Orange County,CA,95265,Burger,https://www.bluedelburger.com,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Susan,Martinez,,(657) 481-2973,Cafe DelCafe,1201 Pico Blvd,Anaheim,Orange County,CA,91222,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Matthew,Gomez,,(657) 734-7228,Las Bakery,8127 First St,Anaheim,Orange County,CA,93451,Bakery,https://www.lasbakery.com,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Daniel,Garcia,,(714) 709-1926,El DelSeafood,1987 Wilshire Blvd,Anaheim,Orange County,CA,96406,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
David,Rodriguez,,(714) 538-3954,House DelBurger,1132 Cedar Ave,Anaheim,Orange County,CA,96296,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
John,Miller,,(714) 603-4977,Kitchen Restaurant,9470 Maple Ave,Anaheim,Orange County,CA,95574,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
John,Garcia,,(657) 524-4659,Little DelBistro,7242 Sunset Blvd,Anaheim,Orange County,CA,94881,Bistro,https://www.littledelbistro.com,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Matthew,Rodriguez,info@pueblodebarandgrill.com,(714) 323-6618,Pueblo DeBar & Grill,5102 Cedar Ave,Anaheim,Orange County,CA,91393,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Jennifer,Garcia,,(657) 543-9660,Blue DelBurritos,4724 First St,Anaheim,Orange County,CA,95165,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Sarah,Lopez,,(714) 567-6672,Golden Burger,4158 Main St,Anaheim,Orange County,CA,94523,Burger,https://www.goldenburger.com,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Lisa,Lopez,,(714) 282-5274,Pueblo DelBurritos,957 Cedar Ave,Anaheim,Orange County,CA,93370,Burritos,https://www.pueblodelburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Susan,Hernandez,,(657) 774-9141,Casa DelRestaurant,4801 First St,Anaheim,Orange County,CA,91156,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Linda,Brown,,(714) 673-1330,Casa DePizza,1579 Hollywood Blvd,Anaheim,Orange County,CA,91846,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Jose,Miller,,(714) 487-1807,Pueblo DeGrill,9886 Pico Blvd,Anaheim,Orange County,CA,96744,Grill,https://www.pueblodegrill.com,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Barbara,Hernandez,,(657) 704-6829,Gonzalez's Seafood,971 Hollywood Blvd,Anaheim,Orange County,CA,94021,Seafood,,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Patricia,Williams,,(714) 284-9429,Corner DeTaqueria,8294 Sunset Blvd,Anaheim,Orange County,CA,96862,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Robert,Hernandez,,(657) 567-3632,Silver Seafood,7284 Cedar Ave,Anaheim,Orange County,CA,90785,Seafood,https://www.silverseafood.com,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Elizabeth,Garcia,info@kitchendelburritos.com,(714) 697-8009,Kitchen DelBurritos,7721 Sunset Blvd,Anaheim,Orange County,CA,90859,Kitchen,https://www.kitchendelburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Christopher,Jones,,(714) 924-3865,Casa BBQ,9215 Ocean Ave,Anaheim,Orange County,CA,94398,BBQ,https://www.casabbq.com,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
John,Lopez,,(657) 372-9978,Spot DeBakery,1535 Market St,Anaheim,Orange County,CA,94479,Bakery,,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Carlos,Sanchez,,(657) 706-6004,Pueblo Sushi,7220 Jefferson St,Anaheim,Orange County,CA,95683,Sushi,https://www.pueblosushi.com,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Linda,Rivera,,(714) 287-7607,El Bistro,6634 Pine St,Anaheim,Orange County,CA,93580,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Betty,Lopez,,(657) 910-3087,Corner DelSushi,7448 Mission St,Anaheim,Orange County,CA,92266,Sushi,https://www.cornerdelsushi.com,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
William,Rodriguez,info@goldendelsteakhouse.com,(714) 328-3034,Golden DelSteakhouse,2885 Oak St,Anaheim,Orange County,CA,92341,Steakhouse,https://www.goldendelsteakhouse.com,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Patricia,Jones,info@cornerdegrill.com,(657) 218-5895,Corner DeGrill,5547 Oak St,Anaheim,Orange County,CA,92873,Grill,https://www.cornerdegrill.com,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Susan,Davis,info@houserestaurant.com,(714) 866-8119,House Restaurant,8539 Pico Blvd,Anaheim,Orange County,CA,93635,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Juan,Gonzalez,,(714) 765-1083,Hernandez's Cafe,8840 Washington Blvd,Anaheim,Orange County,CA,94169,Cafe,,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
James,Martinez,,(714) 706-3790,Miller's Kitchen,4522 Main St,Anaheim,Orange County,CA,92178,Kitchen,https://www.millerskitchen.com,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Jennifer,Sanchez,info@elbarandgrill.com,(714) 329-2029,El Bar & Grill,2975 Washington Blvd,Anaheim,Orange County,CA,95963,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Carlos,Davis,,(714) 316-5776,Corner DelGrill,2033 Oak St,Anaheim,Orange County,CA,91386,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Lisa,Gomez,,(714) 360-3760,Smith's Kitchen,5149 Maple Ave,Anaheim,Orange County,CA,93188,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Christopher,Williams,info@losrestaurant.com,(657) 585-7358,Los Restaurant,8487 Pico Blvd,Anaheim,Orange County,CA,96032,Restaurant,,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
David,Martinez,,(714) 672-6836,Blue Tacos,5122 Cedar Ave,Anaheim,Orange County,CA,90294,Tacos,,CA_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28
Karen,Flores,,(714) 370-8753,Green Sushi,1204 Maple Ave,Anaheim,Orange County,CA,95954,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Barbara,Jones,,(657) 971-7316,Las Coffee,8620 Main St,Anaheim,Orange County,CA,91548,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Pedro,Smith,info@lasdelbistro.com,(657) 945-9576,Las DelBistro,4920 Wilshire Blvd,Anaheim,Orange County,CA,95841,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Barbara,Ramirez,,(714) 984-6103,San DeBurger,5223 Ocean Ave,Anaheim,Orange County,CA,92736,Burger,,CA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Betty,Davis,,(657) 720-8883,Rodriguez's Bistro,5220 Pico Blvd,Anaheim,Orange County,CA,96102,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Maria,Rivera,,(657) 359-5682,Silver DelDiner,7775 Sunset Blvd,Anaheim,Orange County,CA,96301,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Richard,Miller,,(714) 692-6622,Hernandez's Seafood,6328 Wilshire Blvd,Anaheim,Orange County,CA,96851,Seafood,https://www.hernandezsseafood.com,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
David,Garcia,,(657) 686-9840,Bistro Pizza,1178 Hollywood Blvd,Anaheim,Orange County,CA,91539,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Jose,Miller,,(657) 292-9298,Grill DelSteakhouse,2101 Elm St,Anaheim,Orange County,CA,95004,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Lisa,Perez,,(714) 330-9976,Gomez's Bakery,5552 Sunset Blvd,Anaheim,Orange County,CA,93000,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
James,Smith,info@silverdebakery.com,(657) 889-6015,Silver DeBakery,5242 Wilshire Blvd,Anaheim,Orange County,CA,90025,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Karen,Brown,,(714) 358-9818,Garcia's Grill,5982 Pico Blvd,Anaheim,Orange County,CA,96587,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Margaret,Hernandez,,(657) 977-1746,Gonzalez's Diner,4236 Mission St,Anaheim,Orange County,CA,93416,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Luis,Gomez,info@kitchendeburritos.com,(714) 295-1442,Kitchen DeBurritos,3800 Sunset Blvd,Anaheim,Orange County,CA,92380,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Roberto,Garcia,info@gonzalezsbakery.com,(657) 350-6262,Gonzalez's Bakery,9989 Sunset Blvd,Anaheim,Orange County,CA,94799,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Elizabeth,Smith,,(657) 962-6834,Big DelKitchen,1291 Ocean Ave,Anaheim,Orange County,CA,96829,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Sarah,Williams,,(657) 668-1107,Bistro DeTacos,6027 First St,Anaheim,Orange County,CA,95337,Bistro,https://www.bistrodetacos.com,CA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
Patricia,Rodriguez,info@sansteakhouse.com,(657) 661-5725,San Steakhouse,5838 First St,Anaheim,Orange County,CA,96697,Steakhouse,https://www.sansteakhouse.com,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Nancy,Williams,,(657) 722-6649,Martinez's Cafe,1858 Pico Blvd,Anaheim,Orange County,CA,91541,Cafe,,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Susan,Rodriguez,,(714) 788-9511,El DelCoffee,7326 Elm St,Anaheim,Orange County,CA,95058,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Patricia,Rodriguez,,(657) 964-6823,Grill Pizza,4405 Pine St,Anaheim,Orange County,CA,94231,Grill,https://www.grillpizza.com,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Richard,Martinez,info@bigdeburritos.com,(657) 330-2980,Big DeBurritos,3423 First St,Anaheim,Orange County,CA,94000,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
