First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Michelle,Sanchez,,(956) 762-8842,Downtown Smokehouse,3880 Highland Ave,Arlington,Tarrant County,TX,78828,Smokehouse,https://www.downtownsmokehouse.com,TX_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Roberto,Lopez,,(972) 620-5496,Torres's Roadhouse,4304 Third St,Arlington,Tarrant County,TX,76374,Roadhouse,,TX_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Steven,Johnson,,(469) 462-2191,Los Chophouse,7221 Elm St,Arlington,Tarrant County,TX,76455,Chophouse,,TX_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Christopher,Martin,,(469) 341-5438,Westside Kitchen,1409 Industrial Blvd,Arlington,Tarrant County,TX,77540,Kitchen,,TX_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Linda,Wilson,,(469) 587-6510,Little Bar & Grill,4677 River Rd,Arlington,Tarrant County,TX,76580,Bar & Grill,https://www.littlebarandgrill.com,TX_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
William,Martin,,(956) 993-9501,Sunset Chophouse,401 Broadway,Arlington,Tarrant County,TX,78202,Chophouse,,TX_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Jennifer,Johnson,,(832) 948-4750,House Kitchen,7047 Main St,Arlington,Tarrant County,TX,77994,Kitchen,,TX_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Ana,Rivera,,(210) 564-9021,Red Seafood,1545 Main St,Arlington,Tarrant County,TX,79267,Seafood,https://www.redseafood.com,TX_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Steven,Davis,info@elburritos.com,(281) 224-4956,El Burritos,9365 Elm St,Arlington,Tarrant County,TX,76234,Burritos,,TX_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Jose,Moore,info@thomassrestaurant.com,(713) 324-2465,Thomas's Restaurant,9182 Highland Ave,Arlington,Tarrant County,TX,75238,Restaurant,,TX_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Sarah,Garcia,,(832) 514-7851,Santa BBQ,7464 Maple Ave,Arlington,Tarrant County,TX,78743,BBQ,,TX_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Jessica,Torres,,(512) 434-6367,Flores's Sushi,8402 Market St,Arlington,Tarrant County,TX,78800,Sushi,,TX_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Michelle,Anderson,info@garciastaqueria.com,(713) 323-6484,Garcia's Taqueria,3105 Second St,Arlington,Tarrant County,TX,76298,Taqueria,,TX_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Elizabeth,Hernandez,,(713) 567-8928,San BBQ,8041 Elm St,Arlington,Tarrant County,TX,75296,BBQ,,TX_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Sarah,Flores,,(512) 501-5720,Casa Seafood,4243 Broadway,Arlington,Tarrant County,TX,76905,Seafood,https://www.casaseafood.com,TX_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Amanda,Jackson,,(469) 916-9056,Uptown Burritos,8419 Maple Ave,Arlington,Tarrant County,TX,75980,Burritos,,TX_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Pedro,Williams,,(469) 740-4009,Anderson's Pizza,8541 First St,Arlington,Tarrant County,TX,78773,Pizza,,TX_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Roberto,Sanchez,,(832) 794-2274,Rodriguez's Roadhouse,8844 Market St,Arlington,Tarrant County,TX,77555,Roadhouse,https://www.rodriguezsroadhouse.com,TX_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Lisa,Sanchez,,(832) 861-1718,Riverside Tacos,3975 Market St,Arlington,Tarrant County,TX,78778,Tacos,,TX_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
John,Sanchez,,(512) 211-6607,Cafe Bistro,5323 Pine St,Arlington,Tarrant County,TX,75597,Cafe,,TX_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Anthony,Martinez,,(832) 724-7075,El Pizza,5066 Cedar Ave,Arlington,Tarrant County,TX,76303,Pizza,https://www.elpizza.com,TX_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Amanda,Hernandez,,(832) 906-2384,Thomas's Kitchen,4463 Second St,Arlington,Tarrant County,TX,77462,Kitchen,,TX_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Mary,Jones,,(210) 964-6592,Cafe Seafood,9769 Industrial Blvd,Arlington,Tarrant County,TX,78568,Cafe,https://www.cafeseafood.com,TX_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Donna,Miller,,(915) 923-1671,Garcia's Bar & Grill,6058 Front St,Arlington,Tarrant County,TX,77516,Bar & Grill,,TX_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Carlos,Garcia,,(972) 307-1429,Downtown Cantina,1315 Third St,Arlington,Tarrant County,TX,77508,Cantina,,TX_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Kimberly,Jackson,info@littlecafe.com,(713) 401-3934,Little Cafe,6190 Commerce St,Arlington,Tarrant County,TX,79941,Cafe,,TX_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
John,Moore,,(956) 206-4959,Kitchen Smokehouse,7888 Third St,Arlington,Tarrant County,TX,76007,Kitchen,,TX_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Sarah,Flores,,(214) 967-6338,Blue Seafood,9135 Third St,Arlington,Tarrant County,TX,79262,Seafood,https://www.blueseafood.com,TX_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Robert,Taylor,,(210) 604-9667,Corner Coffee,5631 Maple Ave,Arlington,Tarrant County,TX,77661,Coffee,https://www.cornercoffee.com,TX_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Jessica,Rivera,info@mooreseatery.com,(806) 904-2840,Moore's Eatery,1309 Oak St,Arlington,Tarrant County,TX,78996,Eatery,,TX_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Juan,Rodriguez,,(972) 327-6400,Downtown Restaurant,5761 Third St,Arlington,Tarrant County,TX,78668,Restaurant,,TX_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
William,Torres,,(469) 773-6766,Casa Burritos,663 Washington Blvd,Arlington,Tarrant County,TX,77434,Burritos,,TX_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Lisa,Garcia,,(512) 502-5722,Riverside Roadhouse,7086 Front St,Arlington,Tarrant County,TX,77055,Roadhouse,https://www.riversideroadhouse.com,TX_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
David,Perez,info@gomezsseafood.com,(512) 695-6289,Gomez's Seafood,9388 Cedar Ave,Arlington,Tarrant County,TX,75862,Seafood,,TX_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, TX, Arlington",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Lisa,Torres,,(512) 484-9969,Grill Coffee,8467 Oak St,Corpus Christi,Nueces County,TX,76464,Grill,https://www.grillcoffee.com,TX_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Barbara,Gonzalez,,(915) 368-3678,Las Coffee,7411 Oak St,Corpus Christi,Nueces County,TX,78723,Coffee,https://www.lascoffee.com,TX_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Jennifer,Thomas,,(281) 528-5510,Silver Pizza,262 Washington Blvd,Corpus Christi,Nueces County,TX,78713,Pizza,,TX_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
David,Davis,,(832) 550-5708,Golden Bistro,6421 Maple Ave,Corpus Christi,Nueces County,TX,79309,Bistro,,TX_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Susan,Taylor,info@littlepizza.com,(713) 575-3207,Little Pizza,1745 Broadway,Corpus Christi,Nueces County,TX,75732,Pizza,https://www.littlepizza.com,TX_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Mark,Rodriguez,,(469) 788-7529,Gonzalez's Seafood,2927 First St,Corpus Christi,Nueces County,TX,79037,Seafood,https://www.gonzalezsseafood.com,TX_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
James,Brown,,(281) 413-7820,Golden Bar & Grill,6261 Industrial Blvd,Corpus Christi,Nueces County,TX,78347,Bar & Grill,,TX_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Jose,Gonzalez,,(214) 573-8550,House Bar & Grill,6971 Market St,Corpus Christi,Nueces County,TX,75251,Bar & Grill,,TX_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Margaret,Johnson,,(512) 658-9925,Little Taqueria,6491 Maple Ave,Corpus Christi,Nueces County,TX,75395,Taqueria,https://www.littletaqueria.com,TX_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Paul,Miller,,(512) 864-8843,Big Roadhouse,664 Commerce St,Corpus Christi,Nueces County,TX,78661,Roadhouse,,TX_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Pedro,Ramirez,,(806) 951-4185,Rivera's Eatery,5710 First St,Corpus Christi,Nueces County,TX,75440,Eatery,https://www.riveraseatery.com,TX_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Maria,Torres,,(713) 834-9363,Silver Cantina,9382 Highland Ave,Corpus Christi,Nueces County,TX,78887,Cantina,,TX_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Nancy,Johnson,info@bluerestaurant.com,(806) 896-1541,Blue Restaurant,5162 Third St,Corpus Christi,Nueces County,TX,77512,Restaurant,,TX_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Jessica,Martin,info@taylorssushi.com,(806) 608-3840,Taylor's Sushi,3404 Broadway,Corpus Christi,Nueces County,TX,76830,Sushi,,TX_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Ana,Perez,,(281) 780-5159,Flores's Seafood,8705 Pine St,Corpus Christi,Nueces County,TX,78146,Seafood,,TX_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Patricia,Anderson,,(832) 716-6666,Pueblo BBQ,9050 Market St,Corpus Christi,Nueces County,TX,79587,BBQ,https://www.pueblobbq.com,TX_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Paul,Moore,,(469) 602-7072,Bistro Chophouse,5727 Broadway,Corpus Christi,Nueces County,TX,75578,Bistro,https://www.bistrochophouse.com,TX_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Luis,Martin,,(512) 238-9193,Los Coffee,4720 First St,Corpus Christi,Nueces County,TX,78073,Coffee,https://www.loscoffee.com,TX_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Nancy,Thomas,,(956) 662-6540,Big Cantina,8949 Market St,Corpus Christi,Nueces County,TX,78763,Cantina,,TX_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Juan,Flores,,(512) 748-9397,Kitchen Burger,4118 Main St,Corpus Christi,Nueces County,TX,79396,Burger,,TX_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Margaret,Taylor,,(832) 798-8667,The Chophouse,2668 Oak St,Corpus Christi,Nueces County,TX,79690,Chophouse,,TX_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Christopher,Gomez,,(806) 498-8624,Silver Coffee,2576 Front St,Corpus Christi,Nueces County,TX,78955,Coffee,,TX_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
James,Miller,,(915) 556-8624,Rodriguez's Tacos,2208 Highland Ave,Corpus Christi,Nueces County,TX,79176,Tacos,,TX_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Ana,Anderson,info@lopezsgrill.com,(512) 390-2054,Lopez's Grill,9601 Highland Ave,Corpus Christi,Nueces County,TX,78014,Grill,,TX_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Richard,Williams,,(832) 485-8615,Casa Cantina,5785 Maple Ave,Corpus Christi,Nueces County,TX,75741,Cantina,,TX_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
William,Brown,info@sanchezscafe.com,(469) 568-2709,Sanchez's Cafe,7386 Jefferson St,Corpus Christi,Nueces County,TX,78194,Cafe,,TX_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Amanda,Davis,,(832) 738-4883,Bistro Smokehouse,9547 Elm St,Corpus Christi,Nueces County,TX,75509,Bistro,https://www.bistrosmokehouse.com,TX_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Lisa,Rivera,,(972) 201-7112,Thomas's Burger,5717 Oak St,Corpus Christi,Nueces County,TX,78371,Burger,,TX_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Matthew,Rodriguez,,(214) 438-5725,La Cafe,4835 River Rd,Corpus Christi,Nueces County,TX,78385,Cafe,,TX_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Ana,Hernandez,info@cornereatery.com,(956) 214-6757,Corner Eatery,8799 Oak St,Corpus Christi,Nueces County,TX,77573,Eatery,https://www.cornereatery.com,TX_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Jennifer,Torres,,(832) 533-8877,Uptown Cantina,8223 Cedar Ave,Corpus Christi,Nueces County,TX,78252,Cantina,,TX_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
James,Thomas,,(512) 613-4372,Kitchen Steakhouse,841 Oak St,Corpus Christi,Nueces County,TX,77240,Kitchen,,TX_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Karen,Moore,info@pueblogrill.com,(214) 551-3095,Pueblo Grill,4972 Industrial Blvd,Corpus Christi,Nueces County,TX,78873,Grill,,TX_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Patricia,Jones,,(281) 626-4160,Rivera's Bakery,5998 Commerce St,Corpus Christi,Nueces County,TX,78294,Bakery,,TX_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Maria,Gomez,,(713) 339-6618,Sunset Smokehouse,8692 Second St,Corpus Christi,Nueces County,TX,78434,Smokehouse,https://www.sunsetsmokehouse.com,TX_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Mary,Lopez,,(214) 645-9548,Pueblo Eatery,5045 Industrial Blvd,Corpus Christi,Nueces County,TX,78445,Eatery,,TX_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Susan,Williams,info@greentaqueria.com,(972) 508-5014,Green Taqueria,8896 Market St,Corpus Christi,Nueces County,TX,77638,Taqueria,https://www.greentaqueria.com,TX_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Robert,Smith,,(281) 832-5845,Little Cantina,9280 Highland Ave,Corpus Christi,Nueces County,TX,75288,Cantina,https://www.littlecantina.com,TX_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Richard,Thomas,info@rodriguezspizza.com,(713) 205-8691,Rodriguez's Pizza,6833 Front St,Corpus Christi,Nueces County,TX,78850,Pizza,,TX_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Jose,Lopez,,(915) 311-3726,Red BBQ,9188 Broadway,Corpus Christi,Nueces County,TX,77016,BBQ,,TX_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Jose,Smith,,(972) 685-4021,Thomas's Taqueria,396 Elm St,Corpus Christi,Nueces County,TX,77411,Taqueria,,TX_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Luis,Rivera,,(469) 990-4314,Davis's Seafood,5829 First St,Corpus Christi,Nueces County,TX,78387,Seafood,https://www.davissseafood.com,TX_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Susan,Perez,,(210) 377-6394,Green Bistro,2186 Cedar Ave,Corpus Christi,Nueces County,TX,75065,Bistro,,TX_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Luis,Brown,,(972) 501-9178,Johnson's Diner,4352 Jefferson St,Corpus Christi,Nueces County,TX,79866,Diner,https://www.johnsonsdiner.com,TX_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Amanda,Gonzalez,,(915) 558-8208,Blue Coffee,1792 River Rd,Corpus Christi,Nueces County,TX,76209,Coffee,,TX_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Donna,Garcia,,(806) 612-1226,Taylor's Diner,2997 Third St,Corpus Christi,Nueces County,TX,76732,Diner,,TX_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Carlos,Gomez,,(972) 467-7030,San Pizza,2311 First St,Corpus Christi,Nueces County,TX,77381,Pizza,https://www.sanpizza.com,TX_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Amanda,Davis,,(512) 838-6835,The Kitchen,3992 Pine St,Corpus Christi,Nueces County,TX,77606,Kitchen,,TX_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
William,Torres,,(281) 618-7783,Kitchen BBQ,5217 Commerce St,Corpus Christi,Nueces County,TX,79851,Kitchen,,TX_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
James,Flores,,(956) 739-5981,House Steakhouse,9169 Washington Blvd,Corpus Christi,Nueces County,TX,75190,Steakhouse,,TX_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Jennifer,Martin,,(713) 874-3927,Los Cantina,9872 Pine St,Corpus Christi,Nueces County,TX,77068,Cantina,,TX_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Ana,Thomas,,(512) 674-3233,Rivera's Kitchen,256 Market St,Corpus Christi,Nueces County,TX,77665,Kitchen,,TX_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Jessica,Flores,info@houseburritos.com,(512) 321-9730,House Burritos,7611 Broadway,Corpus Christi,Nueces County,TX,75192,Burritos,https://www.houseburritos.com,TX_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Linda,Jackson,,(512) 897-7075,El BBQ,3398 River Rd,Corpus Christi,Nueces County,TX,79681,BBQ,,TX_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, TX, Corpus Christi",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
