First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Paul,Flores,,(505) 498-6324,Eastside Cafe,4847 First St,Santa Fe,Santa Fe County,NM,88076,Cafe,,NM_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Daniel,Johnson,,(575) 378-7749,Santa Kitchen,6601 Third St,Santa Fe,Santa Fe County,NM,87959,Kitchen,https://www.santakitchen.com,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Elizabeth,Ramirez,,(575) 316-7788,Jones's Kitchen,5728 Market St,Santa Fe,Santa Fe County,NM,87765,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Mary,Ramirez,,(505) 784-7259,House Cafe,4939 Maple Ave,Santa Fe,Santa Fe County,NM,87712,Cafe,,NM_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Nancy,Sanchez,,(505) 210-8165,Garcia's Restaurant,2284 Pine St,Santa Fe,Santa Fe County,NM,88008,Restaurant,,NM_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Linda,Flores,,(505) 922-8762,Wilson's Grill,2465 Main St,Santa Fe,Santa Fe County,NM,87416,Grill,https://www.wilsonsgrill.com,NM_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Anthony,Thomas,,(505) 423-9708,Downtown Eatery,4574 Second St,Santa Fe,Santa Fe County,NM,87605,Eatery,,NM_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Richard,Perez,info@lataqueria.com,(505) 949-3896,La Taqueria,6564 Market St,Santa Fe,Santa Fe County,NM,88415,Taqueria,,NM_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Michelle,Davis,,(505) 850-9347,Corner Sushi,8736 Highland Ave,Santa Fe,Santa Fe County,NM,88222,Sushi,,NM_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Barbara,Miller,,(575) 854-3101,Miller's BBQ,7200 Highland Ave,Santa Fe,Santa Fe County,NM,87675,BBQ,,NM_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Susan,Martin,info@ramirezssmokehouse.com,(505) 382-7333,Ramirez's Smokehouse,3978 Washington Blvd,Santa Fe,Santa Fe County,NM,87475,Smokehouse,,NM_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Pedro,Moore,,(575) 622-5843,Jones's Coffee,6708 Cedar Ave,Santa Fe,Santa Fe County,NM,87155,Coffee,,NM_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Richard,Martinez,,(575) 797-2489,Rivera's Smokehouse,600 Industrial Blvd,Santa Fe,Santa Fe County,NM,88046,Smokehouse,,NM_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Kimberly,Jackson,,(575) 286-8692,Gonzalez's Roadhouse,3480 Broadway,Santa Fe,Santa Fe County,NM,88206,Roadhouse,,NM_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
James,Jones,,(505) 248-5256,Las Steakhouse,7452 Industrial Blvd,Santa Fe,Santa Fe County,NM,88090,Steakhouse,https://www.lassteakhouse.com,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Luis,Flores,,(505) 469-5918,Smith's Bakery,890 Front St,Santa Fe,Santa Fe County,NM,88128,Bakery,https://www.smithsbakery.com,NM_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Nancy,Martin,info@riversidebakery.com,(505) 775-3245,Riverside Bakery,2502 Cedar Ave,Santa Fe,Santa Fe County,NM,87056,Bakery,,NM_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Nancy,Thomas,,(575) 462-5196,Taylor's Coffee,8679 Front St,Santa Fe,Santa Fe County,NM,88148,Coffee,https://www.taylorscoffee.com,NM_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Ana,Taylor,,(505) 423-6868,Pueblo Steakhouse,7384 River Rd,Santa Fe,Santa Fe County,NM,87989,Steakhouse,https://www.pueblosteakhouse.com,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Anthony,Perez,,(575) 788-7363,Big Kitchen,1815 Market St,Santa Fe,Santa Fe County,NM,87728,Kitchen,https://www.bigkitchen.com,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Linda,Perez,info@bigcantina.com,(505) 679-2872,Big Cantina,4098 Pine St,Santa Fe,Santa Fe County,NM,88330,Cantina,https://www.bigcantina.com,NM_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Mary,Wilson,,(575) 494-5262,Santa Burger,482 Jefferson St,Santa Fe,Santa Fe County,NM,87785,Burger,,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Santa Fe",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Jennifer,Rodriguez,,(505) 813-5498,House Cantina,924 Pine St,Roswell,Chaves County,NM,87753,Cantina,,NM_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
John,Hernandez,info@littlechophouse.com,(575) 258-3232,Little Chophouse,9288 Market St,Roswell,Chaves County,NM,87369,Chophouse,,NM_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Mary,Brown,,(575) 694-9153,Westside Coffee,6594 Jefferson St,Roswell,Chaves County,NM,87903,Coffee,,NM_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Nancy,Torres,,(505) 523-5121,Garcia's Kitchen,8042 Pine St,Roswell,Chaves County,NM,88169,Kitchen,,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Mary,Thomas,,(575) 489-3619,Cafe Coffee,7902 Second St,Roswell,Chaves County,NM,87647,Cafe,,NM_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Richard,Moore,,(575) 483-2209,Las Pizza,8479 Jefferson St,Roswell,Chaves County,NM,88252,Pizza,,NM_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Linda,Lopez,,(505) 778-9780,Westside Eatery,8826 Elm St,Roswell,Chaves County,NM,87916,Eatery,,NM_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Nancy,Torres,,(575) 621-9490,Corner Steakhouse,6144 River Rd,Roswell,Chaves County,NM,88096,Steakhouse,https://www.cornersteakhouse.com,NM_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Robert,Wilson,info@cornertaqueria.com,(505) 690-5535,Corner Taqueria,5077 Front St,Roswell,Chaves County,NM,87103,Taqueria,,NM_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Lisa,Jones,,(575) 752-9173,Bistro Smokehouse,1868 Pine St,Roswell,Chaves County,NM,88220,Bistro,,NM_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
James,Jackson,info@bigdiner.com,(575) 604-3101,Big Diner,4881 Front St,Roswell,Chaves County,NM,87790,Diner,,NM_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Jose,Martin,,(575) 838-5674,Flores's Smokehouse,619 Industrial Blvd,Roswell,Chaves County,NM,87856,Smokehouse,,NM_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Jessica,Moore,info@jacksonscafe.com,(575) 494-3986,Jackson's Cafe,9175 Oak St,Roswell,Chaves County,NM,87871,Cafe,,NM_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Maria,Perez,,(575) 488-1911,Eastside Steakhouse,2226 Oak St,Roswell,Chaves County,NM,87639,Steakhouse,,NM_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Jose,Davis,info@bigseafood.com,(505) 221-2629,Big Seafood,9241 Maple Ave,Roswell,Chaves County,NM,87985,Seafood,,NM_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Patricia,Lopez,info@bistrotaqueria.com,(505) 996-8802,Bistro Taqueria,2353 First St,Roswell,Chaves County,NM,87601,Taqueria,https://www.bistrotaqueria.com,NM_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Betty,Torres,,(505) 677-1823,Grill Burger,8755 Industrial Blvd,Roswell,Chaves County,NM,87018,Burger,https://www.grillburger.com,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Michelle,Martin,info@martinspizza.com,(575) 687-4338,Martin's Pizza,2948 Second St,Roswell,Chaves County,NM,87708,Pizza,,NM_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Kimberly,Lopez,,(505) 465-2658,Santa BBQ,1449 Industrial Blvd,Roswell,Chaves County,NM,88329,BBQ,https://www.santabbq.com,NM_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
David,Anderson,info@martinezssushi.com,(505) 986-7160,Martinez's Sushi,9762 Maple Ave,Roswell,Chaves County,NM,88126,Sushi,,NM_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Matthew,Taylor,,(505) 805-5098,Big Burger,7401 River Rd,Roswell,Chaves County,NM,88208,Burger,,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Jennifer,Jones,,(505) 908-8736,House Kitchen,4311 Second St,Roswell,Chaves County,NM,87829,Kitchen,,NM_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Pedro,Taylor,info@bigtaqueria.com,(575) 961-5988,Big Taqueria,2480 River Rd,Roswell,Chaves County,NM,88394,Taqueria,,NM_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Daniel,Gonzalez,,(505) 785-3614,La Burritos,7439 Main St,Roswell,Chaves County,NM,88017,Burritos,,NM_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Jessica,Rodriguez,info@cafediner.com,(505) 962-4404,Cafe Diner,3843 Commerce St,Roswell,Chaves County,NM,88065,Cafe,https://www.cafediner.com,NM_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jessica,Ramirez,,(505) 802-4380,Davis's Restaurant,708 Industrial Blvd,Roswell,Chaves County,NM,88107,Restaurant,https://www.davissrestaurant.com,NM_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Sarah,Martin,,(505) 413-7807,Kitchen Coffee,1438 Pine St,Roswell,Chaves County,NM,88096,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Nancy,Sanchez,,(505) 373-9804,Bistro Chophouse,9545 Front St,Roswell,Chaves County,NM,87587,Bistro,,NM_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Richard,Martin,,(575) 596-7156,San Smokehouse,1165 First St,Roswell,Chaves County,NM,87315,Smokehouse,,NM_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Karen,Williams,,(575) 368-1088,Las Burritos,808 Washington Blvd,Roswell,Chaves County,NM,88300,Burritos,,NM_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Anthony,Jones,,(505) 522-5254,Martinez's Pizza,2837 Jefferson St,Roswell,Chaves County,NM,87211,Pizza,,NM_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Mark,Williams,,(505) 376-6782,Sunset Sushi,9072 First St,Roswell,Chaves County,NM,88443,Sushi,,NM_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Robert,Rodriguez,,(575) 615-4936,San Diner,811 Maple Ave,Roswell,Chaves County,NM,88332,Diner,https://www.sandiner.com,NM_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Richard,Garcia,,(505) 242-9830,Pueblo Roadhouse,2299 Elm St,Roswell,Chaves County,NM,87414,Roadhouse,https://www.puebloroadhouse.com,NM_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
William,Hernandez,,(575) 441-1540,House Steakhouse,5988 Jefferson St,Roswell,Chaves County,NM,87590,Steakhouse,,NM_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Roberto,Flores,,(575) 248-1005,Wilson's Kitchen,4728 Highland Ave,Roswell,Chaves County,NM,87273,Kitchen,,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Nancy,Lopez,,(575) 226-9456,Red Bakery,3672 Broadway,Roswell,Chaves County,NM,88295,Bakery,,NM_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Matthew,Torres,,(575) 647-8786,Martin's Burger,2428 Market St,Roswell,Chaves County,NM,87321,Burger,,NM_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Lisa,Jackson,info@cornerbistro.com,(575) 300-7096,Corner Bistro,3420 Highland Ave,Roswell,Chaves County,NM,88449,Bistro,https://www.cornerbistro.com,NM_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Donna,Wilson,,(575) 871-9237,Hernandez's Cafe,6853 Cedar Ave,Roswell,Chaves County,NM,87246,Cafe,https://www.hernandezscafe.com,NM_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Steven,Hernandez,,(575) 211-6299,Blue Diner,3830 Commerce St,Roswell,Chaves County,NM,88133,Diner,,NM_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Elizabeth,Williams,,(575) 986-7928,Golden Restaurant,9782 Second St,Roswell,Chaves County,NM,87562,Restaurant,https://www.goldenrestaurant.com,NM_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Amanda,Rivera,info@kitchensteakhouse.com,(505) 487-2140,Kitchen Steakhouse,8276 Pine St,Roswell,Chaves County,NM,87349,Kitchen,https://www.kitchensteakhouse.com,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Richard,Thomas,,(505) 223-1930,Silver BBQ,2881 Main St,Roswell,Chaves County,NM,88368,BBQ,https://www.silverbbq.com,NM_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Amanda,Jones,,(505) 423-8372,Big Pizza,8677 First St,Roswell,Chaves County,NM,87756,Pizza,https://www.bigpizza.com,NM_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
James,Moore,info@andersonstacos.com,(575) 678-2058,Anderson's Tacos,2305 Jefferson St,Roswell,Chaves County,NM,87884,Tacos,,NM_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Betty,Moore,,(575) 428-2227,Taylor's Bar & Grill,4132 Main St,Roswell,Chaves County,NM,87535,Bar & Grill,,NM_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Jennifer,Hernandez,,(505) 570-8836,Sunset Burritos,1609 Jefferson St,Roswell,Chaves County,NM,87530,Burritos,,NM_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Maria,Flores,,(505) 832-8135,San Kitchen,726 Elm St,Roswell,Chaves County,NM,87192,Kitchen,https://www.sankitchen.com,NM_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
John,Garcia,,(575) 608-2396,The Kitchen,1414 Maple Ave,Roswell,Chaves County,NM,87234,Kitchen,https://www.thekitchen.com,NM_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Luis,Thomas,,(505) 233-2598,Anderson's Bar & Grill,947 Commerce St,Roswell,Chaves County,NM,88398,Bar & Grill,,NM_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Michelle,Williams,info@laburger.com,(505) 252-8578,La Burger,5105 Jefferson St,Roswell,Chaves County,NM,87884,Burger,,NM_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
David,Jones,info@johnsonsroadhouse.com,(575) 589-1195,Johnson's Roadhouse,7795 Market St,Roswell,Chaves County,NM,87529,Roadhouse,,NM_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Donna,Hernandez,info@casaburger.com,(505) 236-4095,Casa Burger,557 Broadway,Roswell,Chaves County,NM,88329,Burger,https://www.casaburger.com,NM_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Anthony,Jackson,,(505) 676-7659,Casa Burritos,6627 Second St,Roswell,Chaves County,NM,87639,Burritos,,NM_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
James,Flores,,(575) 535-9322,Eastside Roadhouse,7099 Second St,Roswell,Chaves County,NM,87364,Roadhouse,https://www.eastsideroadhouse.com,NM_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
James,Miller,,(575) 656-6939,San Restaurant,2612 Pine St,Roswell,Chaves County,NM,88481,Restaurant,,NM_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Linda,Perez,info@jonessbarandgrill.com,(505) 718-4228,Jones's Bar & Grill,3715 Commerce St,Roswell,Chaves County,NM,87333,Bar & Grill,,NM_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Donna,Wilson,info@downtowncantina.com,(505) 670-7990,Downtown Cantina,7834 Industrial Blvd,Roswell,Chaves County,NM,87709,Cantina,,NM_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Jennifer,Wilson,info@thomasssmokehouse.com,(505) 800-1055,Thomas's Smokehouse,7071 Cedar Ave,Roswell,Chaves County,NM,88036,Smokehouse,https://www.thomasssmokehouse.com,NM_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Sarah,Miller,,(575) 578-8048,Grill Burritos,5443 Front St,Roswell,Chaves County,NM,87330,Grill,,NM_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Patricia,Johnson,,(575) 768-7053,Las Cafe,5335 Jefferson St,Roswell,Chaves County,NM,88382,Cafe,https://www.lascafe.com,NM_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jessica,Gonzalez,,(575) 533-9874,Corner Smokehouse,8671 Broadway,Roswell,Chaves County,NM,87352,Smokehouse,,NM_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Roberto,Anderson,,(505) 713-3711,Los Burger,7963 Elm St,Roswell,Chaves County,NM,87361,Burger,,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Maria,Wilson,info@greeneatery.com,(575) 523-9492,Green Eatery,3030 Washington Blvd,Roswell,Chaves County,NM,88246,Eatery,,NM_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Kimberly,Hernandez,,(505) 723-4433,Blue Cantina,3166 Pine St,Roswell,Chaves County,NM,87681,Cantina,https://www.bluecantina.com,NM_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Sarah,Wilson,,(575) 878-1550,Wilson's Burger,2019 Cedar Ave,Roswell,Chaves County,NM,87230,Burger,,NM_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, NM, Roswell",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
