First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Daniel,Brown,,(725) 776-2491,Smith's Chophouse,4721 Market St,Enterprise,Clark County,NV,89851,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Carlos,Anderson,,(702) 760-7098,Gomez's Taqueria,2038 Washington Blvd,Enterprise,Clark County,NV,89952,Taqueria,,NV_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Kimberly,Williams,,(775) 221-4846,Davis's Bar & Grill,1362 Market St,Enterprise,Clark County,NV,89573,Bar & Grill,https://www.davissbarandgrill.com,NV_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Carlos,Thomas,,(775) 855-1768,Uptown Kitchen,6294 Commerce St,Enterprise,Clark County,NV,89927,Kitchen,https://www.uptownkitchen.com,NV_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Maria,Jackson,,(775) 818-1264,Taylor's Grill,9625 Jefferson St,Enterprise,Clark County,NV,89334,Grill,https://www.taylorsgrill.com,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Nancy,Ramirez,info@silversmokehouse.com,(775) 796-7466,Silver Smokehouse,1541 Elm St,Enterprise,Clark County,NV,89571,Smokehouse,https://www.silversmokehouse.com,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Kimberly,Lopez,,(702) 950-1993,Riverside Roadhouse,4045 Main St,Enterprise,Clark County,NV,89951,Roadhouse,https://www.riversideroadhouse.com,NV_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Susan,Garcia,,(775) 856-9768,Downtown Seafood,523 Cedar Ave,Enterprise,Clark County,NV,89738,Seafood,,NV_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
John,Sanchez,,(775) 937-2652,Riverside Coffee,334 Broadway,Enterprise,Clark County,NV,89458,Coffee,https://www.riversidecoffee.com,NV_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Maria,Brown,,(702) 991-2046,Uptown Tacos,3267 Commerce St,Enterprise,Clark County,NV,89916,Tacos,,NV_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Richard,Wilson,info@spotbistro.com,(725) 363-1419,Spot Bistro,8396 Third St,Enterprise,Clark County,NV,89242,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Jessica,Hernandez,info@littlerestaurant.com,(702) 826-7450,Little Restaurant,5134 Broadway,Enterprise,Clark County,NV,89335,Restaurant,,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Jennifer,Perez,,(775) 670-9666,Bistro Bistro,5199 River Rd,Enterprise,Clark County,NV,89180,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Amanda,Rodriguez,,(775) 697-8651,Johnson's Grill,5547 Industrial Blvd,Enterprise,Clark County,NV,89535,Grill,https://www.johnsonsgrill.com,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Paul,Gomez,,(702) 526-1912,El Bistro,3681 First St,Enterprise,Clark County,NV,89591,Bistro,https://www.elbistro.com,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
David,Martin,,(725) 659-3199,Perez's Coffee,2864 Pine St,Enterprise,Clark County,NV,89989,Coffee,,NV_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
James,Sanchez,,(775) 523-7146,Green Tacos,7949 Second St,Enterprise,Clark County,NV,89402,Tacos,,NV_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Ana,Perez,,(775) 987-5592,Spot Grill,7162 Market St,Enterprise,Clark County,NV,89139,Grill,,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Nancy,Wilson,,(775) 381-5703,Williams's Restaurant,238 Elm St,Enterprise,Clark County,NV,88971,Restaurant,,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Christopher,Lopez,,(725) 303-9178,Eastside Burritos,1341 First St,Enterprise,Clark County,NV,89102,Burritos,,NV_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Lisa,Moore,,(775) 893-9478,Cafe Grill,8510 Cedar Ave,Enterprise,Clark County,NV,89648,Cafe,,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
John,Martin,info@kitchensteakhouse.com,(725) 725-8980,Kitchen Steakhouse,5620 Washington Blvd,Enterprise,Clark County,NV,89586,Kitchen,,NV_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Christopher,Lopez,info@martinsbistro.com,(725) 506-6985,Martin's Bistro,9823 Elm St,Enterprise,Clark County,NV,88900,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Pedro,Taylor,,(775) 317-4778,Riverside Cantina,5931 First St,Enterprise,Clark County,NV,89762,Cantina,,NV_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Carlos,Jones,,(702) 750-3216,Cafe Sushi,1218 Pine St,Enterprise,Clark County,NV,89542,Cafe,,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Sarah,Smith,,(702) 673-8695,The Grill,9808 Elm St,Enterprise,Clark County,NV,89690,Grill,,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Juan,Wilson,,(702) 879-6816,Silver Tacos,1953 Maple Ave,Enterprise,Clark County,NV,89868,Tacos,https://www.silvertacos.com,NV_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Betty,Hernandez,,(702) 787-5316,Ramirez's Restaurant,3577 Commerce St,Enterprise,Clark County,NV,89860,Restaurant,,NV_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Jose,Jones,,(702) 690-5884,Little Bakery,883 River Rd,Enterprise,Clark County,NV,89248,Bakery,,NV_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Jessica,Thomas,,(725) 841-8104,Sunset Eatery,9023 First St,Enterprise,Clark County,NV,89175,Eatery,,NV_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Donna,Anderson,,(725) 545-2875,Casa Smokehouse,8331 Main St,Enterprise,Clark County,NV,89652,Smokehouse,https://www.casasmokehouse.com,NV_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Mary,Davis,,(702) 311-5164,Sunset Diner,4151 Highland Ave,Enterprise,Clark County,NV,89866,Diner,https://www.sunsetdiner.com,NV_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Mary,Smith,,(775) 729-7674,Red Bar & Grill,5034 Commerce St,Enterprise,Clark County,NV,89377,Bar & Grill,,NV_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Luis,Garcia,,(775) 360-2193,Gonzalez's Eatery,7822 Second St,Enterprise,Clark County,NV,89951,Eatery,,NV_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Jennifer,Lopez,,(702) 228-2594,Eastside Roadhouse,9664 Pine St,Enterprise,Clark County,NV,89306,Roadhouse,,NV_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Roberto,Johnson,,(725) 697-9864,House Bar & Grill,4415 Elm St,Enterprise,Clark County,NV,89036,Bar & Grill,https://www.housebarandgrill.com,NV_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
John,Ramirez,,(702) 577-4655,La Bakery,9987 Oak St,Enterprise,Clark County,NV,89921,Bakery,,NV_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Patricia,Gomez,,(702) 824-4306,Cafe Chophouse,2189 Market St,Enterprise,Clark County,NV,89763,Cafe,https://www.cafechophouse.com,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jennifer,Thomas,,(702) 267-6404,El Coffee,106 Commerce St,Enterprise,Clark County,NV,89065,Coffee,,NV_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Betty,Wilson,,(775) 202-1237,Thomas's Grill,5889 Main St,Enterprise,Clark County,NV,89757,Grill,,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
David,Moore,,(725) 569-1280,La Restaurant,9571 Front St,Enterprise,Clark County,NV,89778,Restaurant,https://www.larestaurant.com,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Donna,Ramirez,info@casacafe.com,(702) 430-5576,Casa Cafe,9949 First St,Enterprise,Clark County,NV,88951,Cafe,,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Michelle,Garcia,info@sanbistro.com,(725) 553-4650,San Bistro,7660 Industrial Blvd,Enterprise,Clark County,NV,89774,Bistro,,NV_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
John,Anderson,info@elbakery.com,(702) 961-3529,El Bakery,7805 Commerce St,Enterprise,Clark County,NV,89782,Bakery,https://www.elbakery.com,NV_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Michelle,Martin,,(702) 546-4599,Big Roadhouse,6395 Washington Blvd,Enterprise,Clark County,NV,88923,Roadhouse,,NV_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Kimberly,Lopez,,(775) 539-5562,Jones's Burritos,144 Main St,Enterprise,Clark County,NV,89458,Burritos,https://www.jonessburritos.com,NV_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Nancy,Smith,info@spottaqueria.com,(775) 364-4010,Spot Taqueria,133 Market St,Enterprise,Clark County,NV,88932,Taqueria,https://www.spottaqueria.com,NV_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Barbara,Jackson,,(725) 921-9725,Kitchen Taqueria,525 First St,Enterprise,Clark County,NV,89806,Taqueria,,NV_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
James,Miller,,(702) 266-1095,Wilson's Eatery,1598 Commerce St,Enterprise,Clark County,NV,89108,Eatery,,NV_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Kimberly,Perez,info@casabakery.com,(702) 212-6727,Casa Bakery,8890 Broadway,Enterprise,Clark County,NV,89630,Bakery,https://www.casabakery.com,NV_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Carlos,Johnson,,(702) 257-3113,House Restaurant,3204 Market St,Enterprise,Clark County,NV,89856,Restaurant,,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Betty,Lopez,,(775) 760-9492,Sunset Restaurant,9629 Jefferson St,Enterprise,Clark County,NV,89816,Restaurant,https://www.sunsetrestaurant.com,NV_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
David,Williams,,(725) 834-2133,Lopez's BBQ,3730 Front St,Enterprise,Clark County,NV,88900,BBQ,https://www.lopezsbbq.com,NV_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
William,Davis,,(725) 207-7946,Cafe Steakhouse,4408 Second St,Enterprise,Clark County,NV,89623,Cafe,https://www.cafesteakhouse.com,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Lisa,Rodriguez,info@gomezssushi.com,(725) 267-2415,Gomez's Sushi,5256 Main St,Enterprise,Clark County,NV,89133,Sushi,https://www.gomezssushi.com,NV_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jessica,Martinez,,(702) 557-3205,Lopez's Sushi,5536 Washington Blvd,Enterprise,Clark County,NV,89963,Sushi,https://www.lopezssushi.com,NV_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jose,Williams,,(725) 508-1753,Downtown Cantina,4262 Market St,Enterprise,Clark County,NV,89118,Cantina,,NV_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Susan,Hernandez,,(725) 310-6929,Brown's Cantina,6304 Highland Ave,Enterprise,Clark County,NV,89975,Cantina,,NV_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NV, Enterprise",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Maria,Brown,,(775) 611-5327,Riverside Steakhouse,9643 Washington Blvd,Spring Valley,Clark County,NV,89060,Steakhouse,,NV_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Mark,Brown,,(725) 590-7003,Cafe Bakery,6406 River Rd,Spring Valley,Clark County,NV,88964,Cafe,https://www.cafebakery.com,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Maria,Taylor,,(775) 917-2398,Eastside Cantina,2355 Front St,Spring Valley,Clark County,NV,89945,Cantina,https://www.eastsidecantina.com,NV_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Michael,Jackson,,(702) 885-4184,El Grill,3149 Broadway,Spring Valley,Clark County,NV,89434,Grill,https://www.elgrill.com,NV_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Pedro,Moore,,(725) 301-1395,Spot Sushi,9381 Second St,Spring Valley,Clark County,NV,89716,Sushi,https://www.spotsushi.com,NV_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Barbara,Rodriguez,,(702) 734-8214,Pueblo Kitchen,5775 River Rd,Spring Valley,Clark County,NV,88917,Kitchen,,NV_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Michael,Miller,,(702) 702-4407,The BBQ,6298 Cedar Ave,Spring Valley,Clark County,NV,89254,BBQ,,NV_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Karen,Lopez,,(775) 648-7490,Moore's Cantina,2171 Pine St,Spring Valley,Clark County,NV,89216,Cantina,,NV_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Barbara,Moore,,(725) 873-3832,Little Smokehouse,7367 Second St,Spring Valley,Clark County,NV,89333,Smokehouse,https://www.littlesmokehouse.com,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Daniel,Davis,info@cafeburger.com,(702) 841-3758,Cafe Burger,3578 Oak St,Spring Valley,Clark County,NV,89670,Cafe,,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Susan,Garcia,,(775) 598-3053,Downtown Grill,9282 Pine St,Spring Valley,Clark County,NV,89909,Grill,,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Sarah,Taylor,,(725) 312-8749,Martinez's Coffee,4076 Cedar Ave,Spring Valley,Clark County,NV,89221,Coffee,,NV_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Michael,Rivera,info@losbakery.com,(775) 600-4658,Los Bakery,5032 Cedar Ave,Spring Valley,Clark County,NV,89383,Bakery,,NV_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Margaret,Torres,,(702) 673-6810,Lopez's Tacos,9780 Pine St,Spring Valley,Clark County,NV,89312,Tacos,,NV_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Mark,Lopez,,(702) 234-2719,San Cafe,3998 Highland Ave,Spring Valley,Clark County,NV,88980,Cafe,,NV_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Luis,Perez,,(702) 954-3034,Perez's Pizza,3077 Highland Ave,Spring Valley,Clark County,NV,89336,Pizza,https://www.perezspizza.com,NV_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Michelle,Torres,info@mooresroadhouse.com,(702) 829-3243,Moore's Roadhouse,6503 River Rd,Spring Valley,Clark County,NV,89634,Roadhouse,,NV_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Daniel,Martinez,,(702) 290-6977,Los Bar & Grill,7989 Oak St,Spring Valley,Clark County,NV,89539,Bar & Grill,,NV_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Lisa,Miller,,(775) 825-2108,Gomez's Diner,6328 Second St,Spring Valley,Clark County,NV,89579,Diner,,NV_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Carlos,Ramirez,,(702) 782-2820,Kitchen Restaurant,7755 Washington Blvd,Spring Valley,Clark County,NV,89384,Restaurant,,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
James,Hernandez,,(702) 690-7758,Santa Bistro,8493 Elm St,Spring Valley,Clark County,NV,89067,Bistro,,NV_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Michelle,Hernandez,,(702) 712-8788,Thomas's Steakhouse,2259 Front St,Spring Valley,Clark County,NV,89235,Steakhouse,,NV_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Betty,Johnson,info@bigtaqueria.com,(775) 890-8266,Big Taqueria,2951 Cedar Ave,Spring Valley,Clark County,NV,89872,Taqueria,,NV_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Lisa,Williams,,(775) 941-3663,Torres's Seafood,378 Jefferson St,Spring Valley,Clark County,NV,89890,Seafood,https://www.torressseafood.com,NV_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Jose,Miller,,(725) 430-3598,Johnson's Grill,9137 Maple Ave,Spring Valley,Clark County,NV,89312,Grill,,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Sarah,Ramirez,,(725) 438-7400,Gonzalez's Grill,1437 Industrial Blvd,Spring Valley,Clark County,NV,89761,Grill,,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Michelle,Johnson,,(702) 391-1039,The Sushi,1949 Broadway,Spring Valley,Clark County,NV,89830,Sushi,,NV_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jose,Martin,,(702) 516-2154,Eastside Pizza,1087 Third St,Spring Valley,Clark County,NV,89700,Pizza,,NV_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Sarah,Gonzalez,,(702) 728-8397,Golden BBQ,9916 Maple Ave,Spring Valley,Clark County,NV,89037,BBQ,,NV_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Roberto,Hernandez,,(725) 212-8983,Westside Pizza,6777 River Rd,Spring Valley,Clark County,NV,89734,Pizza,,NV_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Anthony,Williams,,(725) 739-3805,Downtown Bistro,3628 Third St,Spring Valley,Clark County,NV,89890,Bistro,https://www.downtownbistro.com,NV_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NV, Spring Valley",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
