First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
James,Ramirez,,(541) 381-8602,House Roadhouse,9439 Front St,Hillsboro,Washington County,OR,97693,Roadhouse,https://www.houseroadhouse.com,OR_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Richard,Martin,,(503) 816-7730,Williams's Tacos,539 Market St,Hillsboro,Washington County,OR,97150,Tacos,,OR_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Carlos,Johnson,,(503) 752-1510,Golden Steakhouse,3631 Washington Blvd,Hillsboro,Washington County,OR,97904,Steakhouse,,OR_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Kimberly,Jackson,,(541) 271-3381,Rodriguez's Burger,6881 Commerce St,Hillsboro,Washington County,OR,97392,Burger,,OR_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
John,Martinez,,(541) 606-7052,Hernandez's Pizza,7428 Main St,Hillsboro,Washington County,OR,97436,Pizza,,OR_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Elizabeth,Gomez,info@thomasskitchen.com,(541) 650-6998,Thomas's Kitchen,525 Main St,Hillsboro,Washington County,OR,97544,Kitchen,,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Robert,Thomas,,(971) 669-5760,Corner Cafe,2247 River Rd,Hillsboro,Washington County,OR,97916,Cafe,,OR_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Lisa,Hernandez,,(541) 957-6097,Santa Roadhouse,2331 Washington Blvd,Hillsboro,Washington County,OR,97996,Roadhouse,https://www.santaroadhouse.com,OR_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, OR, Hillsboro",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Carlos,Ramirez,,(971) 452-1549,Santa Pizza,9799 Highland Ave,Beaverton,Washington County,OR,97502,Pizza,https://www.santapizza.com,OR_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Jennifer,Rivera,info@bistrobakery.com,(541) 852-1828,Bistro Bakery,4802 River Rd,Beaverton,Washington County,OR,97950,Bistro,,OR_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Carlos,Martin,info@perezstacos.com,(541) 657-2901,Perez's Tacos,997 Jefferson St,Beaverton,Washington County,OR,97235,Tacos,,OR_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Anthony,Martin,,(971) 219-5355,Sanchez's Eatery,6530 Pine St,Beaverton,Washington County,OR,97300,Eatery,https://www.sanchezseatery.com,OR_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Pedro,Jones,,(541) 811-2763,Smith's Roadhouse,5560 Jefferson St,Beaverton,Washington County,OR,97377,Roadhouse,https://www.smithsroadhouse.com,OR_Restaurant_Scraper,C,"Restaurant, Roadhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Luis,Taylor,,(541) 660-9966,Bistro Bar & Grill,7483 Jefferson St,Beaverton,Washington County,OR,97118,Bar & Grill,,OR_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
David,Brown,,(503) 676-5214,Martin's BBQ,4226 Pine St,Beaverton,Washington County,OR,97649,BBQ,https://www.martinsbbq.com,OR_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Juan,Ramirez,info@bigburritos.com,(541) 616-5771,Big Burritos,1956 Elm St,Beaverton,Washington County,OR,97734,Burritos,,OR_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Jessica,Gomez,,(503) 286-2260,Pueblo Chophouse,1130 River Rd,Beaverton,Washington County,OR,97708,Chophouse,,OR_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Roberto,Jackson,,(503) 416-2061,Bistro Restaurant,4215 Highland Ave,Beaverton,Washington County,OR,97264,Restaurant,,OR_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Michael,Rodriguez,,(541) 677-3290,Bistro Coffee,1193 Elm St,Beaverton,Washington County,OR,97225,Bistro,https://www.bistrocoffee.com,OR_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Margaret,Jones,,(541) 394-5567,Los Steakhouse,7704 Industrial Blvd,Beaverton,Washington County,OR,97078,Steakhouse,,OR_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Jennifer,Hernandez,,(971) 626-6199,Blue Tacos,9465 Highland Ave,Beaverton,Washington County,OR,97091,Tacos,,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Betty,Rodriguez,,(541) 886-8510,Rodriguez's Bakery,342 Main St,Beaverton,Washington County,OR,97860,Bakery,https://www.rodriguezsbakery.com,OR_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Betty,Smith,info@greentacos.com,(971) 524-7983,Green Tacos,9232 Industrial Blvd,Beaverton,Washington County,OR,97582,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Betty,Johnson,info@gonzalezscoffee.com,(541) 295-5929,Gonzalez's Coffee,4654 Jefferson St,Beaverton,Washington County,OR,97211,Coffee,,OR_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Ana,Perez,,(503) 884-4328,La Sushi,9037 Commerce St,Beaverton,Washington County,OR,97029,Sushi,,OR_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jessica,Garcia,,(541) 801-5972,Big Restaurant,1112 Front St,Beaverton,Washington County,OR,97137,Restaurant,,OR_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Elizabeth,Sanchez,info@andersonscantina.com,(971) 744-5876,Anderson's Cantina,8910 Washington Blvd,Beaverton,Washington County,OR,97372,Cantina,https://www.andersonscantina.com,OR_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Juan,Perez,,(971) 777-3602,La Kitchen,6686 Jefferson St,Beaverton,Washington County,OR,97724,Kitchen,,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Susan,Jackson,,(541) 975-6596,Pueblo Roadhouse,3820 Industrial Blvd,Beaverton,Washington County,OR,97431,Roadhouse,,OR_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Karen,Gomez,info@bluerestaurant.com,(541) 369-3015,Blue Restaurant,3039 Highland Ave,Beaverton,Washington County,OR,97723,Restaurant,,OR_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Margaret,Jones,,(541) 670-2337,La Cafe,7610 Elm St,Beaverton,Washington County,OR,97236,Cafe,,OR_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Matthew,Gonzalez,,(503) 251-2189,Williams's Restaurant,2448 Broadway,Beaverton,Washington County,OR,97810,Restaurant,,OR_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Michelle,Sanchez,,(503) 771-1915,Pueblo Eatery,4346 Second St,Beaverton,Washington County,OR,97586,Eatery,https://www.puebloeatery.com,OR_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Michael,Gonzalez,,(541) 982-1663,Eastside Diner,6083 Washington Blvd,Beaverton,Washington County,OR,97680,Diner,,OR_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Maria,Taylor,,(541) 991-1445,Cafe Sushi,1684 Third St,Beaverton,Washington County,OR,97668,Cafe,,OR_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Christopher,Martin,info@losbbq.com,(541) 264-5300,Los BBQ,2935 Third St,Beaverton,Washington County,OR,97922,BBQ,https://www.losbbq.com,OR_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Barbara,Flores,,(541) 545-8173,Jones's Sushi,8268 Third St,Beaverton,Washington County,OR,97525,Sushi,https://www.jonesssushi.com,OR_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Robert,Rodriguez,,(971) 745-1665,Martinez's Grill,7649 River Rd,Beaverton,Washington County,OR,97236,Grill,,OR_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Roberto,Martinez,,(503) 996-2848,Cafe Chophouse,5386 Maple Ave,Beaverton,Washington County,OR,97287,Cafe,,OR_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Jennifer,Jones,,(503) 999-9942,Brown's Roadhouse,6778 Pine St,Beaverton,Washington County,OR,97934,Roadhouse,,OR_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Amanda,Lopez,,(541) 381-6613,Eastside Bakery,4245 First St,Beaverton,Washington County,OR,97623,Bakery,,OR_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Margaret,Sanchez,info@eastsidegrill.com,(541) 257-8469,Eastside Grill,6277 River Rd,Beaverton,Washington County,OR,97036,Grill,https://www.eastsidegrill.com,OR_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Mark,Wilson,,(971) 616-1213,Perez's Burger,9510 First St,Beaverton,Washington County,OR,97809,Burger,,OR_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Michael,Jackson,,(971) 730-4340,Riverside Grill,308 Broadway,Beaverton,Washington County,OR,97020,Grill,,OR_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Mark,Johnson,,(503) 215-9312,Rivera's Pizza,6310 Commerce St,Beaverton,Washington County,OR,97395,Pizza,https://www.riveraspizza.com,OR_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Linda,Wilson,info@bigsmokehouse.com,(971) 416-4184,Big Smokehouse,1516 Maple Ave,Beaverton,Washington County,OR,97734,Smokehouse,,OR_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Matthew,Sanchez,,(971) 657-8399,Brown's Diner,243 Market St,Beaverton,Washington County,OR,97927,Diner,https://www.brownsdiner.com,OR_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Maria,Hernandez,,(541) 757-4007,Bistro Steakhouse,7160 Industrial Blvd,Beaverton,Washington County,OR,97451,Bistro,,OR_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Michael,Perez,,(541) 373-6335,Sunset Roadhouse,3526 Broadway,Beaverton,Washington County,OR,97307,Roadhouse,,OR_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Amanda,Sanchez,,(541) 272-9300,Gonzalez's Diner,8851 First St,Beaverton,Washington County,OR,97089,Diner,https://www.gonzalezsdiner.com,OR_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Linda,Gomez,,(503) 852-2145,The Cantina,5071 Commerce St,Beaverton,Washington County,OR,97919,Cantina,,OR_Restaurant_Scraper,C,"Restaurant, Cantina, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
David,Perez,,(971) 216-6496,Santa Bakery,9709 Highland Ave,Beaverton,Washington County,OR,97634,Bakery,,OR_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Matthew,Sanchez,,(541) 792-3307,Jones's Pizza,3192 River Rd,Beaverton,Washington County,OR,97111,Pizza,https://www.jonesspizza.com,OR_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Amanda,Miller,,(503) 251-2504,Pueblo Smokehouse,2092 Washington Blvd,Beaverton,Washington County,OR,97094,Smokehouse,https://www.pueblosmokehouse.com,OR_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
William,Gomez,,(971) 561-2647,Rodriguez's Tacos,3140 Cedar Ave,Beaverton,Washington County,OR,97145,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Patricia,Thomas,,(971) 402-1429,Brown's Kitchen,815 Broadway,Beaverton,Washington County,OR,97591,Kitchen,,OR_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Anthony,Wilson,info@thesushi.com,(503) 840-9808,The Sushi,1393 Front St,Beaverton,Washington County,OR,97675,Sushi,https://www.thesushi.com,OR_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Mary,Sanchez,info@lopezsburger.com,(503) 599-9522,Lopez's Burger,5741 Second St,Beaverton,Washington County,OR,97460,Burger,,OR_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Maria,Brown,,(503) 415-6080,Sanchez's Burger,8392 Market St,Beaverton,Washington County,OR,97980,Burger,,OR_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
William,Hernandez,,(503) 932-2331,Green Sushi,2013 Oak St,Beaverton,Washington County,OR,97956,Sushi,https://www.greensushi.com,OR_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Michael,Gomez,,(971) 249-8077,Red Sushi,912 First St,Beaverton,Washington County,OR,97391,Sushi,https://www.redsushi.com,OR_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Nancy,Torres,,(971) 380-2477,Casa Bar & Grill,9396 Main St,Beaverton,Washington County,OR,97770,Bar & Grill,https://www.casabarandgrill.com,OR_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Kimberly,Brown,info@losdiner.com,(971) 562-9298,Los Diner,9302 River Rd,Beaverton,Washington County,OR,97613,Diner,https://www.losdiner.com,OR_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Betty,Anderson,,(503) 879-1222,Thomas's Smokehouse,8578 Second St,Beaverton,Washington County,OR,97580,Smokehouse,https://www.thomasssmokehouse.com,OR_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Robert,Gomez,info@kitchenchophouse.com,(971) 838-5774,Kitchen Chophouse,8632 Main St,Beaverton,Washington County,OR,97690,Kitchen,https://www.kitchenchophouse.com,OR_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Barbara,Taylor,,(971) 720-4691,Red Tacos,7999 Commerce St,Beaverton,Washington County,OR,97951,Tacos,,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Jose,Wilson,,(503) 293-8513,Big Diner,9007 Highland Ave,Beaverton,Washington County,OR,97574,Diner,,OR_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Lisa,Sanchez,,(971) 898-8076,House Cantina,4713 Main St,Beaverton,Washington County,OR,97896,Cantina,,OR_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Maria,Wilson,info@silverseafood.com,(503) 723-2966,Silver Seafood,1373 Jefferson St,Beaverton,Washington County,OR,97868,Seafood,,OR_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Roberto,Rodriguez,,(503) 448-5995,Anderson's Kitchen,1081 Cedar Ave,Beaverton,Washington County,OR,97951,Kitchen,https://www.andersonskitchen.com,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Juan,Rivera,,(503) 374-9522,Uptown Chophouse,2961 Cedar Ave,Beaverton,Washington County,OR,97128,Chophouse,,OR_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Kimberly,Jones,,(971) 663-8261,Golden Roadhouse,4841 Cedar Ave,Beaverton,Washington County,OR,97404,Roadhouse,,OR_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Jennifer,Martin,,(541) 365-9324,Golden Bistro,1892 First St,Beaverton,Washington County,OR,97477,Bistro,,OR_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Sarah,Johnson,,(971) 273-6734,Pueblo Bakery,8672 Maple Ave,Beaverton,Washington County,OR,97612,Bakery,,OR_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Kimberly,Martinez,,(541) 356-5425,Lopez's Tacos,2400 Second St,Beaverton,Washington County,OR,97569,Tacos,https://www.lopezstacos.com,OR_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Karen,Perez,info@riversidechophouse.com,(971) 367-8139,Riverside Chophouse,3742 Pine St,Beaverton,Washington County,OR,97898,Chophouse,,OR_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Linda,Hernandez,info@westsidechophouse.com,(971) 968-6914,Westside Chophouse,4732 Third St,Beaverton,Washington County,OR,97459,Chophouse,,OR_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Donna,Davis,,(541) 770-5198,Grill Cafe,1042 Highland Ave,Beaverton,Washington County,OR,97181,Cafe,,OR_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Luis,Flores,,(971) 205-2174,Pueblo Sushi,128 Pine St,Beaverton,Washington County,OR,97955,Sushi,,OR_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Christopher,Jackson,,(503) 323-4045,Moore's Kitchen,6499 Highland Ave,Beaverton,Washington County,OR,97063,Kitchen,,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Luis,Martin,,(541) 932-1757,House Grill,5250 Elm St,Beaverton,Washington County,OR,97122,Grill,,OR_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Susan,Garcia,,(971) 741-4754,Eastside Bar & Grill,4938 River Rd,Beaverton,Washington County,OR,97140,Bar & Grill,,OR_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Mary,Sanchez,,(541) 528-5428,Kitchen Bakery,9783 Cedar Ave,Beaverton,Washington County,OR,97326,Kitchen,,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Matthew,Martin,info@silverpizza.com,(541) 533-8982,Silver Pizza,2319 Commerce St,Beaverton,Washington County,OR,97094,Pizza,,OR_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Kimberly,Ramirez,info@cafecoffee.com,(541) 380-4224,Cafe Coffee,7679 Market St,Beaverton,Washington County,OR,97024,Cafe,https://www.cafecoffee.com,OR_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
James,Rivera,,(541) 571-6706,Blue Kitchen,6311 Oak St,Beaverton,Washington County,OR,97844,Kitchen,,OR_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Richard,Wilson,info@lostacos.com,(971) 325-2094,Los Tacos,6298 Second St,Beaverton,Washington County,OR,97170,Tacos,,OR_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
James,Davis,,(541) 996-5440,Gomez's Bistro,4494 River Rd,Beaverton,Washington County,OR,97826,Bistro,https://www.gomezsbistro.com,OR_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Lisa,Flores,,(503) 526-6513,Eastside Taqueria,1302 River Rd,Beaverton,Washington County,OR,97690,Taqueria,https://www.eastsidetaqueria.com,OR_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, OR, Beaverton",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
